#Pareto aproximation (linear regression) vs Original set
#ParetoLr(x), ParetoLr(CDF) 
1.82499324481615e-06,0.4146246600423371
1.86324631193156e-06,0.416429506193472
1.902301188668946e-06,0.4182287875908379
1.942174681489028e-06,0.4200225213918444
1.982883949127071e-06,0.4218107247010006
2.024446509976802e-06,0.4235934145700788
2.066880249629082e-06,0.4253706079982769
2.110203428568597e-06,0.4271423219323798
2.154434690031886e-06,0.4289085732669221
2.199593068030075e-06,0.4306693788443483
2.245697995539772e-06,0.4324247554551741
2.292769312865649e-06,0.4341747198381464
2.340827276178294e-06,0.435919288680402
2.389892566231052e-06,0.4376584786176279
2.43998629725955e-06,0.4393923062342193
2.491130026067786e-06,0.4411207880634381
2.543345761304648e-06,0.4428439405875707
2.596655972934872e-06,0.444561780238084
2.651083601908542e-06,0.4462743233957834
2.706652070033241e-06,0.4479815863909684
2.763385290053167e-06,0.4496835855035887
2.821307675939471e-06,0.4513803369633991
2.880444153396298e-06,0.4530718569501142
2.940820170587067e-06,0.4547581615935627
3.002461709085549e-06,0.4564392669738417
3.065395295056524e-06,0.4581151891214695
3.129648010670751e-06,0.4597859440175389
3.195247505759214e-06,0.461451547593869
3.262222009711673e-06,0.4631120157331574
3.330600343624589e-06,0.4647673642691318
3.400411932703702e-06,0.4664176089867013
3.47168681892656e-06,0.468062765622106
3.544455673970436e-06,0.4697028498630679
3.618749812411284e-06,0.4713378773489398
3.694601205199302e-06,0.472967863670855
3.772042493416993e-06,0.4745928243718759
3.851107002325569e-06,0.4762127749471421
3.93182875570577e-06,0.4778277308440178
4.014242490499326e-06,0.4794377074622397
4.098383671757261e-06,0.4810427201540632
4.184288507901576e-06,0.48264278422441
4.271993966306777e-06,0.4842379149310126
4.361537789208005e-06,0.4858281274845605
4.45295850994266e-06,0.4874134370488452
4.5462954695324e-06,0.4889938587409046
4.641588833612773e-06,0.4905694076311676
4.738879609717651e-06,0.4921400987435978
4.838209664925957e-06,0.4937059470558355
4.939621743878326e-06,0.4952669674993425
5.043159487171359e-06,0.4968231749595426
5.148867450137487e-06,0.4983745842759654
5.25679112201842e-06,0.4999212102423862
5.366976945540476e-06,0.5014630676069678
5.479472336900293e-06,0.5030001710724012
5.594325706169378e-06,0.5045325352960452
5.711586478126423e-06,0.506060174890067
5.831305113526219e-06,0.5075831044215817
5.95353313081437e-06,0.5091013384127894
6.078323128297237e-06,0.5106148913411157
6.205728806776501e-06,0.5121237776393486
6.335804992658241e-06,0.5136280116957772
6.468607661546321e-06,0.5151276078543277
6.604193962330305e-06,0.5166225804147004
6.742622241778349e-06,0.5181129436325073
6.883952069645496e-06,0.5195987117194059
7.028244264308338e-06,0.5210798988432366
7.175560918936921e-06,0.5225565191281574
7.32596542821523e-06,0.5240285866547776
7.479522515621829e-06,0.5254961154602933
7.636298261282242e-06,0.5269591195386198
7.796360130405221e-06,0.5284176128405274
7.959777002314978e-06,0.529871609273772
8.126619200091945e-06,0.5313211227032287
8.296958520834915e-06,0.5327661669510244
8.470868266557402e-06,0.5342067557966689
8.648423275731709e-06,0.5356429029771868
8.829699955494083e-06,0.5370746221872484
9.014776314524917e-06,0.5385019270793001
9.20373199661823e-06,0.5399248312636946
9.396648314954691e-06,0.5413433483088206
9.593608287093147e-06,0.5427574917412328
9.794696670695386e-06,0.5441672750457801
1e-05,0.5455727116657347
1.020960662306048e-05,0.5469738150029202
1.042360673976401e-05,0.5483705984178389
1.064209244064725e-05,0.5497630752297999
1.086515774652537e-05,0.551151258717046
1.109289864895223e-05,0.5525351621168797
1.132541315152813e-05,0.5539147986257902
1.156280131207375e-05,0.5552901813995788
1.180516528568806e-05,0.5566613235534845
1.205260936870841e-05,0.5580282381623087
1.230524004359262e-05,0.5593909382605411
1.256316602474121e-05,0.5607494368424819
1.28264983052806e-05,0.5621037468623674
1.309535020482668e-05,0.5634538812344935
1.336983741824945e-05,0.5647998528333376
1.365007806546014e-05,0.5661416744936827
1.393619274224143e-05,0.5674793590107389
1.422830457214352e-05,0.5688129191402658
1.452653925946781e-05,0.5701423675986942
1.483102514336103e-05,0.5714677170632471
1.514189325304352e-05,0.5727889801720609
1.545927736419479e-05,0.5741061695243056
1.578331405652116e-05,0.5754192976803049
1.61141427725302e-05,0.5767283771616565
1.645190587753661e-05,0.5780334204513509
1.679674872092653e-05,0.5793344399938909
1.714881969870541e-05,0.5806314481954098
1.750827031735727e-05,0.5819244574237901
1.787525525904236e-05,0.5832134800087811
1.82499324481615e-05,0.5844985282421169
1.86324631193156e-05,0.5857796143776335
1.902301188668946e-05,0.5870567506313852
1.942174681489028e-05,0.5883299491817614
1.982883949127071e-05,0.5895992221696027
2.024446509976802e-05,0.5908645816983171
2.066880249629082e-05,0.5921260398339949
2.110203428568597e-05,0.5933836086055235
2.154434690031887e-05,0.5946373000047031
2.199593068030075e-05,0.5958871259863595
2.245697995539772e-05,0.59713309846846
2.292769312865649e-05,0.5983752293322258
2.340827276178294e-05,0.5996135304222454
2.389892566231053e-05,0.6008480135465877
2.43998629725955e-05,0.6020786904769146
2.491130026067786e-05,0.6033055729485937
2.543345761304648e-05,0.6045286726608093
2.596655972934872e-05,0.6057480012766747
2.651083601908542e-05,0.6069635704233431
2.706652070033241e-05,0.6081753916921182
2.763385290053167e-05,0.6093834766385655
2.821307675939471e-05,0.6105878367826221
2.880444153396298e-05,0.611788483608706
2.940820170587067e-05,0.6129854285658265
3.002461709085549e-05,0.6141786830676929
3.065395295056524e-05,0.6153682584928233
3.12964801067075e-05,0.6165541661846534
3.195247505759214e-05,0.6177364174516446
3.262222009711673e-05,0.6189150235673913
3.330600343624589e-05,0.6200899957707291
3.400411932703703e-05,0.6212613452658416
3.471686818926559e-05,0.6224290832223678
3.544455673970435e-05,0.6235932207755073
3.618749812411284e-05,0.624753769026128
3.694601205199302e-05,0.625910739040871
3.772042493416993e-05,0.6270641418522565
3.851107002325569e-05,0.628213988458789
3.93182875570577e-05,0.6293602898250619
4.014242490499326e-05,0.6305030568818624
4.098383671757261e-05,0.6316423005262752
4.184288507901576e-05,0.6327780316217875
4.271993966306776e-05,0.6339102609983913
4.361537789208006e-05,0.6350389994526877
4.45295850994266e-05,0.6361642577479889
4.5462954695324e-05,0.6372860466144217
4.641588833612772e-05,0.6384043767490293
4.738879609717651e-05,0.6395192588158736
4.838209664925957e-05,0.6406307034461367
4.939621743878326e-05,0.6417387212382224
5.043159487171359e-05,0.6428433227578568
5.148867450137487e-05,0.6439445185381901
5.256791122018419e-05,0.645042319079896
5.366976945540476e-05,0.6461367348512723
5.479472336900293e-05,0.6472277762883405
5.594325706169377e-05,0.6483154537949455
5.711586478126424e-05,0.6493997777428548
5.831305113526218e-05,0.6504807584718579
5.95353313081437e-05,0.6515584062898635
6.078323128297237e-05,0.6526327314729991
6.2057288067765e-05,0.6537037442657081
6.335804992658241e-05,0.6547714548808489
6.468607661546321e-05,0.6558358734997904
6.604193962330305e-05,0.6568970102725105
6.742622241778349e-05,0.657954875317692
6.883952069645496e-05,0.65900947872282
7.028244264308338e-05,0.660060830544277
7.175560918936922e-05,0.66110894080744
7.32596542821523e-05,0.6621538195067749
7.479522515621829e-05,0.6631954766059327
7.636298261282242e-05,0.6642339220378439
7.79636013040522e-05,0.665269165704814
7.959777002314978e-05,0.6663012174786169
8.126619200091945e-05,0.6673300872005899
8.296958520834916e-05,0.6683557846817271
8.470868266557403e-05,0.6693783197027728
8.648423275731709e-05,0.6703977020143155
8.829699955494083e-05,0.6714139413368803
9.014776314524917e-05,0.6724270473610212
9.203731996618231e-05,0.6734370297474147
9.39664831495469e-05,0.6744438981269507
9.593608287093147e-05,0.6754476621008252
9.794696670695385e-05,0.6764483312406311
0.0001,0.6774459150884506
0.0001020960662306048,0.6784404231569449
0.0001042360673976401,0.6794318649294453
0.0001064209244064725,0.6804202498600446
0.0001086515774652537,0.6814055873736856
0.0001109289864895223,0.6823878868662526
0.0001132541315152813,0.6833671577046598
0.0001156280131207375,0.6843434092269411
0.0001180516528568806,0.6853166507423393
0.0001205260936870841,0.6862868915313942
0.0001230524004359262,0.6872541408460324
0.0001256316602474122,0.6882184079096538
0.000128264983052806,0.689179701917221
0.0001309535020482668,0.6901380320353463
0.0001336983741824945,0.6910934074023791
0.0001365007806546014,0.6920458371284937
0.0001393619274224143,0.6929953302957745
0.0001422830457214352,0.693941895958305
0.0001452653925946781,0.6948855431422525
0.0001483102514336103,0.6958262808459539
0.0001514189325304352,0.6967641180400033
0.0001545927736419478,0.6976990636673354
0.0001578331405652116,0.6986311266433123
0.000161141427725302,0.6995603158558079
0.0001645190587753661,0.7004866401652928
0.0001679674872092653,0.7014101084049188
0.0001714881969870541,0.7023307293806027
0.0001750827031735723,0.703248511871111
0.0001787525525904235,0.7041634646281433
0.0001824993244816151,0.7050755963764153
0.000186324631193156,0.705984915813743
0.0001902301188668946,0.7068914316111243
0.0001942174681489025,0.7077951524128232
0.0001982883949127071,0.7086960868364509
0.0002024446509976802,0.7095942434730488
0.0002066880249629082,0.7104896308871701
0.0002110203428568597,0.7113822576169615
0.0002154434690031882,0.7122721321742445
0.0002199593068030075,0.713159263044597
0.0002245697995539772,0.7140436586874337
0.0002292769312865649,0.7149253275360871
0.0002340827276178294,0.7158042779978877
0.0002389892566231048,0.7166805184542444
0.000243998629725955,0.7175540572607244
0.0002491130026067791,0.7184249027471323
0.0002543345761304648,0.7192930632175903
0.0002596655972934873,0.7201585469506175
0.0002651083601908536,0.7210213621992076
0.0002706652070033241,0.7218815171909092
0.0002763385290053172,0.722739020127903
0.0002821307675939471,0.7235938791870806
0.0002880444153396298,0.7244461025201226
0.000294082017058706,0.7252956982535758
0.0003002461709085549,0.7261426744889312
0.000306539529505653,0.7269870393027009
0.000312964801067075,0.7278288007464953
0.0003195247505759214,0.7286679668471
0.0003262222009711667,0.729504545606552
0.0003330600343624589,0.7303385450022163
0.000340041193270371,0.7311699729868618
0.000347168681892656,0.7319988374887371
0.0003544455673970436,0.7328251464116464
0.0003618749812411277,0.7336489076350245
0.0003694601205199302,0.7344701290140123
0.0003772042493417001,0.7352888183795314
0.0003851107002325569,0.7361049835383584
0.000393182875570577,0.7369186322732009
0.0004014242490499318,0.7377297723427694
0.0004098383671757261,0.7385384114818534
0.0004184288507901585,0.739344557401394
0.0004271993966306776,0.7401482177885577
0.0004361537789208006,0.7409494003068096
0.0004452958509942651,0.7417481125959866
0.0004546295469532399,0.7425443622723705
0.0004641588833612782,0.7433381569287603
0.0004738879609717651,0.744129504134544
0.0004838209664925957,0.7449184114357725
0.0004939621743878316,0.7457048863552298
0.0005043159487171359,0.7464889363925057
0.0005148867450137498,0.7472705690240669
0.0005256791122018419,0.7480497917033282
0.0005366976945540476,0.7488266118607245
0.0005479472336900282,0.7496010369037805
0.0005594325706169377,0.750373074217182
0.0005711586478126435,0.7511427311628458
0.0005831305113526219,0.7519100150799904
0.000595353313081437,0.7526749332852063
0.0006078323128297224,0.7534374930725243
0.0006205728806776501,0.7541977017134869
0.0006335804992658254,0.7549555664572162
0.0006468607661546321,0.7557110945304839
0.0006604193962330305,0.7564642931377801
0.0006742622241778335,0.7572151694613811
0.0006883952069645496,0.7579637306614195
0.0007028244264308353,0.7587099838759508
0.0007175560918936921,0.7594539362210226
0.000732596542821523,0.7601955947907422
0.0007479522515621828,0.7609349666573439
0.0007636298261282241,0.7616720588712568
0.0007796360130405237,0.7624068784611718
0.0007959777002314978,0.763139432434109
0.0008126619200091946,0.763869727775484
0.0008296958520834915,0.764597771449175
0.0008470868266557402,0.7653235703975885
0.0008648423275731727,0.7660471315417265
0.0008829699955494083,0.7667684617812518
0.0009014776314524918,0.7674875679945539
0.000920373199661823,0.7682044570388146
0.000939664831495469,0.7689191357500734
0.0009593608287093146,0.7696316109432931
0.0009794696670695387,0.7703418894124241
0.001,0.7710499779304694
0.001020960662306047,0.7717558832495495
0.001042360673976401,0.7724596121009664
0.001064209244064725,0.7731611711952682
0.001086515774652537,0.7738605672223124
0.001109289864895223,0.7745578068513309
0.001132541315152813,0.7752528967309921
0.001156280131207375,0.775945843489465
0.001180516528568806,0.7766366537344833
0.001205260936870841,0.7773253340534066
0.001230524004359262,0.7780118910132847
0.001256316602474122,0.7786963311609195
0.00128264983052806,0.7793786610229275
0.001309535020482668,0.7800588871058025
0.001336983741824945,0.7807370158959768
0.001365007806546014,0.781413053859884
0.001393619274224143,0.78208700744402
0.001422830457214352,0.7827588830750047
0.001452653925946781,0.7834286871596432
0.001483102514336103,0.784096426084987
0.001514189325304352,0.784762106218395
0.001545927736419478,0.7854257339075938
0.001578331405652117,0.7860873154807388
0.00161141427725302,0.786746857246474
0.001645190587753661,0.7874043654939924
0.001679674872092653,0.7880598464930963
0.001714881969870541,0.7887133064942564
0.001750827031735723,0.789364751728672
0.001787525525904235,0.7900141884083302
0.00182499324481615,0.7906616227260647
0.00186324631193156,0.7913070608556159
0.001902301188668946,0.7919505089516887
0.001942174681489024,0.7925919731500118
0.001982883949127072,0.7932314595673963
0.002024446509976802,0.793868974301793
0.002066880249629082,0.7945045234323522
0.002110203428568597,0.7951381130194802
0.002154434690031882,0.7957697491048981
0.002199593068030075,0.7963994377116986
0.002245697995539772,0.797027184844404
0.002292769312865649,0.7976529964890235
0.002340827276178294,0.7982768786131097
0.002389892566231048,0.7988988371658159
0.00243998629725955,0.7995188780779532
0.002491130026067791,0.8001370072620462
0.002543345761304648,0.80075323061239
0.002596655972934872,0.8013675540051064
0.002651083601908536,0.8019799832981994
0.002706652070033241,0.8025905243316118
0.002763385290053173,0.8031991829272804
0.002821307675939471,0.8038059648891914
0.002880444153396298,0.8044108760034365
0.002940820170587061,0.8050139220382669
0.003002461709085549,0.8056151087441497
0.00306539529505653,0.8062144418538212
0.00312964801067075,0.806811927082343
0.003195247505759214,0.8074075701271556
0.003262222009711667,0.8080013766681329
0.003330600343624588,0.8085933523676366
0.00340041193270371,0.8091835028705702
0.003471686818926559,0.8097718338044322
0.003544455673970436,0.8103583507793706
0.003618749812411277,0.8109430593882359
0.003694601205199302,0.8115259652066346
0.003772042493417001,0.8121070737929824
0.003851107002325569,0.812686390688557
0.003931828755705771,0.813263921417551
0.004014242490499318,0.813839671487125
0.004098383671757262,0.8144136463874595
0.004184288507901585,0.8149858515918075
0.004271993966306777,0.8155562925565467
0.004361537789208006,0.8161249747212317
0.004452958509942651,0.8166919035086455
0.0045462954695324,0.8172570843248518
0.004641588833612782,0.8178205225592456
0.004738879609717651,0.8183822235846057
0.004838209664925958,0.818942192757145
0.004939621743878316,0.819500435416562
0.005043159487171359,0.8200569568860921
0.005148867450137497,0.8206117624725576
0.005256791122018419,0.8211648574664185
0.005366976945540477,0.8217162471418236
0.005479472336900281,0.8222659367566598
0.005594325706169377,0.8228139315526031
0.005711586478126435,0.8233602367551678
0.005831305113526219,0.8239048575737572
0.00595353313081437,0.8244477992017125
0.006078323128297224,0.8249890668163629
0.0062057288067765,0.8255286655790744
0.006335804992658254,0.8260666006352997
0.006468607661546321,0.8266028771146263
0.006604193962330305,0.8271375001308268
0.006742622241778335,0.8276704747819061
0.006883952069645496,0.8282018061501514
0.007028244264308352,0.8287314993021797
0.007175560918936921,0.8292595592889865
0.00732596542821523,0.8297859911459941
0.007479522515621813,0.8303107998930991
0.007636298261282242,0.830833990534721
0.007796360130405237,0.8313555680598492
0.007959777002314978,0.8318755374420912
0.008126619200091946,0.8323939036397197
0.008296958520834915,0.8329106715957194
0.008470868266557402,0.8334258462378352
0.008648423275731726,0.8339394324786187
0.008829699955494083,0.8344514352154745
0.009014776314524917,0.8349618593307077
0.00920373199661823,0.8354707096915701
0.009396648314954691,0.8359779911503066
0.009593608287093146,0.8364837085442016
0.009794696670695385,0.8369878666956249
0.01,0.8374904704120778
0.01020960662306048,0.8379915244862395
0.01042360673976401,0.8384910336960113
0.01064209244064725,0.8389890028045641
0.01086515774652537,0.8394854365603823
0.01109289864895223,0.8399803396973099
0.01132541315152813,0.8404737169345952
0.01156280131207375,0.8409655729769359
0.01180516528568806,0.8414559125145242
0.01205260936870841,0.8419447402230915
0.01230524004359262,0.8424320607639528
0.01256316602474121,0.8429178787840508
0.0128264983052806,0.843402198916001
0.01309535020482668,0.8438850257781354
0.01336983741824945,0.8443663639745466
0.01365007806546014,0.8448462180951318
0.01393619274224144,0.8453245927156364
0.01422830457214352,0.8458014923976978
0.01452653925946781,0.8462769216888888
0.01483102514336103,0.8467508851227609
0.01514189325304352,0.8472233872188878
0.01545927736419479,0.8476944324829083
0.01578331405652117,0.848164025406569
0.0161141427725302,0.8486321704677677
0.01645190587753661,0.849098872130596
0.01679674872092653,0.8495641348453812
0.01714881969870541,0.8500279630487294
0.01750827031735723,0.8504903611635679
0.01787525525904235,0.8509513335991867
0.0182499324481615,0.8514108847512812
