#Weibull - Cost J(iterations) convergence
#iterations, J(iterations)
1,0.4270257291497742
2,0.4262940204236422
3,0.4257897600174346
4,0.4252863743017306
5,0.4247836643508272
6,0.4242816290858079
7,0.4237802676005496
8,0.4232795789909128
9,0.4227795623539171
10,0.4222802167875452
11,0.4217815413910127
12,0.4212835352650603
13,0.4207861975110222
14,0.4202895272335813
15,0.4197935235346698
16,0.419298185520727
17,0.4188035122989061
18,0.4183095029759348
19,0.4178161566617576
20,0.41732347246499
21,0.4168314494988025
22,0.4163400868750705
23,0.4158493837073228
24,0.4153593391106499
25,0.4148699522011839
26,0.4143812220966483
27,0.4138931479145224
28,0.4134057287750865
29,0.4129189638001958
30,0.4124328521098568
31,0.4119473928293447
32,0.4114625850815021
33,0.4109784279928771
34,0.4104949206893412
35,0.410012062299545
36,0.4095298519527993
37,0.4090482887785356
38,0.4085673719089584
39,0.408087100476504
40,0.4076074736145602
41,0.4071284904575124
42,0.4066501501426183
43,0.406172451807134
44,0.4056953945885375
45,0.4052189776271807
46,0.4047432000631356
47,0.4042680610387842
48,0.4037935596971138
49,0.4033196951810807
50,0.4028464666384829
51,0.4023738732135985
52,0.4019019140547792
53,0.4014305883105616
54,0.4009598951313214
55,0.4004898336677234
56,0.4000204030727874
57,0.3995516024984619
58,0.3990834310998051
59,0.3986158880322379
60,0.3981489724534734
61,0.3976826835198448
62,0.3972170203909572
63,0.3967519822273749
64,0.3962875681900603
65,0.3958237774411473
66,0.3953606091443512
67,0.3948980624636885
68,0.3944361365657126
69,0.3939748306174
70,0.3935141437853641
71,0.3930540752405153
72,0.3925946241513757
73,0.3921357896907537
74,0.3916775710294543
75,0.3912199673428563
76,0.3907629778038133
77,0.39030660158993
78,0.3898508378760984
79,0.3893956858411909
80,0.3889411446653327
81,0.3884872135264343
82,0.3880338916082588
83,0.3875811780909868
84,0.387129072159221
85,0.3866775729976494
86,0.3862266797914461
87,0.3857763917270825
88,0.3853267079936831
89,0.3848776277784596
90,0.3844291502731058
91,0.3839812746672549
92,0.3835340001539632
93,0.3830873259263706
94,0.3826412511792136
95,0.3821957751068273
96,0.381750896906574
97,0.3813066157760925
98,0.3808629309138005
99,0.3804198415191051
100,0.3799773467933309
101,0.37953544593842
102,0.3790941381576301
103,0.3786534226540662
104,0.3782132986331714
105,0.3777737653018015
106,0.3773348218657807
107,0.3768964675350138
108,0.3764587015179318
109,0.376021523025669
110,0.3755849312688902
111,0.3751489254602622
112,0.3747135048132358
113,0.3742786685431198
114,0.3738444158654138
115,0.373410745996682
116,0.3729776581552878
117,0.3725451515592402
118,0.3721132254290481
119,0.3716818789851752
120,0.3712511114498724
121,0.3708209220468309
122,0.3703913099989836
123,0.369962274532221
124,0.3695338148730755
125,0.3691059302473093
126,0.3686786198846522
127,0.3682518830136852
128,0.3678257188648883
129,0.3674001266695425
130,0.3669751056597158
131,0.3665506550697915
132,0.3661267741332705
133,0.3657034620859996
134,0.3652807181646166
135,0.3648585416062303
136,0.3644369316497122
137,0.36401588753445
138,0.3635954085010725
139,0.363175493791252
140,0.3627561426475985
141,0.3623373543136014
142,0.3619191280338829
143,0.3615014630549268
144,0.3610843586222511
145,0.3606678139840081
146,0.3602518283892041
147,0.3598364010868566
148,0.3594215313285155
149,0.3590072183654949
150,0.3585934614502015
151,0.3581802598368787
152,0.3577676127802595
153,0.3573555195358321
154,0.3569439793602361
155,0.3565329915112574
156,0.3561225552481286
157,0.3557126698298599
158,0.3553033345176441
159,0.3548945485725185
160,0.3544863112581211
161,0.3540786218373793
162,0.3536714795753076
163,0.3532648837374622
164,0.3528588335908824
165,0.3524533284024483
166,0.3520483674416932
167,0.3516439499772111
168,0.3512400752799724
169,0.3508367426222199
170,0.3504339512754148
171,0.3500317005137386
172,0.3496299896112149
173,0.3492288178441065
174,0.34882818448777
175,0.3484280888203924
176,0.3480285301198835
177,0.3476295076657647
178,0.3472310207387102
179,0.3468330686192124
180,0.346435650590446
181,0.3460387659349736
182,0.3456424139369016
183,0.3452465938814985
184,0.3448513050545146
185,0.3444565467437755
186,0.3440623182369479
187,0.343668618822804
188,0.3432754477911329
189,0.3428828044332995
190,0.3424906880410052
191,0.3420990979065335
192,0.3417080333234979
193,0.3413174935872588
194,0.340927477993501
195,0.3405379858376685
196,0.3401490164185934
197,0.3397605690336772
198,0.3393726429827582
199,0.338985237566287
200,0.3385983520856216
201,0.3382119858419372
202,0.3378261381395423
203,0.3374408082820862
204,0.3370559955748163
205,0.3366716993227322
206,0.336287918833962
207,0.3359046534151167
208,0.3355219023761271
209,0.3351396650254962
210,0.33475794067472
211,0.3343767286345907
212,0.3339960282182768
213,0.3336158387387032
214,0.3332361595102732
215,0.3328569898475409
216,0.3324783290674858
217,0.3321001764865262
218,0.3317225314235405
219,0.3313453931960085
220,0.3309687611247076
221,0.3305926345307003
222,0.3302170127341721
223,0.3298418950582623
224,0.3294672808272236
225,0.32909316936433
226,0.3287195599952226
227,0.3283464520462213
228,0.3279738448438294
229,0.327601737716317
230,0.327230129992827
231,0.3268590210027342
232,0.3264884100765373
233,0.3261182965462205
234,0.3257486797443668
235,0.3253795590033754
236,0.3250109336584687
237,0.3246428030446047
238,0.3242751664971801
239,0.3239080233536226
240,0.323541372951641
241,0.3231752146305728
242,0.3228095477286473
243,0.3224443715874056
244,0.3220796855476843
245,0.3217154889525112
246,0.321351781143773
247,0.3209885614656157
248,0.3206258292637121
249,0.3202635838841754
250,0.3199018246726488
251,0.3195405509765707
252,0.3191797621449255
253,0.3188194575268845
254,0.3184596364723781
255,0.3181002983325811
256,0.3177414424590823
257,0.3173830682050264
258,0.3170251749238114
259,0.3166677619703691
260,0.3163108286992333
261,0.315954374466643
262,0.3155983986306392
263,0.3152429005486965
264,0.314887879579662
265,0.3145333350828871
266,0.3141792664187951
267,0.3138256729494441
268,0.3134725540367305
269,0.3131199090438677
270,0.3127677373341896
271,0.3124160382735228
272,0.312064811226826
273,0.3117140555604712
274,0.3113637706423859
275,0.3110139558406025
276,0.3106646105241839
277,0.3103157340630585
278,0.3099673258275948
279,0.3096193851893648
280,0.3092719115215554
281,0.3089249041966856
282,0.3085783625893397
283,0.3082322860744061
284,0.3078866740276318
285,0.3075415258258462
