#Pareto - Cost J(iterations) convergence
#iterations, J(iterations)
1,0.6893464639000464
2,0.6884781013934236
3,0.687870226866071
4,0.6872633846747053
5,0.6866573581049488
6,0.686052145881051
7,0.6854477469091985
8,0.6848441600967256
9,0.6842413843528928
10,0.6836394185865661
11,0.6830382617103044
12,0.6824379126376355
13,0.6818383702812718
14,0.6812396335586193
15,0.6806417013867289
16,0.6800445726847432
17,0.6794482463717614
18,0.6788527213715767
19,0.6782579966055555
20,0.6776640709996108
21,0.6770709434796429
22,0.6764786129727446
23,0.6758870784084098
24,0.6752963387173372
25,0.6747063928301397
26,0.6741172396820471
27,0.6735288782063953
28,0.6729413073397417
29,0.6723545260192386
30,0.6717685331851723
31,0.6711833277768117
32,0.670598908736726
33,0.6700152750082525
34,0.6694324255353581
35,0.66885035926554
36,0.6682690751447654
37,0.6676885721231337
38,0.6671088491511452
39,0.6665299051797048
40,0.6659517391630418
41,0.6653743500550721
42,0.6647977368117487
43,0.664221898390867
44,0.6636468337514944
45,0.6630725418535616
46,0.6624990216593023
47,0.6619262721300726
48,0.6613542922319668
49,0.6607830809305821
50,0.6602126371913587
51,0.6596429599850949
52,0.6590740482812585
53,0.6585059010507009
54,0.6579385172662692
55,0.657371895901852
56,0.6568060359340619
57,0.6562409363381069
58,0.6556765960931026
59,0.6551130141793395
60,0.6545501895772687
61,0.6539881212685815
62,0.6534268082373469
63,0.6528662494687881
64,0.6523064439505986
65,0.6517473906683798
66,0.6511890886128873
67,0.6506315367739942
68,0.6500747341439341
69,0.6495186797156329
70,0.6489633724842668
71,0.6484088114447548
72,0.647854995595301
73,0.6473019239338359
74,0.6467495954615986
75,0.6461980091791429
76,0.6456471640887814
77,0.6450970591950138
78,0.6445476935031761
79,0.6439990660200186
80,0.6434511757526753
81,0.6429040217125918
82,0.642357602908434
83,0.6418119183532092
84,0.6412669670599395
85,0.6407227480437134
86,0.6401792603191822
87,0.6396365029057869
88,0.6390944748204207
89,0.6385531750842688
90,0.6380126027175893
91,0.6374727567437954
92,0.6369336361859272
93,0.6363952400704441
94,0.6358575674224412
95,0.6353206172713211
96,0.6347843886450053
97,0.634248880574773
98,0.6337140920916706
99,0.6331800222284493
100,0.6326466700209086
101,0.632114034503364
102,0.631582114713546
103,0.6310509096895749
104,0.6305204184713217
105,0.6299906400978837
106,0.6294615736132045
107,0.6289332180599598
108,0.6284055724829414
109,0.6278786359283206
110,0.6273524074428614
111,0.6268268860754884
112,0.6263020708763795
113,0.6257779608957541
114,0.6252545551866482
115,0.6247318528021151
116,0.6242098527977605
117,0.6236885542294623
118,0.6231679561543725
119,0.6226480576318982
120,0.6221288577204958
121,0.6216103554827382
122,0.621092549982006
123,0.6205754402801703
124,0.6200590254425807
125,0.6195433045369606
126,0.6190282766289031
127,0.6185139407883249
128,0.6180002960851427
129,0.6174873415907527
130,0.6169750763775343
131,0.6164634995191506
132,0.6159526100905131
133,0.6154424071680469
134,0.614932889829371
