#Pareto aproximation (maximum likehood) vs Original set
#ParetoMl(x), ParetoMl(CDF) 
1.82499324481615e-06,0.3871998409165374
1.86324631193156e-06,0.3889279273667773
1.902301188668946e-06,0.3906511406414227
1.942174681489028e-06,0.3923694944827494
1.982883949127071e-06,0.3940830025942798
2.024446509976802e-06,0.395791678640893
2.066880249629082e-06,0.3974955362489336
2.110203428568597e-06,0.3991945890063195
2.154434690031886e-06,0.4008888504626511
2.199593068030075e-06,0.402578334129319
2.245697995539772e-06,0.4042630534796123
2.292769312865649e-06,0.4059430219488257
2.340827276178294e-06,0.407618252934366
2.389892566231052e-06,0.40928875979586
2.43998629725955e-06,0.4109545558552602
2.491130026067786e-06,0.4126156543969518
2.543345761304648e-06,0.4142720686678584
2.596655972934872e-06,0.4159238118775468
2.651083601908542e-06,0.4175708971983335
2.706652070033241e-06,0.4192133377653892
2.763385290053167e-06,0.4208511466768435
2.821307675939471e-06,0.4224843369938901
2.880444153396298e-06,0.4241129217408894
2.940820170587067e-06,0.4257369139054742
3.002461709085549e-06,0.4273563264386514
3.065395295056524e-06,0.4289711722549072
3.129648010670751e-06,0.430581464232309
3.195247505759214e-06,0.4321872152126078
3.262222009711673e-06,0.4337884380013415
3.330600343624589e-06,0.4353851453679362
3.400411932703702e-06,0.4369773500458087
3.47168681892656e-06,0.438565064732468
3.544455673970436e-06,0.4401483020896159
3.618749812411284e-06,0.4417270747432486
3.694601205199302e-06,0.4433013952837569
3.772042493416993e-06,0.4448712762660274
3.851107002325569e-06,0.446436730209542
3.93182875570577e-06,0.4479977695984777
4.014242490499326e-06,0.4495544068818064
4.098383671757261e-06,0.4511066544733938
4.184288507901576e-06,0.4526545247520992
4.271993966306777e-06,0.4541980300618738
4.361537789208005e-06,0.4557371827118584
4.45295850994266e-06,0.4572719949764826
4.5462954695324e-06,0.4588024790955624
4.641588833612773e-06,0.4603286472743974
4.738879609717651e-06,0.4618505116838691
4.838209664925957e-06,0.4633680844605367
4.939621743878326e-06,0.4648813777067345
5.043159487171359e-06,0.4663904034906687
5.148867450137487e-06,0.4678951738465134
5.25679112201842e-06,0.4693957007745063
5.366976945540476e-06,0.4708919962410446
5.479472336900293e-06,0.4723840721787808
5.594325706169378e-06,0.4738719404867169
5.711586478126423e-06,0.4753556130303005
5.831305113526219e-06,0.4768351016415188
5.95353313081437e-06,0.4783104181189926
6.078323128297237e-06,0.479781574228071
6.205728806776501e-06,0.4812485817009249
6.335804992658241e-06,0.4827114522366408
6.468607661546321e-06,0.4841701975013142
6.604193962330305e-06,0.485624829128142
6.742622241778349e-06,0.4870753587175156
6.883952069645496e-06,0.4885217978371138
7.028244264308338e-06,0.4899641580219947
7.175560918936921e-06,0.4914024507746877
7.32596542821523e-06,0.4928366875652851
7.479522515621829e-06,0.4942668798315338
7.636298261282242e-06,0.4956930389789266
7.796360130405221e-06,0.4971151763807926
7.959777002314978e-06,0.498533303378389
8.126619200091945e-06,0.4999474312809902
8.296958520834915e-06,0.5013575713659787
8.470868266557402e-06,0.5027637348789351
8.648423275731709e-06,0.5041659330337278
8.829699955494083e-06,0.5055641770126023
9.014776314524917e-06,0.5069584779662697
9.20373199661823e-06,0.5083488470139972
9.396648314954691e-06,0.5097352952436951
9.593608287093147e-06,0.5111178337120065
9.794696670695386e-06,0.5124964734443944
1e-05,0.5138712254352309
1.020960662306048e-05,0.5152421006478834
1.042360673976401e-05,0.5166091100148033
1.064209244064725e-05,0.5179722644376125
1.086515774652537e-05,0.5193315747871903
1.109289864895223e-05,0.5206870519037607
1.132541315152813e-05,0.5220387065969783
1.156280131207375e-05,0.5233865496460143
1.180516528568806e-05,0.5247305917996434
1.205260936870841e-05,0.5260708437763283
1.230524004359262e-05,0.5274073162643065
1.256316602474121e-05,0.5287400199216744
1.28264983052806e-05,0.5300689653764725
1.309535020482668e-05,0.5313941632267714
1.336983741824945e-05,0.5327156240407538
1.365007806546014e-05,0.5340333583568018
1.393619274224143e-05,0.5353473766835786
1.422830457214352e-05,0.5366576895001131
1.452653925946781e-05,0.537964307255884
1.483102514336103e-05,0.539267240370902
1.514189325304352e-05,0.5405664992357945
1.545927736419479e-05,0.5418620942118864
1.578331405652116e-05,0.5431540356312844
1.61141427725302e-05,0.5444423337969591
1.645190587753661e-05,0.5457269989828261
1.679674872092653e-05,0.5470080414338294
1.714881969870541e-05,0.5482854713660223
1.750827031735727e-05,0.5495592989666489
1.787525525904236e-05,0.5508295343942253
1.82499324481615e-05,0.5520961877786208
1.86324631193156e-05,0.553359269221139
1.902301188668946e-05,0.5546187887945977
1.942174681489028e-05,0.5558747565434092
