#Weibull aproximation vs Original set
#W(x), W(CDF) 
1e-08,0.01512756136951454
1.020960662306048e-08,0.01523564643065911
1.042360673976401e-08,0.01534449771812674
1.064209244064725e-08,0.01545412057683893
1.086515774652537e-08,0.01556452038774481
1.109289864895223e-08,0.01567570256804629
1.132541315152813e-08,0.01578767257142322
1.156280131207375e-08,0.01590043588826018
1.180516528568806e-08,0.016013998045875
1.205260936870841e-08,0.01612836460874711
1.230524004359262e-08,0.01624354117874816
1.256316602474122e-08,0.01635953339537299
1.28264983052806e-08,0.01647634693597266
1.309535020482668e-08,0.01659398751598717
1.336983741824945e-08,0.01671246088918121
1.365007806546014e-08,0.01683177284787907
1.393619274224144e-08,0.01695192922320221
1.422830457214352e-08,0.01707293588530723
1.452653925946781e-08,0.01719479874362495
1.483102514336103e-08,0.01731752374710127
1.514189325304352e-08,0.01744111688443817
1.545927736419478e-08,0.01756558418433662
1.578331405652117e-08,0.01769093171574054
1.61141427725302e-08,0.01781716558808144
1.645190587753661e-08,0.01794429195152492
1.679674872092653e-08,0.01807231699721723
1.714881969870541e-08,0.01820124695753444
1.750827031735723e-08,0.01833108810633111
1.787525525904235e-08,0.01846184675919171
1.824993244816151e-08,0.01859352927368163
1.86324631193156e-08,0.01872614204960044
1.902301188668946e-08,0.01885969152923617
1.942174681489025e-08,0.01899418419761967
1.982883949127072e-08,0.01912962658278172
2.024446509976802e-08,0.01926602525600984
2.066880249629082e-08,0.01940338683210729
2.110203428568597e-08,0.01954171796965221
2.154434690031882e-08,0.01968102537125871
2.199593068030075e-08,0.0198213157838385
2.245697995539776e-08,0.0199625959988643
2.292769312865649e-08,0.02010487285263352
2.340827276178294e-08,0.02024815322653362
2.389892566231048e-08,0.02039244404730856
2.43998629725955e-08,0.02053775228732624
2.491130026067791e-08,0.02068408496484653
2.543345761304648e-08,0.02083144914429158
2.596655972934873e-08,0.0209798519365163
2.651083601908536e-08,0.0211293004990798
2.706652070033241e-08,0.02127980203651902
2.763385290053173e-08,0.02143136380062183
2.821307675939471e-08,0.02158399309070291
2.880444153396298e-08,0.02173769725387953
2.940820170587061e-08,0.02189248368534857
3.002461709085549e-08,0.02204835982866504
3.06539529505653e-08,0.02220533317602125
3.12964801067075e-08,0.02236341126852759
3.195247505759214e-08,0.02252260169649345
3.262222009711667e-08,0.02268291209970974
3.330600343624589e-08,0.02284435016773279
3.40041193270371e-08,0.02300692364016865
3.471686818926559e-08,0.0231706403069587
3.544455673970436e-08,0.02333550800866602
3.618749812411276e-08,0.02350153463676341
3.694601205199302e-08,0.02366872813392162
3.772042493417001e-08,0.0238370964942991
3.851107002325569e-08,0.02400664776383277
3.93182875570577e-08,0.02417739004052921
4.014242490499318e-08,0.0243493314747576
4.098383671757262e-08,0.02452248026954285
4.184288507901584e-08,0.02469684468086042
4.271993966306777e-08,0.02487243301793174
4.361537789208006e-08,0.02504925364352006
4.45295850994266e-08,0.02522731497422848
4.546295469532399e-08,0.02540662548079764
4.641588833612782e-08,0.02558719368840523
4.738879609717651e-08,0.02576902817696547
4.838209664925958e-08,0.02595213758143067
4.939621743878326e-08,0.02613653059209264
5.043159487171359e-08,0.0263222159548856
5.148867450137498e-08,0.02650920247168931
5.256791122018419e-08,0.02669749900063401
5.366976945540476e-08,0.02688711445640513
5.479472336900293e-08,0.02707805781054973
5.594325706169378e-08,0.02727033809178303
5.711586478126435e-08,0.02746396438629639
5.831305113526219e-08,0.02765894583806527
5.95353313081437e-08,0.0278552916491589
6.078323128297236e-08,0.02805301108004998
6.2057288067765e-08,0.02825211344992551
6.335804992658255e-08,0.02845260813699824
6.46860766154632e-08,0.02865450457881835
6.604193962330306e-08,0.02885781227258721
6.742622241778349e-08,0.0290625407754701
6.883952069645497e-08,0.02926869970491075
7.028244264308353e-08,0.02947629873894608
7.175560918936921e-08,0.02968534761652175
7.32596542821523e-08,0.02989585613780832
7.479522515621828e-08,0.03010783416451757
7.636298261282242e-08,0.03032129162022046
7.796360130405237e-08,0.03053623849066422
7.959777002314978e-08,0.03075268482409121
8.126619200091946e-08,0.03097064073155775
8.296958520834915e-08,0.03119011638725344
8.470868266557402e-08,0.03141112202882101
8.648423275731727e-08,0.03163366795767675
8.829699955494083e-08,0.03185776453933165
9.014776314524918e-08,0.03208342220371185
9.20373199661823e-08,0.03231065144548095
9.396648314954691e-08,0.03253946282436193
9.593608287093146e-08,0.03276986696545914
9.794696670695386e-08,0.03300187455958115
1e-07,0.03323549636356427
1.020960662306048e-07,0.03347074320059495
1.042360673976401e-07,0.03370762596053389
1.064209244064725e-07,0.03394615560023984
1.086515774652537e-07,0.03418634314389335
1.109289864895223e-07,0.03442819968332089
1.132541315152813e-07,0.03467173637831955
1.156280131207375e-07,0.034916964456981
1.180516528568806e-07,0.03516389521601671
1.205260936870841e-07,0.03541254002108152
1.230524004359261e-07,0.03566291030709967
1.256316602474121e-07,0.03591501757858828
1.28264983052806e-07,0.03616887340998243
1.309535020482668e-07,0.03642448944596011
1.336983741824945e-07,0.03668187740176621
1.365007806546014e-07,0.03694104906353735
1.393619274224144e-07,0.03720201628862596
1.422830457214352e-07,0.03746479100592426
1.452653925946781e-07,0.03772938521618829
1.483102514336103e-07,0.03799581099236171
1.514189325304352e-07,0.03826408047989904
1.545927736419479e-07,0.03853420589708823
1.578331405652117e-07,0.03880619953537412
1.61141427725302e-07,0.03908007375968037
1.645190587753661e-07,0.03935584100873113
1.679674872092653e-07,0.03963351379537294
1.714881969870541e-07,0.03991310470689491
1.750827031735723e-07,0.04019462640534988
1.787525525904236e-07,0.04047809162787352
1.824993244816151e-07,0.04076351318700389
1.86324631193156e-07,0.04105090397099964
1.902301188668946e-07,0.04134027694415798
1.942174681489024e-07,0.04163164514713147
1.982883949127071e-07,0.04192502169724432
2.024446509976802e-07,0.04222041978880764
2.066880249629082e-07,0.04251785269343411
2.110203428568597e-07,0.04281733376035146
2.154434690031882e-07,0.04311887641671452
2.199593068030075e-07,0.04342249416791755
2.245697995539772e-07,0.04372820059790394
2.292769312865649e-07,0.04403600936947583
2.340827276178294e-07,0.04434593422460231
2.389892566231048e-07,0.04465798898472573
2.43998629725955e-07,0.04497218755106802
2.491130026067786e-07,0.04528854390493453
2.543345761304648e-07,0.04560707210801662
2.596655972934872e-07,0.04592778630269367
2.651083601908536e-07,0.04625070071233228
2.706652070033241e-07,0.04657582964158535
2.763385290053167e-07,0.04690318747668776
2.82130767593947e-07,0.04723278868575254
2.880444153396298e-07,0.04756464781906311
2.940820170587061e-07,0.04789877950936539
3.002461709085549e-07,0.04823519847215718
3.065395295056524e-07,0.04857391950597578
3.12964801067075e-07,0.04891495749268393
3.195247505759214e-07,0.04925832739775315
3.262222009711673e-07,0.04960404427054521
3.330600343624589e-07,0.04995212324459175
3.400411932703703e-07,0.05030257953787121
3.471686818926559e-07,0.05065542845308357
3.544455673970435e-07,0.05101068537792253
3.618749812411284e-07,0.05136836578534554
3.694601205199302e-07,0.05172848523384121
3.772042493416994e-07,0.05209105936769376
3.851107002325569e-07,0.05245610391724564
3.93182875570577e-07,0.05282363469915596
4.014242490499326e-07,0.05319366761665756
4.098383671757261e-07,0.05356621865981015
4.184288507901585e-07,0.05394130390575136
4.271993966306776e-07,0.05431893951894351
4.361537789208006e-07,0.05469914175141832
4.45295850994266e-07,0.05508192694301783
4.5462954695324e-07,0.0554673115216322
4.641588833612782e-07,0.05585531200343374
4.738879609717651e-07,0.05624594499310809
4.838209664925957e-07,0.05663922718408132
4.939621743878326e-07,0.05703517535874314
5.043159487171359e-07,0.05743380638866724
5.148867450137498e-07,0.05783513723482669
5.25679112201842e-07,0.05823918494780633
5.366976945540476e-07,0.05864596666801047
5.479472336900293e-07,0.05905549962586676
5.594325706169378e-07,0.05946780114202554
5.711586478126435e-07,0.05988288862755542
5.831305113526218e-07,0.06030077958413371
5.95353313081437e-07,0.0607214916042329
6.078323128297237e-07,0.06114504237130214
6.205728806776501e-07,0.0615714496599441
6.335804992658255e-07,0.06200073133608697
6.468607661546321e-07,0.06243290535715151
6.604193962330305e-07,0.06286798977221331
6.742622241778349e-07,0.06330600272215892
6.883952069645496e-07,0.06374696243983802
7.028244264308353e-07,0.06419088725020938
7.175560918936921e-07,0.06463779557048122
7.32596542821523e-07,0.06508770591024648
7.479522515621828e-07,0.06554063687161171
7.636298261282241e-07,0.06599660714932065
7.796360130405236e-07,0.06645563553087175
7.959777002314978e-07,0.06691774089662894
8.126619200091945e-07,0.06738294221992702
8.296958520834915e-07,0.06785125856717034
8.470868266557403e-07,0.06832270909792426
8.648423275731727e-07,0.06879731306500203
8.829699955494083e-07,0.06927508981454189
9.014776314524917e-07,0.06975605878608049
9.20373199661823e-07,0.07024023951261682
9.396648314954691e-07,0.07072765162067007
9.593608287093148e-07,0.07121831483033048
9.794696670695385e-07,0.07171224895530182
1e-06,0.07220947390293719
1.020960662306047e-06,0.07271000967426655
1.042360673976401e-06,0.07321387636401633
1.064209244064725e-06,0.07372109416062189
1.086515774652537e-06,0.07423168334623043
1.109289864895223e-06,0.07474566429669693
1.132541315152813e-06,0.07526305748157069
1.156280131207375e-06,0.07578388346407394
1.180516528568805e-06,0.07630816290107101
1.205260936870841e-06,0.07683591654302913
1.230524004359262e-06,0.07736716523396969
1.256316602474121e-06,0.07790192991141087
1.28264983052806e-06,0.07844023160629987
1.309535020482668e-06,0.078982091442937
1.336983741824945e-06,0.07952753063888796
1.365007806546014e-06,0.08007657050488881
1.393619274224143e-06,0.08062923244473807
1.422830457214352e-06,0.08118553795518102
1.452653925946781e-06,0.08174550862578167
1.483102514336103e-06,0.08230916613878536
1.514189325304352e-06,0.08287653226896996
1.545927736419479e-06,0.08344762888348622
1.57833140565212e-06,0.08402247794168682
1.61141427725302e-06,0.08460110149494426
1.645190587753661e-06,0.08518352168645738
1.679674872092653e-06,0.08576976075104581
1.714881969870541e-06,0.08635984101493199
1.750827031735727e-06,0.08695378489551253
1.787525525904235e-06,0.08755161490111607
1.82499324481615e-06,0.0881533536307485
1.86324631193156e-06,0.08875902377382694
1.902301188668946e-06,0.08936864810989842
1.942174681489028e-06,0.08998224950834766
1.982883949127071e-06,0.09059985092809064
2.024446509976802e-06,0.09122147541725389
2.066880249629082e-06,0.09184714611284173
2.110203428568597e-06,0.09247688624038763
2.154434690031886e-06,0.09311071911359248
2.199593068030075e-06,0.09374866813394855
2.245697995539772e-06,0.09439075679034858
2.292769312865649e-06,0.09503700865867937
2.340827276178294e-06,0.09568744740140123
2.389892566231052e-06,0.09634209676711181
2.43998629725955e-06,0.09700098059009399
2.491130026067786e-06,0.09766412278984871
2.543345761304648e-06,0.09833154737061123
2.596655972934872e-06,0.09900327842085122
2.651083601908542e-06,0.09967934011275636
2.706652070033241e-06,0.1003597567016996
2.763385290053167e-06,0.101044552525689
2.821307675939471e-06,0.1017337520048004
2.880444153396298e-06,0.1024273796405927
2.940820170587067e-06,0.1031254600155054
3.002461709085549e-06,0.1038280177922384
3.065395295056524e-06,0.104535077713113
3.129648010670751e-06,0.105246664599415
3.195247505759214e-06,0.1059628033507185
3.262222009711673e-06,0.1066835189441914
3.330600343624589e-06,0.1074088364338803
3.400411932703702e-06,0.108138780949978
3.47168681892656e-06,0.1088733776980688
3.544455673970436e-06,0.1096126519583553
3.618749812411284e-06,0.1103566290848641
3.694601205199302e-06,0.111105334504631
3.772042493416993e-06,0.111858793716866
3.851107002325569e-06,0.1126170322920955
3.93182875570577e-06,0.1133800758712846
4.014242490499326e-06,0.1141479501649363
4.098383671757261e-06,0.11492068095217
4.184288507901576e-06,0.1156982940797765
4.271993966306777e-06,0.1164808154612507
4.361537789208005e-06,0.1172682710758014
4.45295850994266e-06,0.1180606869673382
4.5462954695324e-06,0.1188580892434337
4.641588833612773e-06,0.1196605040742635
4.738879609717651e-06,0.1204679576915209
4.838209664925957e-06,0.1212804763873067
4.939621743878326e-06,0.1220980865129959
5.043159487171359e-06,0.1229208144780777
5.148867450137487e-06,0.1237486867489709
5.25679112201842e-06,0.1245817298478137
5.366976945540476e-06,0.1254199703512264
5.479472336900293e-06,0.1262634348890495
5.594325706169378e-06,0.127112150143053
5.711586478126423e-06,0.1279661428456209
5.831305113526219e-06,0.1288254397784069
