#Cauchy - Cost J(iterations) convergence
#iterations, J(iterations)
272,275621.5541852282
273,275621.4329286842
274,275621.3116828053
275,275621.1904474389
276,275621.0692224476
277,275620.9480076522
278,275620.8268029483
279,275620.70560816
280,275620.5844231623
281,275620.4632478299
282,275620.3420820006
283,275620.2209255765
284,275620.0997784148
285,275619.9786403928
286,275619.8575113682
287,275619.7363912403
288,275619.6152798964
289,275619.4941772069
290,275619.3730830616
291,275619.2519973405
292,275619.1309199589
293,275619.0098507822
294,275618.8887897164
295,275618.7677366683
296,275618.6466915191
297,275618.5256541873
298,275618.4046245567
299,275618.2836025567
300,275618.1625880735
301,275618.0415810354
302,275617.9205813305
303,275617.7995888882
304,275617.6786036146
305,275617.5576254184
306,275617.4366542439
307,275617.3156899872
308,275617.1947325691
309,275617.0737819248
310,275616.9528379622
311,275616.8319006307
312,275616.7109698283
313,275616.5900455099
314,275616.4691275802
315,275616.3482159915
316,275616.2273106714
317,275616.1064115368
318,275615.9855185459
319,275615.8646316329
320,275615.7437507204
321,275615.622875754
322,275615.5020066797
323,275615.3811434351
324,275615.2602859625
325,275615.139434194
326,275615.0185881063
327,275614.8977476044
328,275614.7769126713
329,275614.6560832312
330,275614.5352592447
331,275614.4144406625
332,275614.2936274225
333,275614.1728194967
334,275614.0520168192
335,275613.9312193547
336,275613.8104270604
337,275613.6896398905
338,275613.5688577881
339,275613.4480807321
340,275613.3273086663
341,275613.2065415554
342,275613.0857793501
343,275612.9650220179
344,275612.8442695247
345,275612.7235218309
346,275612.6027789057
347,275612.482040693
348,275612.3613071803
349,275612.2405783035
350,275612.1198540656
351,275611.9991344118
352,275611.8784193051
353,275611.757708736
354,275611.6370026414
355,275611.5163010089
356,275611.3956037957
357,275611.2749109971
358,275611.1542225726
359,275611.0335384876
360,275610.9128587293
361,275610.792183239
362,275610.6715120138
363,275610.5508450226
364,275610.4301822418
365,275610.309523627
366,275610.1888692029
367,275610.0682189025
368,275609.9475726979
369,275609.8269305872
370,275609.7062925583
371,275609.5856585536
372,275609.4650285801
373,275609.3444026047
374,275609.2237805888
375,275609.1031625602
376,275608.9825484412
377,275608.8619382534
378,275608.7413319658
379,275608.6207295412
380,275608.5001309811
381,275608.3795362642
382,275608.2589453792
383,275608.1383582935
384,275608.0177749932
385,275607.8971954777
386,275607.7766197129
387,275607.6560476738
388,275607.5354793617
389,275607.4149147719
390,275607.2943538525
391,275607.1737966341
392,275607.0532430695
393,275606.9326931479
394,275606.812146861
395,275606.6916041994
396,275606.5710651365
397,275606.4505296799
398,275606.3299977988
399,275606.2094694726
400,275606.0889447106
401,275605.9684234956
402,275605.8479058081
403,275605.7273916451
404,275605.6068809889
405,275605.4863738123
406,275605.3658701381
407,275605.2453699325
408,275605.1248731808
409,275605.0043799001
410,275604.8838900545
411,275604.763403645
412,275604.6429206575
413,275604.5224410724
414,275604.4019649001
415,275604.2814921119
416,275604.1610227301
417,275604.040556699
418,275603.9200940525
419,275603.79963477
420,275603.6791788202
421,275603.5587262198
422,275603.438276963
423,275603.3178310164
424,275603.1973884059
425,275603.0769490956
426,275602.9565130938
427,275602.8360803881
428,275602.7156509639
429,275602.5952248339
430,275602.4748019716
431,275602.3543823838
432,275602.2339660563
433,275602.1135529797
434,275601.993143152
435,275601.8727365711
436,275601.7523332298
437,275601.6319331104
438,275601.511536227
439,275601.3911425493
