#Normal aproximation vs Original set
#Normal(x), Normal(CDF)
1.514189325304352e-06,0.4000861216042639
1.545927736419479e-06,0.4000864725457731
1.57833140565212e-06,0.400086830843332
1.61141427725302e-06,0.4000871966511318
1.645190587753661e-06,0.4000875701265958
1.679674872092653e-06,0.4000879514304472
1.714881969870541e-06,0.4000883407267781
1.750827031735727e-06,0.4000887381831203
1.787525525904235e-06,0.4000891439705175
1.82499324481615e-06,0.4000895582635985
1.86324631193156e-06,0.400089981240653
1.902301188668946e-06,0.4000904130837076
1.942174681489028e-06,0.4000908539786046
1.982883949127071e-06,0.4000913041150821
2.024446509976802e-06,0.4000917636868552
2.066880249629082e-06,0.4000922328916998
2.110203428568597e-06,0.4000927119315374
2.154434690031886e-06,0.4000932010125224
2.199593068030075e-06,0.4000937003451305
2.245697995539772e-06,0.4000942101442493
2.292769312865649e-06,0.4000947306292709
2.340827276178294e-06,0.4000952620241862
2.389892566231052e-06,0.4000958045576819
2.43998629725955e-06,0.4000963584632378
2.491130026067786e-06,0.4000969239792285
2.543345761304648e-06,0.4000975013490249
2.596655972934872e-06,0.4000980908210999
2.651083601908542e-06,0.4000986926491349
2.706652070033241e-06,0.4000993070921288
2.763385290053167e-06,0.40009993441451
2.821307675939471e-06,0.4001005748862497
2.880444153396298e-06,0.4001012287829785
2.940820170587067e-06,0.4001018963861048
3.002461709085549e-06,0.4001025779829359
3.065395295056524e-06,0.4001032738668019
3.129648010670751e-06,0.400103984337182
3.195247505759214e-06,0.4001047096998328
3.262222009711673e-06,0.4001054502669208
3.330600343624589e-06,0.400106206357156
3.400411932703702e-06,0.4001069782959296
3.47168681892656e-06,0.4001077664154538
3.544455673970436e-06,0.4001085710549049
3.618749812411284e-06,0.4001093925605694
3.694601205199302e-06,0.4001102312859927
3.772042493416993e-06,0.4001110875921317
3.851107002325569e-06,0.40011196184751
3.93182875570577e-06,0.4001128544283764
4.014242490499326e-06,0.4001137657188673
4.098383671757261e-06,0.4001146961111716
4.184288507901576e-06,0.4001156460056997
4.271993966306777e-06,0.4001166158112558
4.361537789208005e-06,0.4001176059452142
4.45295850994266e-06,0.4001186168336985
4.5462954695324e-06,0.4001196489117654
4.641588833612773e-06,0.4001207026235918
4.738879609717651e-06,0.4001217784226662
4.838209664925957e-06,0.4001228767719835
4.939621743878326e-06,0.400123998144245
5.043159487171359e-06,0.4001251430220615
5.148867450137487e-06,0.4001263118981607
5.25679112201842e-06,0.4001275052756002
5.366976945540476e-06,0.4001287236679833
5.479472336900293e-06,0.4001299675996806
5.594325706169378e-06,0.4001312376060555
5.711586478126423e-06,0.4001325342336948
5.831305113526219e-06,0.4001338580406438
5.95353313081437e-06,0.4001352095966472
6.078323128297237e-06,0.4001365894833935
6.205728806776501e-06,0.4001379982947661
6.335804992658241e-06,0.4001394366370989
6.468607661546321e-06,0.4001409051294371
6.604193962330305e-06,0.400142404403804
6.742622241778349e-06,0.4001439351054729
6.883952069645496e-06,0.4001454978932452
