#Pareto - Cost J(iterations) convergence
#iterations, J(iterations)
1,0.79490714255029
2,0.7790001189765925
3,0.7766001386078918
4,0.7751559269556421
5,0.7737816148266407
6,0.772414673210382
7,0.7710506841636625
8,0.7696893312109599
9,0.7683305873655851
10,0.7669744460818917
11,0.7656209022658836
12,0.7642699509347952
13,0.7629215871225831
14,0.7615758058733531
15,0.7602326022405804
16,0.7588919712872108
17,0.7575539080858595
18,0.7562184077183465
19,0.75488546527597
20,0.7535550758595272
21,0.7522272345790854
22,0.7509019365541022
23,0.7495791769134238
24,0.7482589507952238
25,0.7469412533469362
26,0.7456260797253906
27,0.7443134250964751
28,0.7430032846356682
29,0.7416956535274273
30,0.7403905269653798
31,0.7390879001526917
32,0.7377877683014852
33,0.7364901266330134
34,0.7351949703777428
35,0.7339022947753319
36,0.7326120950744176
37,0.7313243665329914
38,0.730039104417865
39,0.728756304005036
40,0.727475960579521
41,0.7261980694353812
42,0.7249226258756419
43,0.723649625212469
44,0.7223790627668362
45,0.7211109338687404
46,0.7198452338571593
47,0.7185819580799564
48,0.7173211018939577
49,0.71606266066478
50,0.71480662976708
51,0.7135530045842393
52,0.7123017805084145
53,0.7110529529407922
54,0.7098065172912535
55,0.7085624689784873
56,0.7073208034299142
57,0.7060815160817803
58,0.7048446023790297
59,0.7036100577754008
60,0.7023778777332438
61,0.7011480577236211
62,0.6999205932263521
63,0.6986954797297266
64,0.6974727127309214
65,0.696252287735613
66,0.6950342002579958
67,0.6938184458210771
68,0.6926050199561912
69,0.6913939182034216
70,0.6901851361113376
71,0.6889786692369338
72,0.6877745131458746
73,0.6865726634122578
74,0.6853731156185749
75,0.6841758653559367
76,0.6829809082237575
77,0.6817882398299088
78,0.6805978557907578
79,0.6794097517309946
80,0.678223923283687
81,0.6770403660902641
82,0.6758590758006191
83,0.674680048072681
84,0.6735032785731301
85,0.6723287629765865
86,0.6711564969660497
87,0.6699864762329266
88,0.6688186964767103
89,0.6676531534051767
90,0.6664898427343725
91,0.6653287601884311
92,0.6641699014998554
93,0.663013262409155
94,0.661858838665077
95,0.6607066260245275
96,0.6595566202525359
97,0.6584088171220992
98,0.6572632124145972
99,0.65611980191912
100,0.6549785814332273
101,0.6538395467622173
102,0.6527026937195359
103,0.6515680181266293
104,0.6504355158130543
105,0.6493051826161484
106,0.6481770143813946
107,0.6470510069621851
108,0.6459271562197977
109,0.64480545802353
110,0.6436859082505365
111,0.6425685027857888
112,0.6414532375223183
113,0.6403401083609833
114,0.639229111210292
115,0.63812024198684
116,0.6370134966148755
117,0.6359088710265612
118,0.6348063611618753
119,0.6337059629684291
120,0.6326076724016754
121,0.6315114854247814
122,0.6304173980087541
123,0.6293254061321799
124,0.6282355057814536
125,0.6271476929505988
126,0.6260619636412621
127,0.6249783138629464
128,0.623896739632517
129,0.6228172369746628
130,0.6217398019216251
131,0.6206644305133519
132,0.6195911187971624
133,0.6185198628281325
134,0.6174506586687313
135,0.6163835023891696
136,0.6153183900671011
137,0.614255317787585
138,0.6131942816432691
139,0.6121352777343267
140,0.6110783021683043
141,0.610023351060326
142,0.6089704205328326
143,0.6079195067157186
144,0.6068706057463789
145,0.6058237137695075
146,0.6047788269372271
147,0.6037359414090174
148,0.6026950533517343
149,0.6016561589395303
150,0.6006192543539712
151,0.599584335783816
152,0.5985513994252396
153,0.5975204414816156
154,0.5964914581636406
155,0.5954644456891913
156,0.5944394002835751
157,0.5934163181791271
158,0.5923951956154749
159,0.5913760288394351
160,0.5903588141050516
161,0.589343547673561
162,0.5883302258132121
163,0.5873188447996345
164,0.5863094009153879
165,0.5853018904502115
166,0.5842963097010517
167,0.5832926549717438
168,0.5822909225734628
169,0.5812911088241723
170,0.5802932100491035
171,0.5792972225804779
172,0.5783031427573631
173,0.5773109669261698
174,0.5763206914400407
175,0.5753323126591682
176,0.574345826950763
177,0.5733612306889044
178,0.5723785202548194
179,0.5713976920363206
180,0.570418742428523
181,0.5694416678331977
182,0.5684664646590357
183,0.5674931293217371
184,0.5665216582436435
185,0.5655520478542243
186,0.5645842945895425
187,0.5636183948926341
188,0.5626543452133215
189,0.561692142008156
190,0.5607317817405901
191,0.5597732608807132
192,0.5588165759055275
193,0.5578617232986365
194,0.556908699550517
195,0.555957501158264
196,0.5550081246257227
197,0.5540605664634038
198,0.553114823188538
199,0.5521708913250327
200,0.5512287674034704
201,0.5502884479609538
202,0.5493499295413695
203,0.5484132086951879
204,0.5474782819793668
205,0.5465451459575976
206,0.5456137972001425
207,0.5446842322838298
208,0.543756447791937
209,0.5428304403143197
210,0.5419062064475296
211,0.5409837427944352
212,0.5400630459645162
213,0.5391441125737333
214,0.5382269392444882
215,0.5373115226056847
216,0.5363978592927203
217,0.5354859459473553
218,0.534575779217795
219,0.5336673557588099
220,0.5327606722313217
221,0.5318557253028369
222,0.5309525116472198
223,0.530051027944651
224,0.529151270881728
225,0.5282532371513153
226,0.5273569234527133
227,0.5264623264914373
228,0.5255694429794382
229,0.5246782696348112
230,0.5237888031820859
231,0.5229010403519574
232,0.5220149778814664
233,0.5211306125138538
234,0.5202479409985457
235,0.5193669600913193
236,0.5184876665540676
237,0.5176100571549199
238,0.5167341286682451
239,0.5158598778744687
240,0.5149873015602994
241,0.5141163965185064
242,0.5132471595481121
243,0.5123795874542081
244,0.5115136770479387
245,0.5106494251466122
246,0.5097868285737911
247,0.5089258841587933
248,0.5080665887373239
249,0.507208939150917
250,0.5063529322473341
251,0.5054985648801849
252,0.5046458339093377
253,0.5037947362005024
254,0.5029452686254499
255,0.5020974280618984
256,0.5012512113936212
257,0.5004066155103132
258,0.4995636373076066
259,0.4987222736871594
260,0.4978825215564637
261,0.4970443778289858
262,0.4962078394241554
263,0.4953729032672094
264,0.4945395662892825
265,0.4937078254274676
266,0.4928776776246746
267,0.4920491198296207
268,0.491222148996985
269,0.4903967620871404
270,0.4895729560663912
271,0.4887507279067769
272,0.4879300745862127
273,0.4871109930883357
274,0.4862934804025686
275,0.4854775335241995
276,0.4846631494540803
277,0.4838503251989825
278,0.4830390577713295
279,0.4822293441892675
280,0.4814211814767055
281,0.4806145666631528
282,0.4798094967838994
283,0.4790059688799521
284,0.4782039799978317
285,0.4774035271897942
286,0.4766046075138167
287,0.4758072180333825
288,0.4750113558177269
289,0.4742170179415825
290,0.4734242014853338
291,0.472632903534953
292,0.4718431211820773
293,0.4710548515237306
294,0.4702680916626314
295,0.4694828387070742
296,0.4686990897707641
297,0.4679168419730754
298,0.4671360924387697
299,0.4663568382981958
300,0.4655790766872076
301,0.4648028047470885
302,0.464028019624623
303,0.4632547184721067
304,0.4624828984471175
305,0.4617125567129781
306,0.4609436904381801
307,0.4601762967967401
308,0.4594103729680931
309,0.4586459161370383
310,0.4578829234938021
311,0.4571213922339896
312,0.4563613195585485
313,0.4556027026738232
314,0.4548455387914806
315,0.4540898251285347
316,0.4533355589073802
317,0.4525827373556328
318,0.4518313577062987
319,0.4510814171976577
320,0.4503329130732474
321,0.4495858425819827
322,0.4488402029779029
323,0.4480959915204679
324,0.4473532054742147
325,0.4466118421090905
326,0.4458718987001509
327,0.4451333725276948
328,0.4443962608772598
329,0.4436605610395979
330,0.4429262703105931
331,0.4421933859913157
332,0.4414619053880597
333,0.4407318258122478
334,0.4400031445804212
335,0.4392758590142836
336,0.4385499664407225
337,0.4378254641916471
338,0.4371023496041492
339,0.4363806200204041
