#Pareto aproximation (maximum likehood) vs Original set
#ParetoMl(x), ParetoMl(CDF) 
1.82499324481615e-06,0.7046042087426427
1.86324631193156e-06,0.7066741279135178
1.902301188668946e-06,0.7087295425941436
1.942174681489028e-06,0.7107705544214538
1.982883949127071e-06,0.7127972643201839
2.024446509976802e-06,0.7148097725078628
2.066880249629082e-06,0.7168081784997676
2.110203428568597e-06,0.7187925811138443
2.154434690031886e-06,0.7207630784755945
2.199593068030075e-06,0.7227197680229275
2.245697995539772e-06,0.7246627465109787
2.292769312865649e-06,0.7265921100168944
2.340827276178294e-06,0.7285079539445807
2.389892566231052e-06,0.7304103730294234
2.43998629725955e-06,0.7322994613429707
2.491130026067786e-06,0.7341753122975869
2.543345761304648e-06,0.7360380186510694
2.596655972934872e-06,0.7378876725112365
2.651083601908542e-06,0.7397243653404819
2.706652070033241e-06,0.741548187960297
2.763385290053167e-06,0.7433592305557626
2.821307675939471e-06,0.7451575826800076
2.880444153396298e-06,0.7469433332586379
2.940820170587067e-06,0.748716570594133
3.002461709085549e-06,0.7504773823702129
3.065395295056524e-06,0.7522258556561736
3.129648010670751e-06,0.7539620769111935
3.195247505759214e-06,0.7556861319886069
3.262222009711673e-06,0.7573981061401507
3.330600343624589e-06,0.7590980840201792
3.400411932703702e-06,0.760786149689851
3.47168681892656e-06,0.7624623866212852
3.544455673970436e-06,0.7641268777016883
3.618749812411284e-06,0.7657797052374539
3.694601205199302e-06,0.7674209509582317
3.772042493416993e-06,0.7690506960209702
3.851107002325569e-06,0.7706690210139283
3.93182875570577e-06,0.7722760059606611
4.014242490499326e-06,0.7738717303239767
4.098383671757261e-06,0.7754562730098654
4.184288507901576e-06,0.7770297123714019
4.271993966306777e-06,0.7785921262126196
4.361537789208005e-06,0.7801435917923573
4.45295850994266e-06,0.7816841858280801
4.5462954695324e-06,0.7832139844996728
4.641588833612773e-06,0.7847330634532073
4.738879609717651e-06,0.7862414978046822
4.838209664925957e-06,0.7877393621437382
4.939621743878326e-06,0.7892267305373456
5.043159487171359e-06,0.7907036765334671
5.148867450137487e-06,0.7921702731646951
5.25679112201842e-06,0.7936265929518628
5.366976945540476e-06,0.7950727079076292
5.479472336900293e-06,0.7965086895400416
5.594325706169378e-06,0.7979346088560705
5.711586478126423e-06,0.7993505363651213
5.831305113526219e-06,0.8007565420825209
5.95353313081437e-06,0.8021526955329792
6.078323128297237e-06,0.8035390657540276
6.205728806776501e-06,0.8049157212994325
6.335804992658241e-06,0.8062827302425856
6.468607661546321e-06,0.8076401601798695
6.604193962330305e-06,0.8089880782340007
6.742622241778349e-06,0.8103265510573479
6.883952069645496e-06,0.8116556448352287
7.028244264308338e-06,0.8129754252891822
7.175560918936921e-06,0.8142859576802188
7.32596542821523e-06,0.8155873068120468
7.479522515621829e-06,0.8168795370342773
7.636298261282242e-06,0.8181627122456059
7.796360130405221e-06,0.8194368958969727
7.959777002314978e-06,0.8207021509946999
8.126619200091945e-06,0.8219585401036069
8.296958520834915e-06,0.8232061253501044
8.470868266557402e-06,0.8244449684252659
8.648423275731709e-06,0.8256751305878794
8.829699955494083e-06,0.8268966726674755
9.014776314524917e-06,0.8281096550673352
9.20373199661823e-06,0.829314137767478
9.396648314954691e-06,0.8305101803276259
9.593608287093147e-06,0.8316978418901508
9.794696670695386e-06,0.8328771811829969
1e-05,0.8340482565225864
1.020960662306048e-05,0.8352111258167015
1.042360673976401e-05,0.8363658465673492
1.064209244064725e-05,0.8375124758736046
1.086515774652537e-05,0.8386510704344328
1.109289864895223e-05,0.8397816865514951
1.132541315152813e-05,0.8409043801319307
1.156280131207375e-05,0.8420192066911223
1.180516528568806e-05,0.8431262213554416
1.205260936870841e-05,0.844225478864974
1.230524004359262e-05,0.845317033576227
1.256316602474121e-05,0.8464009394648164
1.28264983052806e-05,0.8474772501281364
1.309535020482668e-05,0.8485460187880096
1.336983741824945e-05,0.8496072982933187
1.365007806546014e-05,0.85066114112262
1.393619274224143e-05,0.8517075993867379
1.422830457214352e-05,0.8527467248313418
1.452653925946781e-05,0.8537785688395058
1.483102514336103e-05,0.8548031824342477
1.514189325304352e-05,0.8558206162810541
1.545927736419479e-05,0.8568309206903839
1.578331405652116e-05,0.8578341456201571
1.61141427725302e-05,0.8588303406782252
1.645190587753661e-05,0.8598195551248231
1.679674872092653e-05,0.8608018378750066
1.714881969870541e-05,0.8617772375010698
1.750827031735727e-05,0.8627458022349478
1.787525525904236e-05,0.8637075799706008
1.82499324481615e-05,0.8646626182663832
1.86324631193156e-05,0.8656109643473956
1.902301188668946e-05,0.8665526651078184
1.942174681489028e-05,0.8674877671132319
