#Cauchy - Cost J(iterations) convergence
#iterations, J(iterations)
797,124421.2426558965
798,124421.2426558639
799,124421.242655832
800,124421.2426558
801,124421.24265577
802,124421.2426557399
803,124421.2426557102
804,124421.2426556815
805,124421.2426556531
806,124421.2426556246
807,124421.2426555979
808,124421.2426555706
809,124421.2426555448
810,124421.2426555191
811,124421.2426554937
812,124421.2426554691
813,124421.2426554453
814,124421.2426554212
815,124421.2426553981
816,124421.2426553756
817,124421.2426553528
818,124421.242655331
819,124421.2426553094
820,124421.2426552888
821,124421.2426552681
822,124421.2426552484
823,124421.2426552282
824,124421.2426552092
825,124421.2426551899
826,124421.2426551714
827,124421.2426551528
828,124421.2426551352
829,124421.2426551174
830,124421.2426551003
831,124421.2426550838
832,124421.242655067
833,124421.2426550505
834,124421.2426550347
835,124421.2426550195
836,124421.2426550044
837,124421.242654989
838,124421.2426549742
839,124421.2426549598
840,124421.2426549462
841,124421.2426549322
842,124421.2426549191
843,124421.2426549054
844,124421.2426548926
845,124421.24265488
846,124421.2426548674
847,124421.2426548551
848,124421.2426548432
849,124421.2426548311
850,124421.2426548194
851,124421.2426548082
852,124421.2426547975
853,124421.2426547868
854,124421.2426547758
855,124421.2426547652
856,124421.2426547553
857,124421.242654745
858,124421.2426547354
859,124421.2426547259
860,124421.2426547163
861,124421.2426547073
862,124421.242654698
863,124421.2426546895
864,124421.2426546805
865,124421.2426546717
866,124421.2426546636
867,124421.2426546556
868,124421.2426546471
869,124421.242654639
870,124421.2426546314
871,124421.2426546237
872,124421.2426546169
873,124421.2426546095
874,124421.2426546023
875,124421.2426545955
876,124421.2426545881
877,124421.2426545817
878,124421.2426545751
879,124421.2426545687
880,124421.2426545625
881,124421.2426545562
882,124421.2426545501
883,124421.2426545438
884,124421.2426545379
885,124421.2426545324
886,124421.2426545268
887,124421.2426545213
888,124421.2426545158
889,124421.2426545105
890,124421.2426545053
891,124421.2426545001
892,124421.2426544953
893,124421.24265449
894,124421.2426544858
895,124421.2426544811
896,124421.242654476
897,124421.2426544716
898,124421.2426544672
899,124421.2426544631
900,124421.2426544586
901,124421.2426544544
902,124421.2426544504
903,124421.2426544465
904,124421.2426544426
905,124421.2426544386
906,124421.2426544349
907,124421.2426544311
908,124421.2426544272
909,124421.2426544239
910,124421.2426544208
911,124421.2426544166
912,124421.2426544138
913,124421.2426544105
914,124421.2426544069
915,124421.242654404
916,124421.2426544007
917,124421.242654398
918,124421.2426543945
919,124421.2426543919
920,124421.2426543887
921,124421.2426543861
922,124421.2426543833
923,124421.2426543806
924,124421.2426543785
925,124421.2426543756
926,124421.2426543731
927,124421.24265437
928,124421.2426543682
929,124421.2426543653
930,124421.2426543635
931,124421.2426543612
932,124421.2426543589
933,124421.2426543567
934,124421.2426543544
935,124421.242654352
936,124421.2426543498
937,124421.2426543482
938,124421.2426543462
939,124421.2426543441
940,124421.2426543419
941,124421.2426543399
942,124421.2426543381
943,124421.2426543363
944,124421.2426543349
945,124421.2426543331
946,124421.2426543311
947,124421.2426543291
948,124421.2426543274
949,124421.2426543265
950,124421.2426543242
951,124421.2426543228
952,124421.2426543211
953,124421.24265432
954,124421.242654318
955,124421.2426543169
956,124421.2426543157
957,124421.2426543139
958,124421.2426543128
959,124421.2426543114
960,124421.2426543102
961,124421.2426543089
962,124421.2426543074
963,124421.2426543061
964,124421.2426543049
965,124421.2426543038
966,124421.2426543025
967,124421.2426543015
968,124421.2426543005
969,124421.2426542989
970,124421.242654298
971,124421.2426542969
972,124421.2426542957
973,124421.2426542951
974,124421.2426542936
975,124421.2426542929
976,124421.2426542917
977,124421.2426542907
978,124421.24265429
979,124421.2426542891
980,124421.2426542881
981,124421.2426542873
982,124421.2426542861
983,124421.2426542854
984,124421.2426542849
985,124421.2426542836
986,124421.2426542831
987,124421.2426542826
988,124421.2426542813
989,124421.2426542805
990,124421.2426542802
991,124421.2426542789
992,124421.242654279
993,124421.2426542776
994,124421.242654277
995,124421.2426542769
996,124421.2426542758
997,124421.2426542753
998,124421.2426542743
999,124421.2426542739
1000,124421.2426542731
1001,124421.2426542725
1002,124421.242654272
1003,124421.2426542716
1004,124421.242654271
1005,124421.2426542702
1006,124421.2426542697
1007,124421.2426542692
1008,124421.2426542682
1009,124421.2426542681
1010,124421.2426542678
1011,124421.2426542666
1012,124421.2426542665
1013,124421.2426542661
1014,124421.2426542656
1015,124421.2426542654
1016,124421.2426542643
1017,124421.2426542641
1018,124421.2426542636
1019,124421.2426542633
1020,124421.2426542629
1021,124421.2426542622
1022,124421.242654262
1023,124421.2426542613
1024,124421.242654261
1025,124421.2426542607
1026,124421.2426542601
1027,124421.2426542597
1028,124421.2426542595
1029,124421.242654259
1030,124421.2426542585
1031,124421.2426542587
1032,124421.2426542582
1033,124421.2426542577
1034,124421.2426542572
