#Normal aproximation vs Original set
#Normal(x), Normal(CDF)
1.156280131207375e-05,0.9999999999985683
1.180516528568806e-05,0.999999999999575
1.205260936870841e-05,0.9999999999998804
1.230524004359262e-05,0.9999999999999682
1.256316602474121e-05,0.999999999999992
1.28264983052806e-05,0.9999999999999981
1.309535020482668e-05,0.9999999999999996
1.336983741824945e-05,0.9999999999999999
1.365007806546014e-05,1
1.393619274224143e-05,1
1.422830457214352e-05,1
1.452653925946781e-05,1
1.483102514336103e-05,1
1.514189325304352e-05,1
1.545927736419479e-05,1
1.578331405652116e-05,1
1.61141427725302e-05,1
1.645190587753661e-05,1
1.679674872092653e-05,1
1.714881969870541e-05,1
1.750827031735727e-05,1
1.787525525904236e-05,1
1.82499324481615e-05,1
1.86324631193156e-05,1
1.902301188668946e-05,1
1.942174681489028e-05,1
1.982883949127071e-05,1
2.024446509976802e-05,1
2.066880249629082e-05,1
2.110203428568597e-05,1
2.154434690031887e-05,1
2.199593068030075e-05,1
2.245697995539772e-05,1
2.292769312865649e-05,1
2.340827276178294e-05,1
2.389892566231053e-05,1
2.43998629725955e-05,1
2.491130026067786e-05,1
2.543345761304648e-05,1
2.596655972934872e-05,1
2.651083601908542e-05,1
2.706652070033241e-05,1
2.763385290053167e-05,1
2.821307675939471e-05,1
2.880444153396298e-05,1
2.940820170587067e-05,1
3.002461709085549e-05,1
3.065395295056524e-05,1
3.12964801067075e-05,1
3.195247505759214e-05,1
3.262222009711673e-05,1
3.330600343624589e-05,1
3.400411932703703e-05,1
3.471686818926559e-05,1
3.544455673970435e-05,1
3.618749812411284e-05,1
3.694601205199302e-05,1
3.772042493416993e-05,1
3.851107002325569e-05,1
3.93182875570577e-05,1
4.014242490499326e-05,1
4.098383671757261e-05,1
4.184288507901576e-05,1
4.271993966306776e-05,1
4.361537789208006e-05,1
4.45295850994266e-05,1
4.5462954695324e-05,1
4.641588833612772e-05,1
4.738879609717651e-05,1
4.838209664925957e-05,1
4.939621743878326e-05,1
5.043159487171359e-05,1
5.148867450137487e-05,1
5.256791122018419e-05,1
5.366976945540476e-05,1
5.479472336900293e-05,1
5.594325706169377e-05,1
5.711586478126424e-05,1
5.831305113526218e-05,1
5.95353313081437e-05,1
6.078323128297237e-05,1
