#Weibull - Cost J(iterations) convergence
#iterations, J(iterations)
1,0.4032363116275778
2,0.4031337464205277
3,0.4030356678756873
4,0.4029416040124297
5,0.4028511327599597
6,0.4027638763609778
7,0.4026794968754336
8,0.4025976920697902
9,0.4025181914688966
10,0.4024407532498079
11,0.4023651609142293
12,0.4022912208381378
13,0.4022187599169828
14,0.402147623097202
15,0.4020776717726536
16,0.4020087819815568
17,0.4019408427454742
18,0.4018737549139675
19,0.4018074295076338
20,0.4017417873012279
21,0.4016767571902674
22,0.4016122755091155
23,0.4015482854265297
24,0.401484736183469
25,0.4014215821398756
26,0.4013587825791031
27,0.4012963012040265
28,0.4012341053021625
29,0.4011721658366878
30,0.4011104565850799
31,0.401048954293317
32,0.4009876381501937
33,0.4009264893498118
34,0.4008654913330508
35,0.400804629030946
36,0.4007438891692118
37,0.4006832597566182
38,0.4006227300595961
39,0.4005622905564181
40,0.4005019326623645
41,0.4004416487146898
42,0.4003814318337272
43,0.4003212759435082
44,0.4002611755342422
45,0.4002011257016069
46,0.4001411220384331
47,0.4000811606210953
48,0.4000212379772938
49,0.3999613509046397
50,0.3999014966046177
51,0.399841672605643
52,0.3997818766123574
53,0.3997221066476651
54,0.3996623608721614
55,0.3996026376875735
56,0.3995429356800972
57,0.3994832534623156
58,0.3994235899706406
59,0.3993639441879819
60,0.3993043151268972
61,0.3992447020468116
62,0.3991851040192159
63,0.3991255205891174
64,0.3990659510978934
65,0.3990063950088045
66,0.3989468517995279
67,0.3988873211051943
68,0.3988278025794073
69,0.398768295755316
70,0.3987088004167188
71,0.3986493162823108
72,0.3985898431050103
73,0.3985303806930933
74,0.3984709288297023
75,0.3984114873254973
76,0.3983520559623701
77,0.3982926347669317
78,0.3982332234633594
79,0.3981738219860479
80,0.398114430309663
81,0.3980550482392066
82,0.397995675714677
83,0.3979363126640068
84,0.3978769590291346
85,0.397817614764846
86,0.397758279834707
87,0.397698954177987
88,0.3976396377689291
89,0.3975803304835496
90,0.3975210323725022
91,0.3974617433727237
92,0.3974024634835717
93,0.3973431926879173
94,0.3972839308712808
95,0.3972246781619362
96,0.3971654343927813
97,0.3971061996895962
98,0.3970469739028338
99,0.3969877571109738
100,0.3969285492398319
101,0.3968693503318517
102,0.3968101603132302
103,0.3967509793151441
104,0.3966918071465362
105,0.3966326439105755
106,0.3965734895741058
107,0.3965143441143058
108,0.3964552075570156
109,0.3963960798961844
110,0.3963369610833355
111,0.3962778511734787
112,0.3962187500884764
113,0.3961596579450833
114,0.39610057458614
115,0.3960415001354923
116,0.3959824345361425
117,0.3959233777488271
118,0.3958643298497782
119,0.3958052908193529
120,0.3957462605486582
121,0.3956872391631764
122,0.3956282266727246
123,0.3955692229778786
124,0.3955102280667968
125,0.3954512420761528
126,0.3953922648748166
127,0.3953332964865556
128,0.3952743369612082
129,0.3952153862308935
130,0.3951564443691845
131,0.3950975113124941
132,0.3950385870636352
133,0.3949796716353102
134,0.3949207650123403
135,0.3948618672464472
136,0.3948029782899922
137,0.3947440981245626
138,0.3946852267852182
139,0.3946263641960268
140,0.3945675105065305
141,0.3945086655691886
142,0.3944498294619537
143,0.3943910021513538
144,0.3943321836589209
145,0.3942733739250732
146,0.3942145730374408
147,0.3941557809722293
148,0.3940969976523686
149,0.3940382231254166
150,0.393979457463572
151,0.3939207005409813
152,0.393861952430299
153,0.3938032130543222
154,0.3937444825047461
155,0.3936857607348542
156,0.3936270478020106
157,0.3935683436537264
158,0.3935096482617896
159,0.3934509616349223
160,0.3933922838061862
161,0.3933336147613316
162,0.3932749544633348
163,0.3932163029804083
164,0.3931576602535721
165,0.3930990263246202
166,0.3930404011663815
167,0.392981784747732
168,0.3929231771814683
169,0.3928645782840126
170,0.3928059881935824
171,0.3927474068963998
172,0.3926888343781276
173,0.3926302705834962
174,0.3925717155855355
175,0.3925131693127302
176,0.3924546318191461
177,0.3923961030770495
178,0.3923375831301584
179,0.3922790718856077
180,0.3922205694301159
181,0.392162075731125
182,0.3921035907538191
183,0.392045114546722
184,0.3919866471047873
185,0.3919281883880883
186,0.3918697384324501
187,0.3918112972502137
188,0.391752864762846
189,0.3916944410419564
190,0.3916360260842993
191,0.3915776198242455
192,0.3915192223443804
193,0.391460833599319
194,0.3914024535434054
195,0.391344082282047
196,0.3912857197420243
197,0.3912273658949041
198,0.3911690208362423
199,0.391110684475996
200,0.3910523568501916
201,0.3909940379762287
202,0.3909357278282164
203,0.3908774263413644
204,0.3908191336520535
205,0.3907608496523695
206,0.3907025743906622
207,0.3906443077860262
208,0.3905860499948215
209,0.3905278008847496
210,0.3904695604817996
211,0.3904113288026249
212,0.390353105781176
213,0.3902948915617124
214,0.39023668604518
215,0.3901784891801511
216,0.3901203010449668
217,0.3900621216357919
218,0.3900039509184136
219,0.3899457889228552
220,0.389887635614532
221,0.3898294910231516
222,0.3897713550847805
223,0.3897132279390735
224,0.3896551093930915
225,0.389596999591425
226,0.3895388984778775
227,0.3894808060250922
228,0.3894227223606932
229,0.3893646473055946
230,0.3893065809570733
231,0.3892485233436884
232,0.3891904743490439
233,0.3891324341051061
234,0.3890744024792213
235,0.3890163795861448
236,0.3889583653260135
237,0.3889003597974254
238,0.3888423629508106
239,0.3887843747490686
240,0.388726395256783
241,0.388668424390418
242,0.3886104622791609
243,0.3885525087579624
244,0.3884945640009259
245,0.3884366278568765
246,0.3883787003755461
247,0.3883207815149182
248,0.3882628714326876
249,0.3882049699642809
250,0.388147077138865
251,0.3880891930346204
252,0.3880313174906261
253,0.3879734506911464
254,0.3879155925664081
255,0.3878577430183583
256,0.3877999022298851
257,0.3877420700186293
258,0.3876842464825872
259,0.387626431573763
260,0.3875686253834237
261,0.3875108277503814
262,0.3874530388606881
263,0.3873952585668561
264,0.3873374869523313
265,0.3872797239575378
266,0.3872219695781433
267,0.3871642239029631
268,0.3871064868523192
269,0.387048758432902
270,0.3869910386061033
271,0.3869333274495425
272,0.386875624932478
273,0.386817931056943
274,0.3867602457997754
275,0.3867025691969922
276,0.3866449012180261
277,0.3865872418653702
278,0.3865295911628224
279,0.3864719490946438
280,0.386414315620173
281,0.3863566907696301
282,0.3862990745371438
283,0.3862414669601778
284,0.3861838679229391
285,0.3861262775502372
286,0.3860686958414567
