#Pareto aproximation (linear regression) vs Original set
#ParetoLr(x), ParetoLr(CDF) 
1.82499324481615e-06,0.7674516244294471
1.86324631193156e-06,0.7693994778864739
1.902301188668946e-06,0.7713310158862083
1.942174681489028e-06,0.7732463750889034
1.982883949127071e-06,0.7751456910101294
2.024446509976802e-06,0.777029098030362
2.066880249629082e-06,0.7788967294044895
2.110203428568597e-06,0.7807487172712408
2.154434690031886e-06,0.7825851926625351
2.199593068030075e-06,0.7844062855127519
2.245697995539772e-06,0.786212124667925
2.292769312865649e-06,0.7880028378948581
2.340827276178294e-06,0.7897785518901644
2.389892566231052e-06,0.791539392289231
2.43998629725955e-06,0.7932854836751073
2.491130026067786e-06,0.7950169495873208
2.543345761304648e-06,0.7967339125306165
2.596655972934872e-06,0.7984364939836245
2.651083601908542e-06,0.8001248144074553
2.706652070033241e-06,0.8017989932542224
2.763385290053167e-06,0.8034591489754942
2.821307675939471e-06,0.8051053990306744
2.880444153396298e-06,0.8067378598953119
2.940820170587067e-06,0.8083566470693427
3.002461709085549e-06,0.8099618750852612
3.065395295056524e-06,0.8115536575162234
3.129648010670751e-06,0.8131321069840836
3.195247505759214e-06,0.8146973351673609
3.262222009711673e-06,0.8162494528091417
3.330600343624589e-06,0.8177885697249151
3.400411932703702e-06,0.8193147948103421
3.47168681892656e-06,0.8208282360489609
3.544455673970436e-06,0.8223290005198257
3.618749812411284e-06,0.8238171944050842
3.694601205199302e-06,0.8252929229974888
3.772042493416993e-06,0.8267562907078476
3.851107002325569e-06,0.8282074010724113
3.93182875570577e-06,0.8296463567601976
4.014242490499326e-06,0.8310732595802566
4.098383671757261e-06,0.8324882104888731
4.184288507901576e-06,0.83389130959671
4.271993966306777e-06,0.8352826561758913
4.361537789208005e-06,0.8366623486670252
4.45295850994266e-06,0.8380304846861695
4.5462954695324e-06,0.839387161031738
4.641588833612773e-06,0.8407324736913497
4.738879609717651e-06,0.8420665178486192
4.838209664925957e-06,0.8433893878898917
4.939621743878326e-06,0.8447011774109207
5.043159487171359e-06,0.8460019792234903
5.148867450137487e-06,0.8472918853619822
5.25679112201842e-06,0.8485709870898869
5.366976945540476e-06,0.8498393749062603
5.479472336900293e-06,0.8510971385521277
5.594325706169378e-06,0.8523443670168322
5.711586478126423e-06,0.8535811485443319
5.831305113526219e-06,0.8548075706394426
5.95353313081437e-06,0.8560237200740288
6.078323128297237e-06,0.8572296828931437
6.205728806776501e-06,0.8584255444211165
6.335804992658241e-06,0.8596113892675894
6.468607661546321e-06,0.8607873013335043
6.604193962330305e-06,0.8619533638170381
6.742622241778349e-06,0.8631096592194901
6.883952069645496e-06,0.8642562693511183
7.028244264308338e-06,0.8653932753369283
7.175560918936921e-06,0.866520757622413
7.32596542821523e-06,0.8676387959792434
7.479522515621829e-06,0.8687474695109141
7.636298261282242e-06,0.8698468566583384
7.796360130405221e-06,0.8709370352053996
7.959777002314978e-06,0.8720180822844534
8.126619200091945e-06,0.873090074381786
8.296958520834915e-06,0.8741530873430245
8.470868266557402e-06,0.8752071963785041
8.648423275731709e-06,0.8762524760685891
8.829699955494083e-06,0.87728900036895
9.014776314524917e-06,0.8783168426157948
9.20373199661823e-06,0.8793360755310592
9.396648314954691e-06,0.8803467712275506
9.593608287093147e-06,0.8813490012140512
9.794696670695386e-06,0.8823428364003768
1e-05,0.8833283471023941
1.020960662306048e-05,0.8843056030469951
1.042360673976401e-05,0.8852746733770313
1.064209244064725e-05,0.8862356266562051
1.086515774652537e-05,0.8871885308739211
1.109289864895223e-05,0.8881334534500964
1.132541315152813e-05,0.8890704612399305
1.156280131207375e-05,0.8899996205386357
1.180516528568806e-05,0.8909209970861278
1.205260936870841e-05,0.8918346560716766
1.230524004359262e-05,0.892740662138519
1.256316602474121e-05,0.8936390793884322
1.28264983052806e-05,0.8945299713862691
1.309535020482668e-05,0.8954134011644559
1.336983741824945e-05,0.896289431227451
1.365007806546014e-05,0.8971581235561683
1.393619274224143e-05,0.898019539612362
1.422830457214352e-05,0.8988737403429751
1.452653925946781e-05,0.8997207861844514
1.483102514336103e-05,0.9005607370670121
1.514189325304352e-05,0.9013936524188952
1.545927736419479e-05,0.9022195911705611
1.578331405652116e-05,0.9030386117588606
1.61141427725302e-05,0.9038507721311713
1.645190587753661e-05,0.9046561297494958
1.679674872092653e-05,0.9054547415945285
1.714881969870541e-05,0.9062466641696864
1.750827031735727e-05,0.9070319535051067
1.787525525904236e-05,0.9078106651616116
1.82499324481615e-05,0.9085828542346394
1.86324631193156e-05,0.909348575358142
1.902301188668946e-05,0.9101078827084506
1.942174681489028e-05,0.910860830008109
1.982883949127071e-05,0.9116074705296745
