#Cauchy - Cost J(iterations) convergence
#iterations, J(iterations)
383,162125923.5687132
384,162125312.9589899
385,162124702.4753797
386,162124092.1159861
387,162123481.8789504
388,162122871.7624513
389,162122261.7647032
390,162121651.8839564
391,162121042.1184962
392,162120432.4666419
393,162119822.9267462
394,162119213.4971948
395,162118604.1764054
396,162117994.9628274
397,162117385.8549409
398,162116776.8512564
399,162116167.9503142
400,162115559.1506834
401,162114950.4509617
402,162114341.8497749
403,162113733.345776
404,162113124.9376449
405,162112516.6240878
406,162111908.4038365
407,162111300.2756484
408,162110692.2383054
409,162110084.2906138
410,162109476.4314035
411,162108868.6595277
412,162108260.9738629
413,162107653.3733073
414,162107045.8567815
415,162106438.4232273
416,162105831.071608
417,162105223.8009071
418,162104616.6101285
419,162104009.498296
420,162103402.4644529
421,162102795.5076612
422,162102188.627002
423,162101581.8215744
424,162100975.0904956
425,162100368.4329004
426,162099761.8479406
427,162099155.334785
428,162098548.8926191
429,162097942.5206445
430,162097336.2180785
431,162096729.9841543
432,162096123.8181202
433,162095517.7192394
434,162094911.6867899
435,162094305.720064
436,162093699.8183681
437,162093093.9810223
438,162092488.2073605
439,162091882.4967294
440,162091276.8484893
441,162090671.2620126
442,162090065.7366847
443,162089460.2719028
444,162088854.8670765
445,162088249.5216268
446,162087644.2349863
447,162087039.0065992
448,162086433.8359202
449,162085828.7224152
450,162085223.6655609
451,162084618.6648439
452,162084013.7197613
453,162083408.8298203
454,162082803.9945376
455,162082199.2134398
456,162081594.4860626
457,162080989.8119514
458,162080385.1906601
459,162079780.6217518
460,162079176.1047982
461,162078571.6393794
462,162077967.2250841
463,162077362.8615089
464,162076758.5482585
465,162076154.2849457
466,162075550.0711905
467,162074945.9066208
468,162074341.7908719
469,162073737.7235862
470,162073133.7044132
471,162072529.7330095
472,162071925.8090383
473,162071321.9321697
474,162070718.1020803
475,162070114.3184529
476,162069510.580977
477,162068906.8893479
478,162068303.2432671
479,162067699.6424419
480,162067096.0865857
481,162066492.5754172
482,162065889.1086611
483,162065285.6860471
484,162064682.3073105
485,162064078.972192
486,162063475.6804371
487,162062872.4317967
488,162062269.2260263
489,162061666.0628864
490,162061062.9421423
491,162060459.863564
492,162059856.8269257
493,162059253.8320065
494,162058650.8785896
495,162058047.9664626
496,162057445.0954174
497,162056842.2652498
498,162056239.4757598
499,162055636.7267512
500,162055034.018032
501,162054431.3494136
502,162053828.7207114
503,162053226.1317443
504,162052623.5823349
505,162052021.0723093
506,162051418.6014968
507,162050816.1697305
508,162050213.7768464
509,162049611.422684
510,162049009.1070857
511,162048406.8298974
512,162047804.5909677
513,162047202.3901483
514,162046600.227294
515,162045998.102262
516,162045396.0149129
517,162044793.9651095
518,162044191.9527178
519,162043589.9776061
520,162042988.0396454
521,162042386.1387094
522,162041784.2746738
523,162041182.4474174
524,162040580.656821
525,162039978.9027677
526,162039377.1851431
527,162038775.503835
528,162038173.8587332
529,162037572.2497301
530,162036970.6767196
531,162036369.1395984
532,162035767.6382647
533,162035166.1726187
534,162034564.742563
535,162033963.3480016
536,162033361.9888408
537,162032760.6649885
538,162032159.3763544
539,162031558.12285
540,162030956.9043887
541,162030355.7208852
542,162029754.5722565
543,162029153.4584205
544,162028552.3792973
545,162027951.3348081
546,162027350.3248761
547,162026749.3494256
548,162026148.4083825
549,162025547.5016743
550,162024946.6292297
551,162024345.7909789
552,162023744.9868535
553,162023144.2167864
554,162022543.4807117
555,162021942.778565
556,162021342.1102828
557,162020741.4758033
558,162020140.8750654
559,162019540.3080097
560,162018939.7745775
561,162018339.2747117
562,162017738.8083557
563,162017138.3754546
564,162016537.9759542
565,162015937.6098015
566,162015337.2769444
567,162014736.977332
568,162014136.7109142
569,162013536.4776419
570,162012936.277467
571,162012336.1103425
572,162011735.9762219
573,162011135.8750599
574,162010535.806812
575,162009935.7714345
576,162009335.7688846
577,162008735.7991204
578,162008135.8621006
579,162007535.9577848
580,162006936.0861334
581,162006336.2471076
582,162005736.4406692
583,162005136.6667809
584,162004536.9254059
585,162003937.2165083
586,162003337.5400527
587,162002737.8960048
588,162002138.2843302
589,162001538.7049959
590,162000939.157969
591,162000339.6432177
592,161999740.1607103
593,161999140.7104161
594,161998541.2923048
595,161997941.9063466
596,161997342.5525125
597,161996743.2307738
598,161996143.9411025
599,161995544.6834712
600,161994945.4578526
601,161994346.2642204
602,161993747.1025487
603,161993147.9728117
604,161992548.8749845
605,161991949.8090426
606,161991350.7749619
607,161990751.7727186
608,161990152.8022895
609,161989553.863652
610,161988954.9567834
611,161988356.0816622
612,161987757.2382664
613,161987158.4265751
614,161986559.6465675
615,161985960.8982234
616,161985362.1815224
617,161984763.4964452
618,161984164.8429725
619,161983566.2210852
620,161982967.6307648
621,161982369.0719932
622,161981770.5447524
623,161981172.0490248
624,161980573.5847932
625,161979975.1520406
626,161979376.7507504
627,161978778.3809063
628,161978180.0424921
629,161977581.7354922
630,161976983.4598912
631,161976385.2156737
632,161975787.0028249
633,161975188.8213301
634,161974590.6711749
635,161973992.5523453
636,161973394.4648272
637,161972796.4086071
638,161972198.3836716
639,161971600.3900073
640,161971002.4276016
641,161970404.4964417
642,161969806.596515
643,161969208.7278093
644,161968610.8903125
645,161968013.0840128
646,161967415.3088985
647,161966817.5649583
648,161966219.8521808
649,161965622.1705551
650,161965024.5200702
651,161964426.9007154
652,161963829.3124804
653,161963231.7553548
654,161962634.2293283
655,161962036.7343911
656,161961439.2705334
657,161960841.8377454
658,161960244.4360178
659,161959647.0653412
660,161959049.7257065
661,161958452.4171045
662,161957855.1395265
663,161957257.8929638
664,161956660.6774078
665,161956063.49285
666,161955466.339282
667,161954869.2166959
668,161954272.1250834
669,161953675.0644368
670,161953078.0347482
671,161952481.0360101
672,161951884.0682146
673,161951287.1313547
674,161950690.2254229
675,161950093.350412
676,161949496.506315
677,161948899.6931249
678,161948302.9108348
679,161947706.159438
680,161947109.4389279
681,161946512.7492979
682,161945916.0905416
683,161945319.4626525
684,161944722.8656245
685,161944126.2994514
686,161943529.7641271
687,161942933.2596457
688,161942336.7860013
689,161941740.3431879
690,161941143.9312001
691,161940547.550032
692,161939951.1996781
693,161939354.8801329
694,161938758.5913912
695,161938162.3334475
696,161937566.1062966
697,161936969.9099332
698,161936373.7443524
699,161935777.6095491
700,161935181.5055183
701,161934585.4322551
702,161933989.3897547
703,161933393.3780124
704,161932797.3970234
705,161932201.446783
706,161931605.5272867
707,161931009.6385301
708,161930413.7805086
709,161929817.9532179
710,161929222.1566536
711,161928626.3908114
712,161928030.655687
713,161927434.9512764
714,161926839.2775753
715,161926243.6345797
716,161925648.0222855
717,161925052.4406889
718,161924456.8897858
719,161923861.3695724
720,161923265.8800448
721,161922670.4211993
722,161922074.993032
723,161921479.5955394
724,161920884.2287177
725,161920288.8925633
726,161919693.5870727
727,161919098.3122422
728,161918503.0680685
729,161917907.854548
730,161917312.6716773
731,161916717.5194531
732,161916122.397872
733,161915527.3069306
734,161914932.2466257
735,161914337.2169541
736,161913742.2179124
737,161913147.2494977
738,161912552.3117067
739,161911957.4045363
740,161911362.5279834
741,161910767.682045
742,161910172.866718
743,161909578.0819994
744,161908983.3278864
745,161908388.6043759
746,161907793.911465
747,161907199.2491508
748,161906604.6174307
749,161906010.0163015
750,161905415.4457606
751,161904820.9058052
752,161904226.3964325
753,161903631.9176397
754,161903037.4694243
755,161902443.0517834
756,161901848.6647145
757,161901254.3082149
758,161900659.9822819
759,161900065.686913
760,161899471.4221055
761,161898877.187857
762,161898282.9841648
763,161897688.8110265
764,161897094.6684396
765,161896500.5564017
766,161895906.47491
767,161895312.4239624
768,161894718.4035563
769,161894124.4136894
770,161893530.4543592
771,161892936.5255634
772,161892342.6272995
773,161891748.7595654
774,161891154.9223585
775,161890561.1156767
776,161889967.3395175
777,161889373.5938789
778,161888779.8787583
779,161888186.1941537
780,161887592.5400628
781,161886998.9164833
782,161886405.323413
783,161885811.7608498
784,161885218.2287913
785,161884624.7272356
786,161884031.2561803
787,161883437.8156234
788,161882844.4055626
789,161882251.0259959
790,161881657.6769212
791,161881064.3583364
792,161880471.0702392
793,161879877.8126278
794,161879284.5854999
795,161878691.3888535
796,161878098.2226867
797,161877505.0869973
798,161876911.9817832
799,161876318.9070425
800,161875725.8627732
801,161875132.8489732
802,161874539.8656406
803,161873946.9127734
804,161873353.9903695
805,161872761.098427
806,161872168.236944
807,161871575.4059184
808,161870982.6053484
809,161870389.835232
810,161869797.0955673
811,161869204.3863523
812,161868611.7075852
813,161868019.0592639
814,161867426.4413867
815,161866833.8539516
816,161866241.2969567
817,161865648.7704001
818,161865056.27428
819,161864463.8085946
820,161863871.3733419
821,161863278.96852
822,161862686.5941271
823,161862094.2501614
824,161861501.9366211
825,161860909.6535043
826,161860317.400809
827,161859725.1785337
828,161859132.9866764
829,161858540.8252354
830,161857948.6942087
831,161857356.5935946
832,161856764.5233914
833,161856172.4835971
834,161855580.4742101
835,161854988.4952284
836,161854396.5466505
837,161853804.6284745
838,161853212.7406986
839,161852620.883321
840,161852029.0563399
841,161851437.2597538
842,161850845.4935607
843,161850253.7577589
844,161849662.0523468
845,161849070.3773224
846,161848478.7326842
847,161847887.1184303
848,161847295.534559
849,161846703.9810686
850,161846112.4579574
851,161845520.9652237
852,161844929.5028657
853,161844338.0708817
854,161843746.66927
855,161843155.2980289
856,161842563.9571568
857,161841972.6466518
858,161841381.3665124
859,161840790.1167367
860,161840198.8973231
861,161839607.70827
862,161839016.5495756
863,161838425.4212382
864,161837834.3232561
865,161837243.2556278
866,161836652.2183515
867,161836061.2114254
868,161835470.2348481
869,161834879.2886177
870,161834288.3727326
871,161833697.4871912
872,161833106.6319917
873,161832515.8071326
874,161831925.0126122
875,161831334.2484288
876,161830743.5145807
877,161830152.8110663
878,161829562.1378839
879,161828971.495032
880,161828380.8825088
881,161827790.3003127
882,161827199.7484421
883,161826609.2268952
884,161826018.7356706
885,161825428.2747665
886,161824837.8441813
887,161824247.4439134
888,161823657.0739611
889,161823066.7343229
890,161822476.424997
891,161821886.1459818
892,161821295.8972758
893,161820705.6788773
