#Weibull - Cost J(iterations) convergence
#iterations, J(iterations)
1,0.7812903873049732
2,0.6651818751458466
3,0.5889803640905515
4,0.5388089805846981
5,0.5056168164619699
6,0.48350059929568
7,0.4686100367333972
8,0.4584338500679542
9,0.451334104458476
10,0.4462424854858821
11,0.4424622018424946
12,0.43953878047445
13,0.4371757953960151
14,0.4351799035584165
15,0.4334249956364695
16,0.4318288141234452
17,0.4303377029688752
18,0.4289166608463958
19,0.4275428536041672
20,0.4262013828953006
21,0.4248825263548519
22,0.4235799375625051
23,0.4222894720055497
24,0.421008421337546
25,0.419735013939381
26,0.4184680891705234
27,0.417206884906111
28,0.4159508989623657
29,0.4146997987141387
30,0.4134533621447697
31,0.4122114393970239
32,0.4109739276954299
33,0.4097407549898338
34,0.40851186928719
35,0.4072872316933862
36,0.4060668118748538
37,0.4048505850984477
38,0.4036385303007035
39,0.4024306288284975
40,0.4012268636176087
41,0.4000272186568962
42,0.3988316786387631
43,0.3976402287311189
44,0.3964528544285945
45,0.3952695414554399
46,0.3940902757021358
47,0.3929150431839945
48,0.3917438300141002
49,0.3905766223856057
50,0.3894134065601288
51,0.3882541688601294
52,0.387098895663882
53,0.3859475734021415
54,0.3848001885559123
55,0.3836567276549408
56,0.3825171772766765
57,0.381381524045539
58,0.3802497546323862
59,0.3791218557541154
60,0.3779978141733457
61,0.3768776166981598
62,0.3757612501818825
63,0.3746487015228792
64,0.3735399576643768
65,0.3724350055942882
66,0.3713338323450503
67,0.3702364249934627
68,0.3691427706605298
69,0.3680528565113079
70,0.3669666697547512
71,0.36588419764356
72,0.3648054274740328
73,0.3637303465859123
74,0.3626589423622401
75,0.3615912022292067
76,0.3605271136560034
77,0.3594666641546766
78,0.3584098412799799
79,0.3573566326292286
80,0.3563070258421539
81,0.3552610086007577
82,0.3542185686291681
83,0.3531796936934963
84,0.352144371601691
85,0.3511125902033966
86,0.3500843373898117
87,0.3490596010935441
88,0.3480383692884719
89,0.3470206299896005
90,0.3460063712529236
91,0.3449955811752815
92,0.3439882478942224
93,0.3429843595878625
94,0.3419839044747482
95,0.3409868708137166
96,0.3399932469037588
97,0.3390030210838818
98,0.3380161817329721
99,0.3370327172696592
100,0.3360526161521801
101,0.3350758668782428
102,0.334102457984892
103,0.3331323780483747
104,0.332165615684006
105,0.3312021595460359
106,0.3302419983275141
107,0.3292851207601608
108,0.3283315156142314
109,0.327381171698386
110,0.3264340778595584
111,0.3254902229828237
112,0.3245495959912701
113,0.323612185845867
114,0.3226779815453364
115,0.3217469721260232
116,0.3208191466617669
117,0.3198944942637735
118,0.3189730040804881
119,0.3180546652974656
120,0.3171394671372467
121,0.3162273988592285
122,0.3153184497595409
123,0.3144126091709194
124,0.3135098664625804
125,0.3126102110400971
126,0.3117136323452736
127,0.3108201198560222
128,0.3099296630862404
129,0.3090422515856863
130,0.3081578749398566
131,0.3072765227698654
132,0.3063981847323205
133,0.3055228505192034
134,0.3046505098577483
135,0.3037811525103213
136,0.3029147682742992
137,0.3020513469819512
138,0.3011908785003194
139,0.3003333527310995
140,0.2994787596105214
141,0.2986270891092337
142,0.2977783312321825
143,0.2969324760184976
144,0.2960895135413731
145,0.2952494339079512
146,0.2944122272592082
147,0.293577883769836
148,0.2927463936481278
149,0.2919177471358643
150,0.2910919345081983
151,0.29026894607354
152,0.289448772173444
153,0.2886314031824956
154,0.2878168295081982
155,0.287005041590861
156,0.2861960299034857
157,0.2853897849516554
158,0.2845862972734233
159,0.2837855574392017
160,0.2829875560516507
161,0.2821922837455684
162,0.2813997311877809
163,0.280609889077033
164,0.2798227481438787
165,0.2790382991505723
166,0.2782565328909608
167,0.2774774401903745
168,0.2767010119055209
169,0.2759272389243758
170,0.2751561121660782
171,0.2743876225808217
172,0.2736217611497499
173,0.2728585188848497
174,0.2720978868288459
175,0.2713398560550969
176,0.2705844176674884
177,0.2698315628003308
178,0.2690812826182533
179,0.2683335683161019
180,0.2675884111188347
181,0.2668458022814205
182,0.266105733088734
183,0.2653681948554553
184,0.2646331789259676
185,0.2639006766742547
186,0.2631706795038014
187,0.2624431788474911
188,0.2617181661675059
189,0.2609956329552261
190,0.2602755707311316
191,0.2595579710447001
192,0.2588428254743099
193,0.2581301256271404
194,0.2574198631390732
195,0.2567120296745946
196,0.2560066169266975
197,0.2553036166167835
198,0.2546030204945669
199,0.2539048203379766
200,0.2532090079530598
201,0.2525155751738868
202,0.2518245138624545
203,0.2511358159085905
204,0.2504494732298583
205,0.2497654777714632
206,0.2490838215061563
207,0.2484044964341413
208,0.2477274945829807
209,0.2470528080075013
210,0.2463804287897022
211,0.2457103490386608
212,0.2450425608904407
213,0.2443770565079992
214,0.2437138280810963
215,0.2430528678262008
216,0.2423941679864015
217,0.2417377208313148
218,0.241083518656994
219,0.2404315537858389
220,0.2397818185665061
221,0.2391343053738196
222,0.2384890066086799
223,0.2378459146979756
224,0.237205022094495
225,0.2365663212768369
226,0.2359298047493227
227,0.2352954650419077
228,0.2346632947100948
229,0.2340332863348455
230,0.233405432522494
231,0.23277972590466
232,0.2321561591381623
233,0.231534724904933
234,0.2309154159119303
235,0.2302982248910548
236,0.2296831445990628
237,0.2290701678174818
238,0.2284592873525253
239,0.2278504960350099
240,0.2272437867202689
241,0.2266391522880702
242,0.2260365856425319
243,0.2254360797120399
244,0.2248376274491631
245,0.224241221830573
246,0.2236468558569596
247,0.2230545225529499
248,0.2224642149670261
249,0.2218759261714437
250,0.2212896492621504
251,0.220705377358705
252,0.2201231036041967
253,0.2195428211651648
254,0.218964523231518
255,0.2183882030164551
256,0.2178138537563848
257,0.2172414687108469
258,0.2166710411624329
259,0.2161025644167063
260,0.2155360318021256
261,0.2149714366699658
262,0.2144087723942384
263,0.2138480323716163
264,0.2132892100213549
265,0.2127322987852143
266,0.2121772921273841
267,0.2116241835344052
268,0.2110729665150935
269,0.2105236346004649
270,0.2099761813436578
271,0.2094306003198587
272,0.208886885126226
273,0.2083450293818151
274,0.2078050267275041
275,0.207266870825918
276,0.2067305553613551
277,0.206196074039713
278,0.2056634205884143
279,0.2051325887563331
280,0.2046035723137219
281,0.2040763650521379
282,0.203550960784371
283,0.2030273533443707
284,0.2025055365871732
285,0.2019855043888303
286,0.2014672506463368
287,0.2009507692775595
288,0.2004360542211653
289,0.1999230994365498
290,0.1994118989037678
291,0.1989024466234604
292,0.1983947366167872
293,0.1978887629253541
294,0.1973845196111438
295,0.196882000756447
296,0.1963812004637921
297,0.1958821128558763
298,0.1953847320754965
299,0.1948890522854806
300,0.1943950676686191
301,0.1939027724275968
302,0.1934121607849244
303,0.1929232269828713
304,0.192435965283398
305,0.1919503699680879
306,0.191466435338081
307,0.1909841557140071
308,0.1905035254359183
309,0.1900245388632237
310,0.1895471903746222
311,0.1890714743680375
312,0.1885973852605509
313,0.1881249174883379
314,0.1876540655066005
315,0.1871848237895043
316,0.186717186830112
317,0.1862511491403199
318,0.1857867052507927
319,0.1853238497108999
320,0.1848625770886516
321,0.1844028819706345
322,0.1839447589619488
323,0.1834882026861446
324,0.1830332077851592
325,0.1825797689192532
326,0.1821278807669494
327,0.1816775380249689
328,0.1812287354081697
329,0.1807814676494847
330,0.1803357294998588
331,0.179891515728189
332,0.1794488211212616
333,0.1790076404836918
334,0.1785679686378627
335,0.1781298004238632
336,0.1776931306994302
337,0.1772579543398852
338,0.1768242662380765
339,0.1763920613043176
340,0.1759613344663288
341,0.1755320806691767
342,0.1751042948752153
343,0.1746779720640272
344,0.1742531072323636
345,0.1738296953940869
346,0.1734077315801115
347,0.1729872108383448
348,0.1725681282336312
349,0.1721504788476914
350,0.1717342577790672
351,0.1713194601430622
352,0.1709060810716856
353,0.1704941157135941
354,0.1700835592340361
355,0.1696744068147939
356,0.1692666536541276
357,0.1688602949667193
358,0.1684553259836156
359,0.168051741952173
360,0.1676495381360011
361,0.1672487098149082
362,0.1668492522848442
363,0.1664511608578469
364,0.1660544308619866
365,0.1656590576413106
366,0.1652650365557897
367,0.1648723629812624
368,0.1644810323093821
369,0.1640910399475616
370,0.1637023813189201
371,0.1633150518622297
372,0.1629290470318607
373,0.1625443622977295
374,0.1621609931452445
375,0.1617789350752538
376,0.1613981836039926
377,0.161018734263029
378,0.1606405825992133
379,0.1602637241746254
380,0.1598881545665219
381,0.1595138693672848
382,0.1591408641843702
383,0.1587691346402554
384,0.1583986763723892
385,0.1580294850331393
386,0.157661556289742
387,0.1572948858242514
388,0.1569294693334884
389,0.15656530252899
390,0.1562023811369599
391,0.1558407008982172
392,0.1554802575681474
393,0.1551210469166518
394,0.1547630647280982
395,0.1544063068012718
396,0.154050768949325
397,0.1536964469997292
398,0.1533433367942252
399,0.1529914341887746
400,0.1526407350535113
401,0.1522912352726928
402,0.1519429307446521
403,0.1515958173817495
404,0.1512498911103242
405,0.1509051478706479
406,0.1505615836168748
407,0.1502191943169965
408,0.1498779759527932
409,0.149537924519787
410,0.149199036027195
411,0.1488613064978828
412,0.1485247319683161
413,0.1481893084885171
414,0.1478550321220152
415,0.1475218989458028
416,0.1471899050502883
417,0.1468590465392509
418,0.1465293195297939
419,0.1462007201523001
420,0.1458732445503858
421,0.1455468888808558
422,0.1452216493136581
423,0.1448975220318395
424,0.1445745032314999
425,0.1442525891217482
426,0.143931775924658
427,0.143612059875223
428,0.1432934372213125
429,0.142975904223628
430,0.1426594571556589
431,0.1423440923036389
432,0.1420298059665025
433,0.1417165944558412
434,0.1414044540958608
435,0.1410933812233375
436,0.1407833721875757
437,0.1404744233503648
438,0.1401665310859364
439,0.1398596917809216
440,0.1395539018343092
441,0.1392491576574031
442,0.1389454556737799
443,0.1386427923192476
444,0.1383411640418027
445,0.1380405673015898
446,0.1377409985708592
447,0.1374424543339257
448,0.1371449310871274
449,0.1368484253387847
450,0.136552933609159
451,0.1362584524304122
452,0.1359649783465655
453,0.1356725079134597
454,0.1353810376987138
455,0.1350905642816858
456,0.1348010842534308
457,0.1345125942166635
458,0.1342250907857161
459,0.1339385705864996
460,0.1336530302564643
461,0.1333684664445596
462,0.1330848758111955
463,0.1328022550282029
464,0.1325206007787948
465,0.1322399097575273
466,0.1319601786702606
467,0.1316814042341205
468,0.1314035831774601
469,0.1311267122398209
470,0.1308507881718952
471,0.1305758077354873
472,0.1303017677034759
473,0.1300286648597762
474,0.1297564959993017
475,0.1294852579279275
476,0.1292149474624518
477,0.1289455614305596
478,0.128677096670784
479,0.1284095500324708
480,0.1281429183757405
481,0.1278771985714514
482,0.1276123875011633
483,0.1273484820571009
484,0.1270854791421169
485,0.126823375669656
486,0.1265621685637188
487,0.1263018547588251
488,0.1260424311999788
