#Weibull aproximation vs Original set
#W(x), W(CDF) 
1.483102514336103e-06,0.001227370257374738
1.514189325304352e-06,0.001243807620002646
1.545927736419479e-06,0.00126046497848098
1.57833140565212e-06,0.001277345273462127
1.61141427725302e-06,0.001294451484804782
1.645190587753661e-06,0.001311786632093637
1.679674872092653e-06,0.001329353775166298
1.714881969870541e-06,0.001347156014647077
1.750827031735727e-06,0.001365196492487786
1.787525525904235e-06,0.001383478392515292
1.82499324481615e-06,0.001402004940986634
1.86324631193156e-06,0.001420779407151462
1.902301188668946e-06,0.001439805103821135
1.942174681489028e-06,0.001459085387946368
1.982883949127071e-06,0.001478623661201661
2.024446509976802e-06,0.001498423370577484
2.066880249629082e-06,0.001518488008980245
2.110203428568597e-06,0.001538821115840472
2.154434690031886e-06,0.001559426277728315
2.199593068030075e-06,0.00158030712897772
2.245697995539772e-06,0.001601467352318031
2.292769312865649e-06,0.0016229106795147
2.340827276178294e-06,0.001644640892017657
2.389892566231052e-06,0.001666661821618343
2.43998629725955e-06,0.001688977351115617
2.491130026067786e-06,0.001711591414989999
2.543345761304648e-06,0.001734508000086565
2.596655972934872e-06,0.001757731146307173
2.651083601908542e-06,0.0017812649473119
2.706652070033241e-06,0.001805113551228366
2.763385290053167e-06,0.001829281161371821
2.821307675939471e-06,0.001853772036973567
2.880444153396298e-06,0.001878590493919474
2.940820170587067e-06,0.001903740905497497
3.002461709085549e-06,0.001929227703155734
3.065395295056524e-06,0.001955055377269144
3.129648010670751e-06,0.001981228477917374
3.195247505759214e-06,0.002007751615672126
3.262222009711673e-06,0.002034629462394744
3.330600343624589e-06,0.002061866752044228
3.400411932703702e-06,0.00208946828149581
3.47168681892656e-06,0.00211743891136984
3.544455673970436e-06,0.002145783566871451
3.618749812411284e-06,0.002174507238641765
3.694601205199302e-06,0.002203614983619095
3.772042493416993e-06,0.00223311192591169
3.851107002325569e-06,0.00226300325768225
3.93182875570577e-06,0.002293294240042987
4.014242490499326e-06,0.0023239902039629
4.098383671757261e-06,0.002355096551186486
4.184288507901576e-06,0.002386618755164327
4.271993966306777e-06,0.002418562361995558
4.361537789208005e-06,0.002450932991382881
4.45295850994266e-06,0.002483736337599352
4.5462954695324e-06,0.002516978170467699
4.641588833612773e-06,0.002550664336352759
4.738879609717651e-06,0.002584800759166006
4.838209664925957e-06,0.002619393441383178
4.939621743878326e-06,0.002654448465075454
5.043159487171359e-06,0.002689971992952733
5.148867450137487e-06,0.002725970269421674
5.25679112201842e-06,0.002762449621656282
5.366976945540476e-06,0.00279941646068238
5.479472336900293e-06,0.002836877282476391
5.594325706169378e-06,0.002874838669077895
5.711586478126423e-06,0.002913307289715839
5.831305113526219e-06,0.002952289901950289
5.95353313081437e-06,0.002991793352828065
6.078323128297237e-06,0.003031824580052467
6.205728806776501e-06,0.003072390613169773
6.335804992658241e-06,0.003113498574768392
6.468607661546321e-06,0.003155155681695665
6.604193962330305e-06,0.003197369246288329
6.742622241778349e-06,0.003240146677619626
6.883952069645496e-06,0.003283495482761967
7.028244264308338e-06,0.003327423268065233
7.175560918936921e-06,0.003371937740451858
7.32596542821523e-06,0.003417046708728444
7.479522515621829e-06,0.003462758084912698
7.636298261282242e-06,0.003509079885578914
7.796360130405221e-06,0.003556020233219215
7.959777002314978e-06,0.003603587357622229
8.126619200091945e-06,0.003651789597269861
8.296958520834915e-06,0.003700635400750163
8.470868266557402e-06,0.003750133328189631
8.648423275731709e-06,0.003800292052702714
8.829699955494083e-06,0.003851120361859306
9.014776314524917e-06,0.003902627159171224
9.20373199661823e-06,0.003954821465597003
9.396648314954691e-06,0.004007712421065679
9.593608287093147e-06,0.004061309286019443
9.794696670695386e-06,0.004115621442976058
1e-05,0.004170658398110261
1.020960662306048e-05,0.004226429782854813
1.042360673976401e-05,0.004282945355522649
1.064209244064725e-05,0.004340215002947567
1.086515774652537e-05,0.004398248742146782
1.109289864895223e-05,0.004457056722002917
1.132541315152813e-05,0.004516649224968083
1.156280131207375e-05,0.004577036668788281
1.180516528568806e-05,0.004638229608249334
1.205260936870841e-05,0.004700238736944362
1.230524004359262e-05,0.004763074889063357
1.256316602474121e-05,0.004826749041204836
1.28264983052806e-05,0.004891272314209272
1.309535020482668e-05,0.004956655975015933
1.336983741824945e-05,0.005022911438541944
1.365007806546014e-05,0.005090050269584534
1.393619274224143e-05,0.005158084184747058
1.422830457214352e-05,0.005227025054387657
1.452653925946781e-05,0.005296884904593235
1.483102514336103e-05,0.005367675919175641
1.514189325304352e-05,0.005439410441694048
1.545927736419479e-05,0.005512100977500878
1.578331405652116e-05,0.005585760195813028
1.61141427725302e-05,0.005660400931807752
1.645190587753661e-05,0.005736036188744853
1.679674872092653e-05,0.005812679140113741
1.714881969870541e-05,0.00589034313180703
1.750827031735727e-05,0.005969041684319998
1.787525525904236e-05,0.006048788494976587
1.82499324481615e-05,0.006129597440182821
1.86324631193156e-05,0.006211482577706096
1.902301188668946e-05,0.006294458148983106
1.942174681489028e-05,0.006378538581454651
1.982883949127071e-05,0.006463738490928406
2.024446509976802e-05,0.006550072683970343
2.066880249629082e-05,0.00663755616032391
2.110203428568597e-05,0.006726204115358736
