#Pareto aproximation (maximum likehood) vs Original set
#ParetoMl(x), ParetoMl(CDF) 
1.82499324481615e-06,0.2908072249744629
1.86324631193156e-06,0.292211129306999
1.902301188668946e-06,0.2936122544976087
1.942174681489028e-06,0.2950106060478279
1.982883949127071e-06,0.2964061894483013
2.024446509976802e-06,0.2977990101788049
2.066880249629082e-06,0.2991890737082672
2.110203428568597e-06,0.3005763854947898
2.154434690031886e-06,0.3019609509856699
2.199593068030075e-06,0.3033427756174214
2.245697995539772e-06,0.3047218648157962
2.292769312865649e-06,0.3060982239958056
2.340827276178294e-06,0.307471858561741
2.389892566231052e-06,0.3088427739071959
2.43998629725955e-06,0.3102109754150868
2.491130026067786e-06,0.3115764684576741
2.543345761304648e-06,0.3129392583965834
2.596655972934872e-06,0.3142993505828268
2.651083601908542e-06,0.3156567503568233
2.706652070033241e-06,0.31701146304842
2.763385290053167e-06,0.3183634939769134
2.821307675939471e-06,0.3197128484510705
2.880444153396298e-06,0.3210595317691483
2.940820170587067e-06,0.3224035492189158
3.002461709085549e-06,0.3237449060776744
3.065395295056524e-06,0.3250836076122787
3.129648010670751e-06,0.3264196590791576
3.195247505759214e-06,0.3277530657243336
3.262222009711673e-06,0.3290838327834449
3.330600343624589e-06,0.3304119654817649
3.400411932703702e-06,0.3317374690342236
3.47168681892656e-06,0.3330603486454274
3.544455673970436e-06,0.3343806095096798
3.618749812411284e-06,0.3356982568110017
3.694601205199302e-06,0.3370132957231518
3.772042493416993e-06,0.3383257314096468
3.851107002325569e-06,0.3396355690237823
3.93182875570577e-06,0.3409428137086522
4.014242490499326e-06,0.3422474705971691
4.098383671757261e-06,0.3435495448120846
4.184288507901576e-06,0.3448490414660096
4.271993966306777e-06,0.3461459656614343
4.361537789208005e-06,0.3474403224907479
4.45295850994266e-06,0.3487321170362585
4.5462954695324e-06,0.3500213543702139
4.641588833612773e-06,0.3513080395548206
4.738879609717651e-06,0.3525921776422644
4.838209664925957e-06,0.3538737736747297
4.939621743878326e-06,0.3551528326844193
5.043159487171359e-06,0.3564293596935746
5.148867450137487e-06,0.357703359714495
5.25679112201842e-06,0.3589748377495577
5.366976945540476e-06,0.3602437987912374
5.479472336900293e-06,0.3615102478221253
5.594325706169378e-06,0.3627741898149495
5.711586478126423e-06,0.3640356297325943
5.831305113526219e-06,0.3652945725281196
5.95353313081437e-06,0.3665510231447799
6.078323128297237e-06,0.3678049865160447
6.205728806776501e-06,0.3690564675656165
6.335804992658241e-06,0.3703054712074517
6.468607661546321e-06,0.3715520023457791
6.604193962330305e-06,0.3727960658751186
6.742622241778349e-06,0.3740376666803015
6.883952069645496e-06,0.3752768096364888
7.028244264308338e-06,0.3765134996091911
7.175560918936921e-06,0.3777477414542874
7.32596542821523e-06,0.3789795400180435
7.479522515621829e-06,0.3802089001371322
7.636298261282242e-06,0.3814358266386512
7.796360130405221e-06,0.3826603243401432
7.959777002314978e-06,0.3838823980496139
8.126619200091945e-06,0.3851020525655511
8.296958520834915e-06,0.3863192926769434
8.470868266557402e-06,0.3875341231632996
8.648423275731709e-06,0.3887465487946669
8.829699955494083e-06,0.38995657433165
9.014776314524917e-06,0.3911642045254292
9.20373199661823e-06,0.3923694441177799
9.396648314954691e-06,0.3935722978410902
9.593608287093147e-06,0.3947727704183808
9.794696670695386e-06,0.3959708665633221
1e-05,0.3971665909802541
1.020960662306048e-05,0.3983599483642035
1.042360673976401e-05,0.3995509434009031
1.064209244064725e-05,0.4007395807668102
1.086515774652537e-05,0.4019258651291241
1.109289864895223e-05,0.4031098011458055
1.132541315152813e-05,0.4042913934655941
1.156280131207375e-05,0.4054706467280268
1.180516528568806e-05,0.4066475655634567
1.205260936870841e-05,0.4078221545930704
1.230524004359262e-05,0.4089944184289064
1.256316602474121e-05,0.4101643616738736
1.28264983052806e-05,0.4113319889217687
1.309535020482668e-05,0.412497304757295
1.336983741824945e-05,0.4136603137560796
1.365007806546014e-05,0.4148210204846924
1.393619274224143e-05,0.4159794295006627
1.422830457214352e-05,0.4171355453524981
1.452653925946781e-05,0.4182893725797021
1.483102514336103e-05,0.419440915712792
1.514189325304352e-05,0.4205901792733162
1.545927736419479e-05,0.4217371677738729
1.578331405652116e-05,0.4228818857181265
1.61141427725302e-05,0.4240243376008268
1.645190587753661e-05,0.4251645279078252
1.679674872092653e-05,0.4263024611160937
1.714881969870541e-05,0.4274381416937412
1.750827031735727e-05,0.4285715741000317
1.787525525904236e-05,0.4297027627854019
1.82499324481615e-05,0.4308317121914784
1.86324631193156e-05,0.4319584267510955
1.902301188668946e-05,0.433082910888312
1.942174681489028e-05,0.434205169018429
