#Pareto aproximation (linear regression) vs Original set
#ParetoLr(x), ParetoLr(CDF) 
1.82499324481615e-06,0.6564786937405902
1.86324631193156e-06,0.6585888199777803
1.902301188668946e-06,0.6606859844782289
1.942174681489028e-06,0.6627702668611626
1.982883949127071e-06,0.664841746256736
2.024446509976802e-06,0.6669005013090364
2.066880249629082e-06,0.6689466101790693
2.110203428568597e-06,0.6709801505477253
2.154434690031886e-06,0.6730011996187291
2.199593068030075e-06,0.6750098341215716
2.245697995539772e-06,0.6770061303144224
2.292769312865649e-06,0.6789901639870249
2.340827276178294e-06,0.6809620104635739
2.389892566231052e-06,0.6829217446055744
2.43998629725955e-06,0.6848694408146851
2.491130026067786e-06,0.6868051730355422
2.543345761304648e-06,0.6887290147585674
2.596655972934872e-06,0.6906410390227566
2.651083601908542e-06,0.6925413184184545
2.706652070033241e-06,0.6944299250901091
2.763385290053167e-06,0.6963069307390122
2.821307675939471e-06,0.6981724066260202
2.880444153396298e-06,0.7000264235742599
2.940820170587067e-06,0.7018690519718176
3.002461709085549e-06,0.7037003617744112
3.065395295056524e-06,0.705520422508046
3.129648010670751e-06,0.707329303271655
3.195247505759214e-06,0.7091270727397205
3.262222009711673e-06,0.7109137991648837
3.330600343624589e-06,0.7126895503805335
3.400411932703702e-06,0.7144543938033838
3.47168681892656e-06,0.7162083964360322
3.544455673970436e-06,0.7179516248695035
3.618749812411284e-06,0.7196841452857781
3.694601205199302e-06,0.7214060234603042
3.772042493416993e-06,0.7231173247644963
3.851107002325569e-06,0.7248181141682157
3.93182875570577e-06,0.7265084562422373
4.014242490499326e-06,0.7281884151607012
4.098383671757261e-06,0.7298580547035494
4.184288507901576e-06,0.7315174382589471
4.271993966306777e-06,0.7331666288256888
4.361537789208005e-06,0.7348056890155905
4.45295850994266e-06,0.7364346810558664
4.5462954695324e-06,0.7380536667914916
4.641588833612773e-06,0.7396627076875506
4.738879609717651e-06,0.7412618648315699
4.838209664925957e-06,0.7428511989358373
4.939621743878326e-06,0.7444307703397074
5.043159487171359e-06,0.7460006390118921
5.148867450137487e-06,0.7475608645527374
5.25679112201842e-06,0.7491115061964864
5.366976945540476e-06,0.7506526228135271
5.479472336900293e-06,0.7521842729126287
5.594325706169378e-06,0.7537065146431619
5.711586478126423e-06,0.7552194057973076
5.831305113526219e-06,0.7567230038122501
5.95353313081437e-06,0.7582173657723578
6.078323128297237e-06,0.7597025484113509
6.205728806776501e-06,0.7611786081144547
6.335804992658241e-06,0.7626456009205409
6.468607661546321e-06,0.764103582524255
6.604193962330305e-06,0.7655526082781303
6.742622241778349e-06,0.7669927331946894
6.883952069645496e-06,0.7684240119485333
7.028244264308338e-06,0.7698464988784171
7.175560918936921e-06,0.7712602479893124
7.32596542821523e-06,0.7726653129544578
7.479522515621829e-06,0.7740617471173973
7.636298261282242e-06,0.7754496034940042
7.796360130405221e-06,0.776828934774495
7.959777002314978e-06,0.7781997933254299
8.126619200091945e-06,0.7795622311916994
8.296958520834915e-06,0.780916300098502
8.470868266557402e-06,0.7822620514533065
8.648423275731709e-06,0.7835995363478048
8.829699955494083e-06,0.7849288055598512
9.014776314524917e-06,0.78624990955539
9.20373199661823e-06,0.7875628984903713
9.396648314954691e-06,0.7888678222126557
9.593608287093147e-06,0.790164730263907
9.794696670695386e-06,0.7914536718814718
1e-05,0.7927346960002501
1.020960662306048e-05,0.7940078512545529
1.042360673976401e-05,0.7952731859799473
1.064209244064725e-05,0.796530748215094
1.086515774652537e-05,0.7977805857035685
1.109289864895223e-05,0.7990227458956757
1.132541315152813e-05,0.8002572759502503
1.156280131207375e-05,0.8014842227364473
1.180516528568806e-05,0.8027036328355218
1.205260936870841e-05,0.8039155525425972
1.230524004359262e-05,0.8051200278684226
1.256316602474121e-05,0.8063171045411202
1.28264983052806e-05,0.8075068280079205
1.309535020482668e-05,0.8086892434368886
1.336983741824945e-05,0.8098643957186387
1.365007806546014e-05,0.8110323294680379
1.393619274224143e-05,0.812193089025901
1.422830457214352e-05,0.8133467184606726
1.452653925946781e-05,0.8144932615701016
1.483102514336103e-05,0.8156327618829028
1.514189325304352e-05,0.8167652626604103
1.545927736419479e-05,0.8178908068982194
1.578331405652116e-05,0.8190094373278188
1.61141427725302e-05,0.8201211964182142
1.645190587753661e-05,0.8212261263775386
1.679674872092653e-05,0.8223242691546565
1.714881969870541e-05,0.8234156664407555
1.750827031735727e-05,0.8245003596709294
1.787525525904236e-05,0.8255783900257515
1.82499324481615e-05,0.8266497984328377
1.86324631193156e-05,0.8277146255684007
1.902301188668946e-05,0.8287729118587938
1.942174681489028e-05,0.8298246974820459
