#Weibull - Cost J(iterations) convergence
#iterations, J(iterations)
1,0.4138905310491383
2,0.4092916622179695
3,0.4083127591537282
4,0.4074200150803112
5,0.4065382073096774
6,0.405665641583318
7,0.4048021878058001
8,0.4039477501171964
9,0.4031022343574825
10,0.4022655473647008
11,0.4014375969499944
12,0.4006182918871375
13,0.399807541902477
14,0.3990052576649853
15,0.3982113507764186
16,0.3974257337615753
17,0.3966483200586595
18,0.395879024009742
19,0.3951177608513227
20,0.3943644467049911
21,0.3936189985681845
22,0.392881334305042
23,0.3921513726373548
24,0.3914290331356112
25,0.3907142362101334
26,0.3900069031023094
27,0.3893069558759142
28,0.3886143174085227
29,0.3879289113830128
30,0.3872506622791554
31,0.3865794953652943
32,0.3859153366901115
33,0.3852581130744791
34,0.3846077521033965
35,0.383964182118011
36,0.3833273322077225
37,0.3826971322023702
38,0.3820735126645014
39,0.3814564048817199
40,0.3808457408591159
41,0.3802414533117736
42,0.3796434756573573
43,0.3790517420087762
44,0.3784661871669234
45,0.3778867466134931
46,0.3773133565038712
47,0.3767459536601006
48,0.3761844755639209
49,0.3756288603498788
50,0.3750790467985123
51,0.3745349743296053
52,0.3739965829955124
53,0.3734638134745538
54,0.372936607064479
55,0.3724149056759992
56,0.3718986518263859
57,0.3713877886331384
58,0.3708822598077154
59,0.3703820096493336
60,0.36988698303883
61,0.3693971254325887
62,0.3689123828565314
63,0.3684327019001704
64,0.3679580297107227
65,0.3674883139872881
66,0.3670235029750852
67,0.3665635454597496
68,0.3661083907616904
69,0.365657988730507
70,0.3652122897394623
71,0.3647712446800156
72,0.3643348049564111
73,0.3639029224803236
74,0.3634755496655601
75,0.3630526394228165
76,0.3626341451544891
77,0.3622200207495405
78,0.3618102205784188
79,0.36140469948803
80,0.3610034127967628
81,0.3606063162895657
82,0.3602133662130748
83,0.3598245192707938
84,0.3594397326183223
85,0.3590589638586358
86,0.3586821710374142
87,0.3583093126384187
88,0.357940347578918
89,0.3575752352051614
90,0.3572139352878994
91,0.3568564080179512
92,0.3565026140018179
93,0.3561525142573433
94,0.3558060702094172
95,0.3554632436857261
96,0.3551239969125465
97,0.3547882925105837
98,0.3544560934908524
99,0.354127363250602
100,0.3538020655692826
101,0.3534801646045551
102,0.3531616248883411
103,0.3528464113229157
104,0.3525344891770395
105,0.3522258240821327
106,0.3519203820284874
107,0.3516181293615208
108,0.3513190327780674
109,0.3510230593227081
110,0.3507301763841411
111,0.3504403516915868
112,0.3501535533112335
113,0.3498697496427181
114,0.3495889094156441
115,0.349311001686137
116,0.3490359958334338
117,0.3487638615565098
118,0.3484945688707398
119,0.3482280881045939
120,0.3479643898963689
121,0.3477034451909523
122,0.3474452252366216
123,0.3471897015818762
124,0.3469368460723022
125,0.3466866308474704
126,0.346439028337867
127,0.3461940112618551
128,0.3459515526226694
129,0.3457116257054413
130,0.3454742040742554
131,0.3452392615692367
132,0.3450067723036684
133,0.3447767106611392
134,0.3445490512927215
135,0.3443237691141775
136,0.344100839303196
137,0.3438802372966571
138,0.3436619387879261
139,0.3434459197241747
140,0.3432321563037314
141,0.3430206249734584
142,0.3428113024261571
143,0.3426041655979996
144,0.3423991916659873
145,0.3421963580454365
146,0.3419956423874901
147,0.3417970225766546
148,0.3416004767283637
149,0.3414059831865671
150,0.3412135205213441
151,0.3410230675265423
152,0.3408346032174416
153,0.3406481068284412
154,0.3404635578107724
155,0.3402809358302339
156,0.3401002207649518
157,0.3399213927031617
158,0.3397444319410157
159,0.339569318980411
160,0.3393960345268411
161,0.3392245594872705
162,0.3390548749680309
163,0.3388869622727388
164,0.3387208029002364
165,0.3385563785425524
166,0.338393671082885
167,0.3382326625936054
168,0.3380733353342836
169,0.3379156717497321
170,0.3377596544680728
171,0.3376052662988222
172,0.3374524902309981
173,0.3373013094312446
174,0.3371517072419773
175,0.3370036671795483
176,0.33685717293243
177,0.3367122083594176
178,0.3365687574878504
179,0.3364268045118526
180,0.336286333790591
181,0.3361473298465522
182,0.3360097773638369
183,0.3358736611864723
184,0.3357389663167425
185,0.335605677913536
186,0.3354737812907099
187,0.3353432619154724
188,0.3352141054067811
189,0.3350862975337585
190,0.3349598242141245
191,0.3348346715126439
192,0.3347108256395916
193,0.3345882729492332
194,0.334466999938321
195,0.3343469932446068
196,0.334228239645369
197,0.3341107260559561
198,0.333994439528345
199,0.3338793672497138
200,0.3337654965410308
201,0.3336528148556571
202,0.3335413097779638
203,0.3334309690219648
204,0.3333217804299627
205,0.3332137319712089
206,0.3331068117405785
207,0.3330010079572586
208,0.3328963089634497
209,0.3327927032230816
210,0.3326901793205425
211,0.3325887259594207
212,0.3324883319612603
213,0.3323889862643294
214,0.3322906779224012
215,0.332193396103548
216,0.3320971300889479
217,0.3320018692717033
218,0.3319076031556725
219,0.3318143213543134
220,0.3317220135895386
221,0.3316306696905832
222,0.3315402795928842
223,0.3314508333369714
224,0.3313623210673702
225,0.3312747330315154
226,0.3311880595786772
227,0.331102291158897
228,0.3310174183219362
229,0.3309334317162337
230,0.3308503220878768
231,0.3307680802795807
232,0.3306866972296799
233,0.3306061639711294
234,0.3305264716305172
235,0.3304476114270863
236,0.3303695746717671
237,0.3302923527662202
238,0.330215937201889
239,0.3301403195590621
240,0.3300654915059459
241,0.3299914447977457
242,0.3299181712757586
243,0.3298456628664733
244,0.3297739115806815
245,0.3297029095125967
