#Pareto - Cost J(iterations) convergence
#iterations, J(iterations)
1,0.8009039885822269
2,0.7861731344184008
3,0.7838049150002597
4,0.7822650343702884
5,0.7807832373786872
6,0.7793080815537716
7,0.7778361260765562
8,0.7763671356545067
9,0.7749010890623327
10,0.7734379793811578
11,0.7719778006582997
12,0.7705205470217938
13,0.7690662126092169
14,0.767614791571047
15,0.7661662780744422
16,0.7647206662933741
17,0.7632779504147766
18,0.7618381246364815
19,0.7604011831713428
20,0.7589671202400533
21,0.7575359300766904
22,0.7561076069253759
23,0.7546821450427305
24,0.7532595386980485
25,0.7518397821717934
26,0.7504228697536823
27,0.7490087957460201
28,0.7475975544638365
29,0.7461891402315353
30,0.7447835473886195
31,0.7433807702784883
32,0.741980803263301
33,0.7405836407137064
34,0.7391892770113938
35,0.7377977065504271
36,0.736408923733284
37,0.7350229229788262
38,0.7336396987097304
39,0.7322592453680218
40,0.7308815574000652
41,0.7295066292697724
42,0.7281344554426884
43,0.7267650304071801
44,0.7253983486523727
45,0.7240344046858015
46,0.7226731930215584
47,0.7213147081865378
48,0.7199589447186473
49,0.7186058971649615
50,0.7172555600866185
51,0.7159079280526151
52,0.7145629956459407
53,0.7132207574576345
54,0.7118812080876347
55,0.710544342154326
56,0.7092101542789278
57,0.7078786390986578
58,0.7065497912570191
59,0.7052236054128644
60,0.7039000762339147
61,0.7025791983983566
62,0.7012609665895091
63,0.6999453755147249
64,0.6986324198788937
65,0.6973220944046257
66,0.6960143938222897
67,0.694709312873836
68,0.6934068463109877
69,0.6921069888978472
70,0.6908097354063795
71,0.6895150806207166
72,0.6882230193350709
73,0.6869335463536222
74,0.6856466564945756
75,0.6843623445779096
76,0.6830806054418552
77,0.681801433934445
78,0.680524824909608
79,0.6792507732343464
80,0.6779792737867992
81,0.6767103214544936
82,0.6754439111329972
83,0.6741800377313906
84,0.6729186961679026
85,0.6716598813682265
86,0.6704035882756992
87,0.66914981183375
88,0.667898547003183
89,0.666649788752835
90,0.6654035320604317
91,0.6641597719153787
92,0.6629185033169153
93,0.6616797212724682
94,0.6604434208018106
95,0.6592095969346342
96,0.6579782447073075
97,0.6567493591717327
98,0.6555229353844282
99,0.6542989684130537
100,0.6530774533375473
101,0.6518583852466089
102,0.6506417592370151
103,0.649427570418764
104,0.6482158139069233
105,0.647006484830044
106,0.645799578326582
107,0.644595089541928
108,0.6433930136342577
109,0.6421933457684359
110,0.6409960811217491
111,0.6398012148788841
112,0.6386087422373589
113,0.6374186584003079
114,0.6362309585831712
115,0.6350456380087554
116,0.6338626919121775
117,0.6326821155386821
118,0.6315039041381413
119,0.6303280529734142
120,0.6291545573167074
121,0.6279834124496868
122,0.6268146136652596
123,0.6256481562593865
124,0.6244840355441542
125,0.6233222468381232
126,0.6221627854707671
127,0.6210056467782907
128,0.619850826108864
129,0.6186983188182399
130,0.6175481202737362
131,0.6164002258488469
132,0.6152546309276962
133,0.6141113309046394
134,0.6129703211824176
135,0.6118315971726487
136,0.6106951542955331
137,0.6095609879843006
138,0.6084290936761152
139,0.607299466819916
140,0.6061721028747028
141,0.6050469973051604
142,0.6039241455890597
143,0.6028035432104316
144,0.6016851856641658
145,0.6005690684526347
146,0.5994551870880336
147,0.598343537091826
148,0.5972341139940766
149,0.5961269133322947
150,0.5950219306562997
151,0.5939191615222399
152,0.5928186014956138
153,0.591720246151495
154,0.5906240910736769
155,0.5895301318535618
156,0.5884383640919438
157,0.5873487834001013
158,0.586261385396595
159,0.5851761657078329
160,0.5840931199728426
161,0.5830122438333932
162,0.5819335329454003
163,0.5808569829712809
