#Pareto aproximation (maximum likehood) vs Original set
#ParetoMl(x), ParetoMl(CDF) 
3.065395295056524e-07,0.1881821837864788
3.12964801067075e-07,0.1901160265634867
3.195247505759214e-07,0.1920452627060855
3.262222009711673e-07,0.1939699031878044
3.330600343624589e-07,0.1958899589560325
3.400411932703703e-07,0.1978054409320813
3.471686818926559e-07,0.1997163600112464
3.544455673970435e-07,0.2016227270628692
3.618749812411284e-07,0.2035245529303994
3.694601205199302e-07,0.2054218484314562
3.772042493416994e-07,0.2073146243578899
3.851107002325569e-07,0.209202891475844
3.93182875570577e-07,0.2110866605258152
4.014242490499326e-07,0.2129659422227151
4.098383671757261e-07,0.2148407472559314
4.184288507901585e-07,0.2167110862893885
4.271993966306776e-07,0.2185769699616077
4.361537789208006e-07,0.2204384088857689
4.45295850994266e-07,0.2222954136497696
4.5462954695324e-07,0.2241479948162854
