#Pareto - Linearized data and linear fitting
#Linearized-data(x), Linearized-data(y), Aproximation(x), Aproximation(y)
-5.847883818630458,-0.08378803040369839,-5.847883818630458,-0.01560671563104377
-5.844770167957178,-0.08582261910148596,-5.844770167957178,-0.01693825044045072
-5.827306960941699,-0.08786135579133426,-5.827306960941699,-0.0244062905210356
-5.822903905564065,-0.08990425742113443,-5.822903905564065,-0.0262892318392054
-5.818183734966176,-0.09195134104285931,-5.818183734966176,-0.02830778565815661
-5.794582838982698,-0.09400262381341672,-5.794582838982698,-0.03840057313906398
-5.794254377820277,-0.09605812299551277,-5.794254377820277,-0.03854103766678207
-5.777644323254656,-0.09811785595852336,-5.777644323254656,-0.04564423200713419
-5.766722274430075,-0.1001818401793748,-5.766722274430075,-0.05031498339385143
-5.766402836637869,-0.1022500932434338,-5.766402836637869,-0.05045158912917413
-5.755602223385997,-0.1043226328454062,-5.755602223385997,-0.05507040929138007
-5.754654805029958,-0.1063994767902452,-5.754654805029958,-0.05547556730443626
-5.752447646637482,-0.1084806429940698,-5.752447646637482,-0.056419445901569
-5.751503210867613,-0.1105661494850912,-5.751503210867613,-0.05682332842879712
-5.738063408633075,-0.1126560144045505,-5.738063408633075,-0.06257078258619719
-5.734035517827222,-0.1147502560076653,-5.734035517827222,-0.06429328693214442
-5.732490638792945,-0.1168488926645864,-5.732490638792945,-0.06495394556932377
-5.727870270185291,-0.12105942520093,-5.727870270185291,-0.06692981964093336
-5.727870270185291,-0.12105942520093,-5.727870270185291,-0.06692981964093336
-5.701185848808935,-0.1231713584040734,-5.701185848808935,-0.07834125902828015
-5.700587583759682,-0.125287761310451,-5.700587583759682,-0.07859710363704409
-5.697303508558492,-0.1274086528795887,-5.697303508558492,-0.08000151951600598
-5.696707560984239,-0.1295340521919022,-5.696707560984239,-0.08025637306990907
-5.693139314557722,-0.1316639784497271,-5.693139314557722,-0.08178231313962359
-5.663024482184033,-0.1337984509783596,-5.663024482184033,-0.09466074806783809
-5.643063739621495,-0.1359374892271091,-5.643063739621495,-0.1031968448662743
-5.639118961330479,-0.1380811127703605,-5.639118961330479,-0.1048838066230822
-5.633510421670869,-0.14022934130865,-5.633510421670869,-0.1072822663638608
-5.621557534400532,-0.1423821946697511,-5.621557534400532,-0.112393849885402
-5.611932821026322,-0.1445396928097723,-5.611932821026322,-0.116509803225417
-5.6051143028595,-0.1467018558142675,-5.6051143028595,-0.119425703318389
-5.597262631278529,-0.1488687038993579,-5.597262631278529,-0.1227834255291089
-5.591078984743116,-0.1532165368354612,-5.591078984743116,-0.125427826418917
-5.591078984743116,-0.1532165368354612,-5.591078984743116,-0.125427826418917
-5.587333662012954,-0.1553975627818214,-5.587333662012954,-0.1270294921518365
-5.584400717636121,-0.1575833560018016,-5.584400717636121,-0.128283748952486
-5.572228034915899,-0.1597739373816202,-5.572228034915899,-0.1334893267345207
-5.558903213338117,-0.1619693279450559,-5.558903213338117,-0.139187610075107
-5.551147228232606,-0.1641695488546583,-5.551147228232606,-0.1425044125147177
-5.550117627112051,-0.1663746214129724,-5.550117627112051,-0.1429447155145334
-5.547548252625565,-0.1685845670637751,-5.547548252625565,-0.1440434937418149
-5.545241446527649,-0.1707994073933279,-5.545241446527649,-0.1450299861072835
-5.543195410008253,-0.1730191641316409,-5.543195410008253,-0.1459049618617168
-5.54293994953937,-0.1752438591537519,-5.54293994953937,-0.1460142080625393
-5.542684554313873,-0.1774735144810211,-5.542684554313873,-0.1461234263624029
-5.538861432542414,-0.1797081522824374,-5.538861432542414,-0.1477583624080507
-5.537844397112771,-0.1819477948759422,-5.537844397112771,-0.1481932917623907
-5.53759029979213,-0.1841924647297661,-5.53759029979213,-0.1483019550207052
-5.53277467776252,-0.1864421844637814,-5.53277467776252,-0.1503613280956615
-5.531763810858144,-0.1886969768508706,-5.531763810858144,-0.1507936195156354
-5.529997248884533,-0.1909568648183081,-5.529997248884533,-0.15154907958732
-5.529241105181208,-0.1932218714491601,-5.529241105181208,-0.1518724400948206
-5.527478990187809,-0.1954920199836993,-5.527478990187809,-0.1526259984409846
-5.524716210582919,-0.1977673338208348,-5.524716210582919,-0.1538074852552254
-5.521710949117455,-0.2000478365195601,-5.521710949117455,-0.1550926680430615
-5.511510587009078,-0.2023335518004161,-5.511510587009078,-0.15945479425472
-5.504603800795824,-0.2046245035469718,-5.504603800795824,-0.1624084416702769
-5.49141679651387,-0.2069207158073221,-5.49141679651387,-0.1680477882366422
-5.482721089546316,-0.2092222127956013,-5.482721089546316,-0.1717664573279007
-5.481039003363331,-0.2115290188935162,-5.481039003363331,-0.1724857918133935
-5.479120077372722,-0.2138411586518958,-5.479120077372722,-0.1733064094809755
-5.477922615847763,-0.2161586567922583,-5.477922615847763,-0.1738184970176704
-5.476248575040699,-0.2184815382083981,-5.476248575040699,-0.1745343909444048
-5.474100346502409,-0.2208098279679892,-5.474100346502409,-0.1754530685281948
-5.473861939062967,-0.2231435513142093,-5.473861939062967,-0.1755550220990183
-5.473623588448087,-0.2254827336673816,-5.473623588448087,-0.1756569513691453
-5.466736018173,-0.2278274006266357,-5.466736018173,-0.1786023811992217
-5.455673177324243,-0.2301775779715892,-5.455673177324243,-0.1833333414856346
-5.454737285819339,-0.2325332916640483,-5.454737285819339,-0.1837335701070733
-5.442187736967739,-0.2348945678497281,-5.442187736967739,-0.1891003125235109
-5.440111372165924,-0.2372614328599943,-5.440111372165924,-0.1899882579935568
-5.435512605725881,-0.2396339132136247,-5.435512605725881,-0.1919548940223827
-5.435283221621194,-0.242012035618592,-5.435283221621194,-0.1920529888159752
-5.42910965679806,-0.2443958269738683,-5.42910965679806,-0.1946930783194891
-5.424561093122287,-0.2467853143712498,-5.424561093122287,-0.1966382454248006
-5.424334207131523,-0.2491805250972045,-5.424334207131523,-0.1967352719143367
-5.420937080095947,-0.2515814866347427,-5.420937080095947,-0.1981880337603155
-5.407239773772224,-0.2539882266653077,-5.407239773772224,-0.2040456080610116
-5.384965173273709,-0.2564007730706916,-5.384965173273709,-0.213571212902921
-5.382786523174486,-0.2588191539349733,-5.382786523174486,-0.2145029000923442
-5.374550672547626,-0.2612433975464796,-5.374550672547626,-0.2180249142633142
-5.364670867098058,-0.2636735323997714,-5.364670867098058,-0.2222499562627793
-5.358492089584106,-0.2661095871976525,-5.358492089584106,-0.224892274943552
-5.354464527171038,-0.2685515908532041,-5.354464527171038,-0.2266146388542123
-5.352562381400433,-0.2709995724918442,-5.352562381400433,-0.2274280805571824
-5.352140173245544,-0.2734535614534109,-5.352140173245544,-0.2276086354472588
-5.347927867101371,-0.2759135872942733,-5.347927867101371,-0.2294100039523959
-5.346877557163414,-0.2783796797894669,-5.346877557163414,-0.2298591629589142
-5.340807418168989,-0.2808518689348558,-5.340807418168989,-0.2324550230013971
-5.332701793409868,-0.2833301849493229,-5.332701793409868,-0.2359213468287238
-5.327746177238849,-0.2858146582769849,-5.327746177238849,-0.2380405875933986
-5.326716841069735,-0.2883053195894366,-5.326716841069735,-0.2384807772882542
-5.324866701781573,-0.2908021997880239,-5.324866701781573,-0.2392719787180031
-5.319949666675151,-0.2933053300061424,-5.319949666675151,-0.2413747205122143
-5.318928320452161,-0.2958147416115682,-5.318928320452161,-0.2418114933525453
-5.317500185964811,-0.2983304662088155,-5.317500185964811,-0.2424222268554206
-5.302124604890991,-0.3008525356415254,-5.302124604890991,-0.2489975057042471
-5.275382395265541,-0.3033809819948841,-5.275382395265541,-0.2604336579040827
-5.266818699488666,-0.3059158375980722,-5.266818699488666,-0.2640958731686065
-5.265850176410535,-0.3084571350267448,-5.265850176410535,-0.2645100564947298
-5.260443714119956,-0.3110049071055435,-5.260443714119956,-0.2668220990104277
-5.259866180173784,-0.3135591869106403,-5.259866180173784,-0.2670690780821459
-5.253344000905305,-0.316120007772314,-5.253344000905305,-0.2698582505489546
-5.238728575136379,-0.3186874032775598,-5.238728575136379,-0.2761084533519331
-5.238540162512176,-0.3212614072727327,-5.238540162512176,-0.276189026927451
-5.232716909464088,-0.3238420538662244,-5.232716909464088,-0.2786793076143805
-5.229911333883976,-0.3264293774311754,-5.229911333883976,-0.2798790958813822
-5.22841823916837,-0.329023412608222,-5.22841823916837,-0.2805176092524007
-5.220615858884185,-0.3316241943082794,-5.220615858884185,-0.2838542523234362
-5.219875940241474,-0.3342317577153603,-5.219875940241474,-0.2841706742770462
-5.219136568673595,-0.3368461382894312,-5.219136568673595,-0.2844868622772498
-5.215816145036293,-0.3394673717693054,-5.215816145036293,-0.2859068223559404
-5.214895758408964,-0.342095494175575,-5.214895758408964,-0.2863004204056248
-5.208659494617502,-0.3447305418135801,-5.208659494617502,-0.2889673227624749
-5.181245694962199,-0.3473725512764188,-5.181245694962199,-0.3006906765774668
-5.180356568914472,-0.3500215594479958,-5.180356568914472,-0.3010709062200081
-5.170451995550141,-0.352677603506112,-5.170451995550141,-0.3053065400758253
-5.170100068747283,-0.3553407209255958,-5.170100068747283,-0.3054570395497676
-5.16886929936115,-0.3580109494814747,-5.16886929936115,-0.3059833710017998
-5.165711402000015,-0.3606883272521911,-5.165711402000015,-0.3073338276528852
-5.14645501723879,-0.3633728926228602,-5.14645501723879,-0.3155687098870881
-5.142168684058105,-0.3660646842885716,-5.142168684058105,-0.3174017356287933
-5.141826569788604,-0.3687637412577366,-5.141826569788604,-0.3175480388292597
-5.137559987669922,-0.3714701028554796,-5.137559987669922,-0.319372618142852
-5.133141968589053,-0.3741838087270759,-5.133141968589053,-0.321261958602681
-5.131786495660406,-0.3769048988414366,-5.131786495660406,-0.3218416188077229
-5.131617190657039,-0.3851128792592663,-5.131617190657039,-0.3219140211190434
-5.131617190657039,-0.3851128792592663,-5.131617190657039,-0.3219140211190434
-5.131617190657039,-0.3851128792592663,-5.131617190657039,-0.3219140211190434
-5.12992571528758,-0.3878639126311562,-5.12992571528758,-0.322637370836151
-5.129418830086223,-0.390622535070236,-5.129418830086223,-0.3228541373783238
-5.127731065972503,-0.3933887885631261,-5.127731065972503,-0.3235758999982514
-5.124196006319422,-0.3961627154458514,-5.124196006319422,-0.3250876479351033
-5.123188280335587,-0.3989443584077282,-5.123188280335587,-0.3255185961584655
-5.122517026744347,-0.4017337604953068,-5.122517026744347,-0.3258056538975835
-5.122181568841168,-0.4045309651163681,-5.122181568841168,-0.3259491105412611
-5.106045478900914,-0.4073360160439768,-5.106045478900914,-0.3328496166344963
-5.101107197260331,-0.4101489574205915,-5.101107197260331,-0.3349614443868898
-5.091628453305788,-0.4129698337622328,-5.091628453305788,-0.3390149747437929
-5.088704949518179,-0.4157986899627106,-5.088704949518179,-0.3402651943307364
-5.074534019946488,-0.4186355712979103,-5.074534019946488,-0.3463253108904683
-5.066412309565254,-0.4214805234301416,-5.066412309565254,-0.3497985136416117
-5.05851337434072,-0.4243335924125481,-5.05851337434072,-0.3531764478777735
-5.053021010592694,-0.4271948246935803,-5.053021010592694,-0.3555252256578827
-5.051926148514137,-0.4300642671215332,-5.051926148514137,-0.3559934371311892
-5.04958404423483,-0.4329419669491484,-5.04958404423483,-0.3569950245609932
-5.048648736294472,-0.4358279718382834,-5.048648736294472,-0.3573950036244091
-5.003262539766843,-0.4387223298646479,-5.003262539766843,-0.3768041496348284
-4.99156823137903,-0.4416250895226093,-4.99156823137903,-0.3818051533838815
-4.968006932040633,-0.4445362997300678,-4.968006932040633,-0.3918810075871688
-4.941762429809881,-0.4474560098334026,-4.941762429809881,-0.4031043180810845
-4.908575218905108,-0.450384269612491,-4.908575218905108,-0.4172966380243781
-4.892319067278214,-0.4533211292858008,-4.892319067278214,-0.4242484878076449
-4.85196626596753,-0.4562666395155576,-4.85196626596753,-0.4415051312915668
-4.850048229448308,-0.4592208514129891,-4.850048229448308,-0.442325368581824
-4.843935118205258,-0.4621838165436462,-4.843935118205258,-0.4449396054593748
-4.834331809627864,-0.4651555869328037,-4.834331809627864,-0.4490464051610918
-4.785373986811044,-0.4681362150709416,-4.785373986811044,-0.4699829366200663
-4.764752255812557,-0.4711257539193077,-4.764752255812557,-0.4788017013229773
-4.73698876060894,-0.4741242569155643,-4.73698876060894,-0.4906746004287341
-4.708200086307635,-0.4771317779795196,-4.708200086307635,-0.5029859114816504
-4.701460846306378,-0.4801483715189453,-4.701460846306378,-0.5058679087229048
-4.687791214676428,-0.4831740924354823,-4.687791214676428,-0.5117136480999163
-4.638830387480726,-0.4862089961306364,-4.638830387480726,-0.5326514643642468
-4.627927173110708,-0.4892531385118646,-4.627927173110708,-0.5373141613047532
-4.616231133347516,-0.492306575998755,-4.616231133347516,-0.5423159054665327
-4.59769817114939,-0.4953693655293008,-4.59769817114939,-0.5502414202007326
-4.594032441577635,-0.498441564566271,-4.594032441577635,-0.5518090483770568
-4.560961931323771,-0.5015232311036791,-4.560961931323771,-0.5659514619579258
-4.55504757658488,-0.504614423673352,-4.55504757658488,-0.5684807017591649
-4.525619907230082,-0.5077152013516003,-4.525619907230082,-0.5810652753729932
-4.516610009008611,-0.5108256237659927,-4.516610009008611,-0.5849183065476391
-4.513685495865913,-0.5139457511022364,-4.513685495865913,-0.5861689577794833
-4.512591004694998,-0.5170756441111641,-4.512591004694998,-0.5866370106362695
-4.501350857349094,-0.5202153641158319,-4.501350857349094,-0.5914437950268157
-4.501260722597579,-0.5233649730187282,-4.501260722597579,-0.5914823406350977
-4.498650342610419,-0.5265245333090968,-4.498650342610419,-0.592598654628993
-4.479595363080025,-0.5296941080703759,-4.479595363080025,-0.6007474070741514
-4.47291460686762,-0.5328737609877555,-4.47291460686762,-0.6036043940593387
-4.462022676769607,-0.5360635563558558,-4.462022676769607,-0.6082622653457976
-4.455544012032279,-0.5392635590865267,-4.455544012032279,-0.6110328290735338
-4.423015309751236,-0.5424738347167749,-4.423015309751236,-0.6249435415897917
-4.416783724631887,-0.5456944494168172,-4.416783724631887,-0.6276084431394109
-4.403945098774904,-0.5489254699982637,-4.403945098774904,-0.6330988076752369
-4.3785925379396,-0.5521669639224347,-4.3785925379396,-0.6439406845593445
-4.319239646575117,-0.5554189993088121,-4.319239646575117,-0.6693226073193301
-4.308478819378723,-0.5586816449436285,-4.308478819378723,-0.673924413203649
-4.271272689739347,-0.5619549702885978,-4.271272689739347,-0.6898354006382017
-4.265987340673908,-0.5652390454897878,-4.265987340673908,-0.692095649779473
-4.260729779717702,-0.5685339413866403,-4.260729779717702,-0.6943440154955904
-4.231815131798161,-0.5718397295211398,-4.231815131798161,-0.706709198442097
-4.213263242478778,-0.5751564821471338,-4.213263242478778,-0.7146428072508864
-4.182716864851072,-0.5784842722398086,-4.182716864851072,-0.7277057900259387
-4.168594082854875,-0.5818231735053232,-4.168594082854875,-0.7337453165518208
-4.165625764227064,-0.5851732603906052,-4.165625764227064,-0.7350147009475267
-4.138108379663277,-0.5885346080933102,-4.138108379663277,-0.7467823522531012
-4.134104620795978,-0.5919072925719494,-4.134104620795978,-0.7484945367142646
-4.133106180775437,-0.5952913905561901,-4.133106180775437,-0.748921513848811
-4.096667257591746,-0.5986869795573283,-4.096667257591746,-0.7645044098534184
-4.055258473514899,-0.6020941378789426,-4.055258473514899,-0.7822126382962269
-4.0432712920381,-0.6055129446277283,-4.0432712920381,-0.7873388875379967
-4.040254183325228,-0.6089434797245176,-4.040254183325228,-0.7886291367330753
-4.002221273346295,-0.6123858239154905,-4.002221273346295,-0.8048936920265086
-3.944339606904689,-0.6158400587835781,-3.944339606904689,-0.829646453906602
-3.919198689177242,-0.6193062667600643,-3.919198689177242,-0.8403978228324143
-3.887135289920367,-0.6227845311363892,-3.887135289920367,-0.8541095511855097
-3.832195705568592,-0.6262749360761578,-3.832195705568592,-0.877604148574525
-3.831641893481334,-0.6297775666273598,-3.831641893481334,-0.8778409831296607
-3.819945317227238,-0.6332925087348044,-3.819945317227238,-0.8828429567186913
-3.819580570038586,-0.6368198492527729,-3.819580570038586,-0.882998938756911
-3.807527864098698,-0.640359675957897,-3.807527864098698,-0.8881532091586077
-3.796910198327641,-0.6439120775622649,-3.796910198327641,-0.8926937928824459
-3.78283854704732,-0.647477143726761,-3.78283854704732,-0.8987114536516445
-3.781521197363988,-0.6510549650746451,-3.781521197363988,-0.8992748106700061
-3.777404703703385,-0.6546456332053737,-3.777404703703385,-0.9010352055173902
-3.735929133805597,-0.6582492407086723,-3.735929133805597,-0.9187719945325588
-3.735468043528528,-0.6618658811788609,-3.735468043528528,-0.9189691771386439
-3.71937989956232,-0.6654956492294397,-3.71937989956232,-0.9258491794117292
-3.706229092449049,-0.6691386405079408,-3.706229092449049,-0.9314730464670122
-3.703181238824796,-0.6727949517110514,-3.703181238824796,-0.9327764435466841
-3.693932197750588,-0.6764646806000139,-3.693932197750588,-0.9367317427874211
-3.671825699548109,-0.6801479260163104,-3.671825699548109,-0.9461854596488855
-3.666296382113678,-0.6838447878976365,-3.666296382113678,-0.9485500404605314
-3.616372763327188,-0.6875553672941722,-3.616372763327188,-0.9698995890133746
-3.610364066045571,-0.6912797663851548,-3.610364066045571,-0.9724691738606162
-3.598600089484215,-0.695018088495762,-3.598600089484215,-0.9774999708035486
-3.583690953249806,-0.6987704381143125,-3.583690953249806,-0.9838757771984885
-3.572662087923026,-0.7025369209097894,-3.572662087923026,-0.9885922080482608
-3.557219812122209,-0.7063176437496955,-3.557219812122209,-0.9951960085136458
-3.545333376271389,-0.7101127147182472,-3.545333376271389,-1.000279174467674
-3.491012685984519,-0.7139222431349149,-3.491012685984519,-1.023509105367981
-3.490914233331961,-0.7177463395733185,-3.490914233331961,-1.023551208078823
-3.486787950296358,-0.7215851158804842,-3.486787950296358,-1.025315789296145
-3.475123831830451,-0.7254386851964743,-3.475123831830451,-1.030303882498663
-3.463594197887866,-0.7293071619743946,-3.463594197887866,-1.035234464167962
-3.443676999280781,-0.7331906620007923,-3.443676999280781,-1.043751939644193
-3.416930500651155,-0.7370893024164498,-3.416930500651155,-1.055189926012005
-3.410672125624699,-0.7410032017375862,-3.410672125624699,-1.057866284111378
-3.387146558439496,-0.7449324798774758,-3.387146558439496,-1.067926857664784
-3.381218299346843,-0.7488772581684922,-3.381218299346843,-1.07046204358297
-3.355383069522864,-0.7528376593845891,-3.355383069522864,-1.081510331085121
-3.354867384079549,-0.7568138077642287,-3.354867384079549,-1.081730861000172
-3.336421388723244,-0.7608058290337661,-3.336421388723244,-1.089619184864458
-3.3274916332467,-0.7648138504313051,-3.3274916332467,-1.093437943454993
-3.32732443712526,-0.7688380007310306,-3.32732443712526,-1.093509443915081
-3.324986621916731,-0.7728784102680356,-3.324986621916731,-1.094509197148426
-3.313818572184111,-0.7769352109636501,-3.313818572184111,-1.099285149409156
-3.313268925318375,-0.781008536351286,-3.313268925318375,-1.099520202731254
-3.300546941012759,-0.7850985216028112,-3.300546941012759,-1.104960686178235
-3.299218577550739,-0.7892053035554647,-3.299218577550739,-1.105528753175732
-3.297378053023158,-0.7933290207393268,-3.297378053023158,-1.106315842908395
-3.260323014782374,-0.7974698134053583,-3.260323014782374,-1.122162216974996
-3.256967175990924,-0.8016278235540221,-3.256967175990924,-1.123597322140749
-3.255877003012684,-0.8058031949645028,-3.255877003012684,-1.124063528347264
-3.225699050216326,-0.8099960732245388,-3.225699050216326,-1.136968956361341
-3.169871397940387,-0.8142066057608824,-3.169871397940387,-1.160843330892438
-3.156887427534132,-0.8184349418704037,-3.156887427534132,-1.166395851189145
-3.149233164539752,-0.8226812327518548,-3.149233164539752,-1.169669152752752
-3.120887416539997,-0.8269456315383125,-3.120887416539997,-1.181791048919286
-3.118193736002291,-0.8312282933303133,-3.118193736002291,-1.182942985914709
-3.104543179412171,-0.8355293752297041,-3.104543179412171,-1.188780567960604
-3.091670650632913,-0.8398490363742206,-3.091670650632913,-1.194285430886226
-3.089339903519167,-0.8441874379728188,-3.089339903519167,-1.195282161489473
-3.078331579875893,-0.8485447433417747,-3.078331579875893,-1.199989807806392
-3.071598713984115,-0.8529211179415735,-3.071598713984115,-1.202869079196374
-3.068604086989902,-0.8573167294146118,-3.068604086989902,-1.20414971421372
-3.051160420463608,-0.8617317476237286,-3.051160420463608,-1.211609397916446
-3.035013788555667,-0.8661663446915945,-3.035013788555667,-1.218514412221554
-3.028255465259551,-0.8706206950409748,-3.028255465259551,-1.221404570324141
-2.992158666500702,-0.8750949754358961,-2.992158666500702,-1.236841158785409
-2.986831998767272,-0.8795893650237354,-2.986831998767272,-1.239119077617497
-2.986673429065645,-0.8841040453782621,-2.986673429065645,-1.239186889038748
-2.955012684276974,-0.8886392005436535,-2.955012684276974,-1.25272642452346
-2.952557848170195,-0.8931950170795143,-2.952557848170195,-1.253776221071164
-2.949211348828602,-0.8977716841069262,-2.949211348828602,-1.25520733227488
-2.935352387565279,-0.9023693933555558,-2.935352387565279,-1.261134037381108
-2.932137948028838,-0.9069883392118504,-2.932137948028838,-1.26250867396839
-2.924249171932127,-0.9116287187683527,-2.924249171932127,-1.265882263711945
-2.90510577234081,-0.9162907318741642,-2.90510577234081,-1.274068828487812
-2.888331839944285,-0.9209745811865906,-2.888331839944285,-1.281242104240383
-2.87725614480879,-0.9256804722240034,-2.87725614480879,-1.285978561588618
-2.846467797515469,-0.9304086134199494,-2.846467797515469,-1.299145021300037
-2.819982262143075,-0.9351592161785474,-2.819982262143075,-1.310471408231226
-2.806253060673438,-0.9399324949312051,-2.806253060673438,-1.3163426223077
-2.80237186964482,-0.9447286671946983,-2.80237186964482,-1.31800239133732
-2.795521683924296,-0.9495479536306473,-2.795521683924296,-1.320931833877569
-2.791143808039558,-0.9543905781064353,-2.791143808039558,-1.322804007330364
-2.74323188213879,-0.9592567677576084,-2.74323188213879,-1.343293266986266
-2.714274532122182,-0.9641467530518003,-2.714274532122182,-1.35567671123908
-2.696858067348097,-0.9690607678542295,-2.696858067348097,-1.363124762268864
-2.689866530668581,-0.9739990494948122,-2.689866530668581,-1.36611465273407
-2.674678289661159,-0.9789618388369412,-2.674678289661159,-1.372609816680558
-2.659931691013318,-0.9839493803479804,-2.659931691013318,-1.378916114811065
-2.619476295496485,-0.9889619221715249,-2.619476295496485,-1.396216632117411
-2.614969778086198,-0.9939997162014821,-2.614969778086198,-1.398143818379021
-2.605935948860448,-0.999063018158029,-2.605935948860448,-1.402007083510062
-2.584046553632771,-1.0041520876655,-2.584046553632771,-1.411367957532523
-2.5740920245629,-1.009267188332271,-2.5740920245629,-1.415624954658608
-2.562146289729172,-1.01440858783269,-2.562146289729172,-1.420733479481755
-2.547258762858619,-1.019576557991132,-2.547258762858619,-1.427100044756479
-2.543332690256616,-1.024771374868237,-2.543332690256616,-1.428779007132922
-2.537497627908254,-1.029993318849388,-2.537497627908254,-1.43127433799922
-2.518182190552854,-1.035242674735532,-2.518182190552854,-1.439534473735817
-2.517388520033254,-1.040519731836376,-2.517388520033254,-1.439873882370548
-2.483148196773137,-1.045824784066069,-2.483148196773137,-1.454516559758045
-2.482250181326791,-1.051158130041432,-2.482250181326791,-1.454900590900798
-2.470802581421729,-1.056520073182817,-2.470802581421729,-1.459796091185581
-2.441766703794152,-1.061910921817694,-2.441766703794152,-1.472213117319754
-2.436482266794061,-1.067330989287034,-2.436482266794061,-1.474472976421523
-2.431885449090752,-1.072780594054598,-2.431885449090752,-1.476438779084288
-2.423510560922926,-1.078260059819224,-2.423510560922926,-1.480020251860297
-2.386662596185258,-1.083769715630194,-2.386662596185258,-1.495778072133798
-2.371506538460467,-1.089309896005809,-2.371506538460467,-1.502259473084498
-2.361390745139325,-1.094880941055265,-2.361390745139325,-1.506585433940498
-2.331818248264321,-1.100483196603935,-2.331818248264321,-1.519231942210699
-2.329226853940481,-1.106117014322191,-2.329226853940481,-1.520340137094828
-2.321808687961805,-1.111782751857868,-2.321808687961805,-1.52351247312704
-2.30738660181024,-1.117480772972506,-2.30738660181024,-1.529679995354204
-2.306803979995667,-1.123211447681491,-2.306803979995667,-1.529929150223592
-2.286190226308359,-1.128975152398242,-2.286190226308359,-1.538744503475241
-2.279679441922462,-1.134772270082568,-2.279679441922462,-1.541528802986025
-2.277921749124682,-1.140603190393361,-2.277921749124682,-1.542280470205657
-2.254499939190791,-1.146468309845759,-2.254499939190791,-1.552296672567061
-2.235562160563554,-1.152368031972948,-2.235562160563554,-1.560395304719796
-2.21700390490384,-1.158302767492762,-2.21700390490384,-1.568331636057427
-2.206502484317001,-1.164272934479266,-2.206502484317001,-1.572822508196552
-2.186341018709245,-1.170278958539479,-2.186341018709245,-1.581444443051277
-2.179182322115568,-1.176321272995441,-2.179182322115568,-1.584505818492738
-2.173075527083238,-1.182400319071824,-2.173075527083238,-1.587117354279087
