#Weibull - Cost J(iterations) convergence
#iterations, J(iterations)
1,0.7617075316142305
2,0.6229845356174863
3,0.5289972804425219
4,0.4651689493760006
5,0.4216733825249402
6,0.3918868087973527
7,0.371344167901475
8,0.357035573389648
9,0.3469320626995599
10,0.3396659081577325
11,0.3343151165821021
12,0.3302581617818894
13,0.3270760606238601
14,0.32448636310708
15,0.3222986554755473
16,0.3203845651380678
17,0.3186575411676679
18,0.317059224459381
19,0.3155502599364337
20,0.3141041031140827
21,0.3127028451416325
22,0.3113343984882512
23,0.3099905998304441
24,0.3086659312195643
25,0.3073566580281138
26,0.3060602478440753
27,0.3047749787506102
28,0.3034996752692597
29,0.3022335303603468
30,0.3009759854340123
31,0.2997266494658638
32,0.2984852444728112
33,0.2972515687581439
34,0.2960254721347524
35,0.2948068392227389
36,0.2935955781899369
37,0.2923916131614566
38,0.291194879102508
39,0.2900053183684436
40,0.2888228783786684
41,0.287647510048148
42,0.2864791667296034
43,0.2853178034999704
44,0.2841633766789196
45,0.2830158435038168
46,0.281875161910133
47,0.2807412903829517
48,0.2796141878563955
49,0.2784938136453615
50,0.2773801273990412
51,0.2762730890691209
52,0.2751726588878892
53,0.2740787973530205
54,0.2729914652168604
55,0.2719106234787535
56,0.2708362333794223
57,0.2697682563967275
58,0.2687066542423699
59,0.267651388859223
60,0.2666024224190965
61,0.265559717320793
62,0.2645232361883642
63,0.2634929418695027
64,0.2624687974340307
65,0.2614507661724567
66,0.260438811594574
67,0.2594328974281033
68,0.2584329876173484
69,0.2574390463218845
70,0.256451037915254
71,0.2554689269836781
72,0.254492678324782
73,0.2535222569463249
74,0.2525576280649429
75,0.251598757104903
76,0.2506456096968578
77,0.2496981516766153
78,0.2487563490839125
79,0.2478201681611987
80,0.2468895753524238
81,0.2459645373018367
82,0.2450450208527881
83,0.244130993046543
84,0.2432224211210991
85,0.242319272510012
86,0.2414215148412291
87,0.240529115935927
88,0.2396420438073608
89,0.2387602666597153
90,0.2378837528869668
91,0.2370124710717486
92,0.2361463899842275
93,0.2352854785809814
94,0.2344297060038894
95,0.2335790415790231
96,0.2327334548155496
97,0.2318929154046361
98,0.2310573932183662
99,0.2302268583086574
100,0.2294012809061897
101,0.2285806314193382
102,0.2277648804331104
103,0.2269539987080952
104,0.2261479571794114
105,0.2253467269556694
106,0.2245502793179325
107,0.2237585857186898
108,0.2229716177808314
109,0.2221893472966319
110,0.221411746226739
111,0.2206387866991704
112,0.2198704410083109
113,0.2191066816139242
114,0.2183474811401603
115,0.2175928123745787
116,0.2168426482671718
117,0.2160969619293937
118,0.2153557266331987
119,0.2146189158100812
120,0.2138865030501262
121,0.2131584621010588
122,0.2124347668673066
123,0.2117153914090622
124,0.2110003099413557
125,0.2102894968331281
126,0.2095829266063128
127,0.2088805739349253
128,0.2081824136441509
129,0.2074884207094462
130,0.2067985702556404
131,0.2061128375560431
132,0.2054311980315599
133,0.2047536272498102
134,0.2040801009242507
135,0.2034105949133065
136,0.2027450852195052
137,0.2020835479886161
138,0.2014259595087959
139,0.2007722962097382
140,0.2001225346618301
141,0.1994766515753096
142,0.1988346237994346
143,0.1981964283216493
144,0.1975620422667612
145,0.1969314428961222
146,0.1963046076068122
147,0.1956815139308278
148,0.1950621395342793
149,0.1944464622165896
150,0.1938344599096967
151,0.1932261106772657
152,0.1926213927138994
153,0.1920202843443592
154,0.1914227640227864
155,0.1908288103319309
156,0.190238401982384
157,0.1896515178118138
158,0.1890681367842075
159,0.1884882379891175
160,0.1879118006409126
161,0.1873388040780307
162,0.1867692277622409
163,0.1862030512779052
164,0.1856402543312487
165,0.1850808167496296
166,0.1845247184808189
167,0.1839719395922805
168,0.1834224602704556
169,0.1828762608200548
170,0.18233332166335
171,0.1817936233394741
172,0.1812571465037226
173,0.1807238719268611
174,0.1801937804944349
175,0.1796668532060854
176,0.1791430711748671
177,0.1786224156265724
178,0.1781048678990572
179,0.1775904094415739
180,0.1770790218141046
181,0.1765706866867005
182,0.1760653858388261
183,0.1755631011587042
184,0.1750638146426692
185,0.174567508394519
186,0.1740741646248752
187,0.1735837656505461
188,0.1730962938938903
189,0.1726117318821895
190,0.1721300622470211
191,0.171651267723634
192,0.1711753311503334
193,0.1707022354678621
194,0.1702319637187913
195,0.1697644990469113
196,0.1692998246966285
197,0.1688379240123643
198,0.1683787804379585
199,0.1679223775160744
200,0.1674686988876105
201,0.1670177282911149
202,0.1665694495621992
203,0.1661238466329625
204,0.1656809035314133
205,0.1652406043808985
206,0.1648029333995325
207,0.1643678748996336
208,0.1639354132871603
209,0.1635055330611531
210,0.163078218813178
211,0.162653455226775
212,0.1622312270769095
213,0.1618115192294247
214,0.1613943166405016
215,0.1609796043561171
216,0.1605673675115112
217,0.1601575913306516
218,0.1597502611257051
219,0.1593453622965099
220,0.1589428803300553
221,0.1585428007999577
222,0.1581451093659467
