#Pareto aproximation (maximum likehood) vs Original set
#ParetoMl(x), ParetoMl(CDF) 
1.82499324481615e-06,0.2356823043249288
1.86324631193156e-06,0.2368659890249153
1.902301188668946e-06,0.2380478405742671
1.942174681489028e-06,0.2392278618119505
1.982883949127071e-06,0.2404060555725357
2.024446509976802e-06,0.2415824246862025
2.066880249629082e-06,0.242756971978748
2.110203428568597e-06,0.243929700271593
2.154434690031886e-06,0.2451006123817886
2.199593068030075e-06,0.2462697111220232
2.245697995539772e-06,0.2474369993006297
2.292769312865649e-06,0.2486024797215913
2.340827276178294e-06,0.2497661551845489
2.389892566231052e-06,0.2509280284848076
2.43998629725955e-06,0.2520881024133433
2.491130026067786e-06,0.2532463797568101
2.543345761304648e-06,0.254402863297546
2.596655972934872e-06,0.2555575558135802
2.651083601908542e-06,0.2567104600786394
2.706652070033241e-06,0.2578615788621549
2.763385290053167e-06,0.2590109149292691
2.821307675939471e-06,0.260158471040842
2.880444153396298e-06,0.2613042499534578
2.940820170587067e-06,0.2624482544194316
3.002461709085549e-06,0.2635904871868163
3.065395295056524e-06,0.2647309509994087
3.129648010670751e-06,0.2658696485967565
3.195247505759214e-06,0.2670065827141647
3.262222009711673e-06,0.2681417560827019
3.330600343624589e-06,0.2692751714292074
3.400411932703702e-06,0.2704068314762975
3.47168681892656e-06,0.2715367389423721
3.544455673970436e-06,0.272664896541621
3.618749812411284e-06,0.2737913069840305
3.694601205199302e-06,0.2749159729753902
3.772042493416993e-06,0.2760388972172991
3.851107002325569e-06,0.2771600824071728
3.93182875570577e-06,0.2782795312382488
4.014242490499326e-06,0.279397246399594
4.098383671757261e-06,0.2805132305761103
4.184288507901576e-06,0.2816274864485424
4.271993966306777e-06,0.2827400166934829
4.361537789208005e-06,0.2838508239833791
4.45295850994266e-06,0.2849599109865396
4.5462954695324e-06,0.2860672803671407
4.641588833612773e-06,0.2871729347852329
4.738879609717651e-06,0.2882768768967467
4.838209664925957e-06,0.2893791093535001
4.939621743878326e-06,0.2904796348032035
5.043159487171359e-06,0.2915784558894672
5.148867450137487e-06,0.2926755752518073
5.25679112201842e-06,0.2937709955256527
5.366976945540476e-06,0.2948647193423499
5.479472336900293e-06,0.295956749329171
5.594325706169378e-06,0.2970470881093189
5.711586478126423e-06,0.2981357383019341
5.831305113526219e-06,0.2992227025221011
5.95353313081437e-06,0.3003079833808544
6.078323128297237e-06,0.3013915834851844
6.205728806776501e-06,0.3024735054380445
6.335804992658241e-06,0.303553751838357
6.468607661546321e-06,0.3046323252810194
6.604193962330305e-06,0.3057092283569098
6.742622241778349e-06,0.3067844636528949
6.883952069645496e-06,0.3078580337518342
7.028244264308338e-06,0.3089299412325878
7.175560918936921e-06,0.3100001886700219
7.32596542821523e-06,0.3110687786350148
7.479522515621829e-06,0.3121357136944635
7.636298261282242e-06,0.3132009964112895
7.796360130405221e-06,0.3142646293444454
7.959777002314978e-06,0.3153266150489209
8.126619200091945e-06,0.3163869560757485
8.296958520834915e-06,0.31744565497201
8.470868266557402e-06,0.3185027142808428
8.648423275731709e-06,0.3195581365414454
8.829699955494083e-06,0.3206119242890846
9.014776314524917e-06,0.3216640800551003
9.20373199661823e-06,0.3227146063669121
9.396648314954691e-06,0.3237635057480257
9.593608287093147e-06,0.3248107807180388
9.794696670695386e-06,0.3258564337926466
1e-05,0.326900467483649
1.020960662306048e-05,0.327942884298955
1.042360673976401e-05,0.3289836867425904
1.064209244064725e-05,0.3300228773147027
1.086515774652537e-05,0.3310604585115675
1.109289864895223e-05,0.3320964328255948
1.132541315152813e-05,0.333130802745334
1.156280131207375e-05,0.3341635707554812
1.180516528568806e-05,0.335194739336884
1.205260936870841e-05,0.3362243109665484
1.230524004359262e-05,0.3372522881176439
1.256316602474121e-05,0.3382786732595099
1.28264983052806e-05,0.3393034688576618
1.309535020482668e-05,0.3403266773737967
1.336983741824945e-05,0.3413483012657991
1.365007806546014e-05,0.3423683429877472
1.393619274224143e-05,0.3433868049899186
1.422830457214352e-05,0.3444036897187958
1.452653925946781e-05,0.3454189996170732
1.483102514336103e-05,0.3464327371236616
1.514189325304352e-05,0.3474449046736953
1.545927736419479e-05,0.3484555046985368
1.578331405652116e-05,0.3494645396257833
1.61141427725302e-05,0.3504720118792728
1.645190587753661e-05,0.351477923879089
1.679674872092653e-05,0.3524822780415683
1.714881969870541e-05,0.3534850767793044
1.750827031735727e-05,0.3544863225011549
1.787525525904236e-05,0.3554860176122467
1.82499324481615e-05,0.3564841645139822
1.86324631193156e-05,0.3574807656040447
1.902301188668946e-05,0.3584758232764041
1.942174681489028e-05,0.359469339921323
1.982883949127071e-05,0.3604613179253618
2.024446509976802e-05,0.3614517596713855
2.066880249629082e-05,0.3624406675385686
2.110203428568597e-05,0.3634280439024007
2.154434690031887e-05,0.3644138911346929
2.199593068030075e-05,0.3653982116035829
2.245697995539772e-05,0.366381007673541
2.292769312865649e-05,0.3673622817053757
2.340827276178294e-05,0.3683420360562394
2.389892566231053e-05,0.3693202730796338
2.43998629725955e-05,0.3702969951254159
2.491130026067786e-05,0.3712722045398037
2.543345761304648e-05,0.3722459036653816
2.596655972934872e-05,0.3732180948411058
2.651083601908542e-05,0.3741887804023104
2.706652070033241e-05,0.3751579626807128
2.763385290053167e-05,0.3761256440044193
2.821307675939471e-05,0.377091826697931
2.880444153396298e-05,0.3780565130821484
2.940820170587067e-05,0.3790197054743784
3.002461709085549e-05,0.3799814061883384
3.065395295056524e-05,0.3809416175341633
3.12964801067075e-05,0.38190034181841
3.195247505759214e-05,0.3828575813440634
3.262222009711673e-05,0.3838133384105415
3.330600343624589e-05,0.3847676153137014
3.400411932703703e-05,0.3857204143458449
3.471686818926559e-05,0.3866717377957235
3.544455673970435e-05,0.3876215879485442
3.618749812411284e-05,0.3885699670859749
3.694601205199302e-05,0.3895168774861499
3.772042493416993e-05,0.3904623214236757
3.851107002325569e-05,0.3914063011696356
3.93182875570577e-05,0.3923488189915963
4.014242490499326e-05,0.3932898771536125
4.098383671757261e-05,0.3942294779162323
4.184288507901576e-05,0.3951676235365036
4.271993966306776e-05,0.3961043162679783
4.361537789208006e-05,0.3970395583607185
4.45295850994266e-05,0.3979733520613015
4.5462954695324e-05,0.3989056996128255
4.641588833612772e-05,0.399836603254915
4.738879609717651e-05,0.4007660652237258
4.838209664925957e-05,0.4016940877519507
4.939621743878326e-05,0.4026206730688247
5.043159487171359e-05,0.4035458234001305
5.148867450137487e-05,0.4044695409682035
5.256791122018419e-05,0.4053918279919382
5.366976945540476e-05,0.4063126866867919
5.479472336900293e-05,0.4072321192647911
5.594325706169377e-05,0.4081501279345366
5.711586478126424e-05,0.4090667149012089
5.831305113526218e-05,0.4099818823665735
5.95353313081437e-05,0.4108956325289856
6.078323128297237e-05,0.4118079675833962
6.2057288067765e-05,0.4127188897213567
6.335804992658241e-05,0.4136284011310251
6.468607661546321e-05,0.41453650399717
6.604193962330305e-05,0.4154432005011769
6.742622241778349e-05,0.4163484928210528
6.883952069645496e-05,0.4172523831314315
7.028244264308338e-05,0.4181548736035795
7.175560918936922e-05,0.4190559664054004
7.32596542821523e-05,0.4199556637014404
7.479522515621829e-05,0.4208539676528936
7.636298261282242e-05,0.4217508804176068
7.79636013040522e-05,0.4226464041500853
7.959777002314978e-05,0.4235405410014977
8.126619200091945e-05,0.4244332931196811
8.296958520834916e-05,0.4253246626491465
8.470868266557403e-05,0.4262146517310831
8.648423275731709e-05,0.4271032625033646
8.829699955494083e-05,0.4279904971005539
9.014776314524917e-05,0.428876357653908
9.203731996618231e-05,0.4297608462913829
9.39664831495469e-05,0.4306439651376396
9.593608287093147e-05,0.4315257163140483
9.794696670695385e-05,0.4324061019386942
0.0001,0.4332851241263822
0.0001020960662306048,0.4341627849886417
0.0001042360673976401,0.4350390866337321
0.0001064209244064725,0.4359140311666484
0.0001086515774652537,0.4367876206891249
0.0001109289864895223,0.4376598572996412
0.0001132541315152813,0.4385307430934272
0.0001156280131207375,0.4394002801624677
0.0001180516528568806,0.4402684705955079
0.0001205260936870841,0.4411353164780579
0.0001230524004359262,0.4420008198923986
0.0001256316602474122,0.4428649829175854
0.000128264983052806,0.4437278076294542
0.0001309535020482668,0.4445892961006265
0.0001336983741824945,0.4454494504005131
0.0001365007806546014,0.4463082725953208
0.0001393619274224143,0.447165764748056
0.0001422830457214352,0.4480219289185302
0.0001452653925946781,0.4488767671633652
0.0001483102514336103,0.4497302815359974
0.0001514189325304352,0.4505824740866834
0.0001545927736419478,0.4514333468625042
0.0001578331405652116,0.4522829019073709
0.000161141427725302,0.453131141262029
0.0001645190587753661,0.4539780669640637
0.0001679674872092653,0.4548236810479047
0.0001714881969870541,0.4556679855448307
0.0001750827031735723,0.4565109824829747
0.0001787525525904235,0.457352673887329
0.0001824993244816151,0.4581930617797496
0.000186324631193156,0.4590321481789614
0.0001902301188668946,0.4598699351005628
0.0001942174681489025,0.4607064245570309
0.0001982883949127071,0.4615416185577259
0.0002024446509976802,0.4623755191088963
0.0002066880249629082,0.4632081282136834
0.0002110203428568597,0.4640394478721265
0.0002154434690031882,0.4648694800811671
0.0002199593068030075,0.4656982268346547
0.0002245697995539772,0.4665256901233501
0.0002292769312865649,0.4673518719349319
0.0002340827276178294,0.4681767742539999
0.0002389892566231048,0.4690003990620805
0.000243998629725955,0.4698227483376314
0.0002491130026067791,0.4706438240560463
0.0002543345761304648,0.4714636281896596
0.0002596655972934873,0.4722821627077513
0.0002651083601908536,0.4730994295765512
0.0002706652070033241,0.4739154307592447
0.0002763385290053172,0.4747301682159762
0.0002821307675939471,0.4755436439038551
0.0002880444153396298,0.4763558597769592
0.000294082017058706,0.4771668177863405
0.0003002461709085549,0.4779765198800294
0.000306539529505653,0.4787849680030393
0.000312964801067075,0.4795921640973713
0.0003195247505759214,0.4803981101020192
0.0003262222009711667,0.4812028079529738
0.0003330600343624589,0.4820062595832276
0.000340041193270371,0.4828084669227798
0.000347168681892656,0.4836094318986401
0.0003544455673970436,0.4844091564348345
0.0003618749812411277,0.4852076424524089
0.0003694601205199302,0.4860048918694342
0.0003772042493417001,0.4868009066010108
0.0003851107002325569,0.4875956885592733
0.000393182875570577,0.488389239653395
0.0004014242490499318,0.4891815617895923
0.0004098383671757261,0.4899726568711299
0.0004184288507901585,0.4907625267983244
0.0004271993966306776,0.4915511734685499
0.0004361537789208006,0.492338598776242
0.0004452958509942651,0.493124804612902
0.0004546295469532399,0.4939097928671022
0.0004641588833612782,0.4946935654244904
0.0004738879609717651,0.4954761241677933
0.0004838209664925957,0.4962574709768228
0.0004939621743878316,0.4970376077284789
0.0005043159487171359,0.4978165362967552
0.0005148867450137498,0.498594258552743
0.0005256791122018419,0.4993707763646356
0.0005366976945540476,0.5001460915977337
0.0005479472336900282,0.5009202061144487
0.0005594325706169377,0.5016931217743078
0.0005711586478126435,0.5024648404339587
0.0005831305113526219,0.5032353639471733
0.000595353313081437,0.5040046941648529
0.0006078323128297224,0.5047728329350323
0.0006205728806776501,0.5055397821028842
0.0006335804992658254,0.5063055435107238
0.0006468607661546321,0.5070701189980128
0.0006604193962330305,0.5078335104013649
0.0006742622241778335,0.5085957195545487
0.0006883952069645496,0.5093567482884935
0.0007028244264308353,0.5101165984312925
0.0007175560918936921,0.5108752718082081
0.000732596542821523,0.5116327702416761
0.0007479522515621828,0.5123890955513095
0.0007636298261282241,0.5131442495539036
0.0007796360130405237,0.5138982340634399
0.0007959777002314978,0.5146510508910906
0.0008126619200091946,0.5154027018452234
0.0008296958520834915,0.516153188731405
0.0008470868266557402,0.5169025133524057
0.0008648423275731727,0.5176506775082044
0.0008829699955494083,0.5183976829959918
0.0009014776314524918,0.519143531610176
0.000920373199661823,0.5198882251423856
0.000939664831495469,0.5206317653814747
0.0009593608287093146,0.5213741541135273
0.0009794696670695387,0.5221153931218607
0.001,0.522855484187031
0.001020960662306047,0.5235944290868366
0.001042360673976401,0.5243322295963226
0.001064209244064725,0.5250688874877852
0.001086515774652537,0.5258044045307757
0.001109289864895223,0.5265387824921053
0.001132541315152813,0.5272720231358484
0.001156280131207375,0.5280041282233479
0.001180516528568806,0.528735099513219
0.001205260936870841,0.5294649387613527
0.001230524004359262,0.5301936477209215
0.001256316602474122,0.5309212281423823
0.00128264983052806,0.5316476817734812
0.001309535020482668,0.5323730103592577
0.001336983741824945,0.5330972156420486
0.001365007806546014,0.5338202993614927
0.001393619274224143,0.5345422632545341
0.001422830457214352,0.5352631090554276
0.001452653925946781,0.5359828384957417
0.001483102514336103,0.5367014533043634
0.001514189325304352,0.5374189552075023
0.001545927736419478,0.5381353459286946
0.001578331405652117,0.5388506271888069
0.00161141427725302,0.5395648007060417
0.001645190587753661,0.5402778681959395
0.001679674872092653,0.5409898313713846
0.001714881969870541,0.5417006919426082
0.001750827031735723,0.5424104516171931
0.001787525525904235,0.543119112100078
0.00182499324481615,0.5438266750935603
0.00186324631193156,0.5445331422973018
0.001902301188668946,0.5452385154083318
0.001942174681489024,0.5459427961210515
0.001982883949127072,0.5466459861272379
0.002024446509976802,0.5473480871160481
0.002066880249629082,0.5480491007740234
0.002110203428568597,0.5487490287850927
0.002154434690031882,0.5494478728305774
0.002199593068030075,0.550145634589195
0.002245697995539772,0.5508423157370632
0.002292769312865649,0.5515379179477039
0.002340827276178294,0.5522324428920473
0.002389892566231048,0.5529258922384357
0.00243998629725955,0.553618267652628
0.002491130026067791,0.554309570797803
0.002543345761304648,0.5549998033345638
0.002596655972934872,0.5556889669209422
0.002651083601908536,0.5563770632124017
0.002706652070033241,0.5570640938618422
0.002763385290053173,0.557750060519604
0.002821307675939471,0.5584349648334711
0.002880444153396298,0.5591188084486762
0.002940820170587061,0.5598015930079034
0.003002461709085549,0.5604833201512933
0.00306539529505653,0.5611639915164465
0.00312964801067075,0.5618436087384268
0.003195247505759214,0.5625221734497665
0.003262222009711667,0.5631996872804694
0.003330600343624588,0.563876151858015
0.00340041193270371,0.5645515688073621
0.003471686818926559,0.5652259397509534
0.003544455673970436,0.5658992663087183
0.003618749812411277,0.5665715500980782
0.003694601205199302,0.5672427927339493
0.003772042493417001,0.5679129958287465
0.003851107002325569,0.568582160992388
0.003931828755705771,0.5692502898322986
0.004014242490499318,0.5699173839534137
0.004098383671757262,0.5705834449581834
0.004184288507901585,0.5712484744465756
0.004271993966306777,0.5719124740160808
0.004361537789208006,0.5725754452617153
0.004452958509942651,0.5732373897760253
0.0045462954695324,0.5738983091490908
0.004641588833612782,0.5745582049685291
0.004738879609717651,0.5752170788194985
0.004838209664925958,0.575874932284703
0.004939621743878316,0.576531766944395
0.005043159487171359,0.5771875843763798
0.005148867450137497,0.5778423861560193
0.005256791122018419,0.5784961738562355
0.005366976945540477,0.5791489490475143
0.005479472336900281,0.5798007132979099
0.005594325706169377,0.5804514681730475
0.005711586478126435,0.5811012152361281
0.005831305113526219,0.5817499560479314
0.00595353313081437,0.5823976921668204
0.006078323128297224,0.5830444251487443
0.0062057288067765,0.583690156547243
0.006335804992658254,0.58433488791345
0.006468607661546321,0.584978620796097
0.006604193962330305,0.5856213567415169
0.006742622241778335,0.5862630972936482
0.006883952069645496,0.5869038439940379
0.007028244264308352,0.5875435983818461
0.007175560918936921,0.5881823619938487
0.00732596542821523,0.5888201363644419
0.007479522515621813,0.5894569230256457
0.007636298261282242,0.5900927235071074
0.007796360130405237,0.5907275393361054
0.007959777002314978,0.5913613720375527
0.008126619200091946,0.5919942231340007
0.008296958520834915,0.5926260941456432
0.008470868266557402,0.593256986590319
0.008648423275731726,0.5938869019835171
0.008829699955494083,0.594515841838379
0.009014776314524917,0.5951438076657029
0.00920373199661823,0.5957708009739471
0.009396648314954691,0.5963968232692339
0.009593608287093146,0.5970218760553535
0.009794696670695385,0.5976459608337665
0.01,0.5982690791036087
0.01020960662306048,0.5988912323616942
0.01042360673976401,0.5995124221025184
0.01064209244064725,0.6001326498182633
0.01086515774652537,0.6007519169987989
0.01109289864895223,0.6013702251316888
0.01132541315152813,0.601987575702192
0.01156280131207375,0.6026039701932677
0.01180516528568806,0.6032194100855787
0.01205260936870841,0.6038338968574941
0.01230524004359262,0.6044474319850943
0.01256316602474121,0.605060016942173
0.0128264983052806,0.6056716532002419
0.01309535020482668,0.6062823422285334
0.01336983741824945,0.606892085494005
0.01365007806546014,0.6075008844613419
0.01393619274224144,0.6081087405929613
0.01422830457214352,0.6087156553490155
0.01452653925946781,0.6093216301873954
0.01483102514336103,0.6099266665637342
0.01514189325304352,0.6105307659314106
0.01545927736419479,0.6111339297415528
0.01578331405652117,0.6117361594430413
0.0161141427725302,0.612337456482513
0.01645190587753661,0.6129378223043644
0.01679674872092653,0.6135372583507549
0.01714881969870541,0.6141357660616107
0.01750827031735723,0.6147333468746278
0.01787525525904235,0.6153300022252759
0.0182499324481615,0.6159257335468011
0.0186324631193156,0.6165205422702309
0.01902301188668946,0.6171144298243754
0.01942174681489025,0.6177073976358327
0.01982883949127071,0.6182994471289911
0.02024446509976802,0.6188905797260333
0.02066880249629082,0.6194807968469396
0.02110203428568597,0.6200700999094908
0.02154434690031882,0.620658490329272
0.02199593068030075,0.6212459695196766
0.02245697995539772,0.6218325388919084
0.02292769312865649,0.622418199854986
0.02340827276178294,0.6230029538157461
0.02389892566231048,0.6235868021788462
0.0243998629725955,0.624169746346769
0.02491130026067786,0.6247517877198245
0.02543345761304648,0.6253329276961547
0.02596655972934872,0.6259131676717359
0.02651083601908536,0.6264925090403827
0.02706652070033241,0.6270709531937511
0.02763385290053173,0.6276485015213418
0.02821307675939471,0.6282251554105036
0.02880444153396298,0.6288009162464367
0.02940820170587061,0.6293757854121964
0.03002461709085549,0.6299497642886958
0.0306539529505653,0.6305228542547092
0.03129648010670751,0.6310950566868759
0.03195247505759213,0.6316663729597034
0.03262222009711666,0.63223680444557
0.03330600343624589,0.6328063525147292
0.0340041193270371,0.633375018535312
0.03471686818926559,0.6339428038733308
0.03544455673970436,0.6345097098926823
0.03618749812411277,0.6350757379551512
0.03694601205199302,0.6356408894204131
0.03772042493417001,0.6362051656460378
0.03851107002325569,0.6367685679874928
0.0393182875570577,0.6373310977981466
0.04014242490499318,0.6378927564292713
0.04098383671757262,0.6384535452300466
0.04184288507901585,0.6390134655475627
0.04271993966306777,0.6395725187268235
0.04361537789208006,0.6401307061107502
0.04452958509942651,0.6406880290401838
0.04546295469532399,0.6412444888538893
0.04641588833612782,0.6418000868885579
0.04738879609717651,0.6423548244788109
0.04838209664925957,0.6429087029572027
0.04939621743878315,0.6434617236542239
0.05043159487171359,0.6440138878983048
0.05148867450137497,0.6445651970158182
0.05256791122018419,0.6451156523310826
0.05366976945540476,0.6456652551663662
0.05479472336900281,0.6462140068418887
0.05594325706169378,0.6467619086758255
0.05711586478126435,0.6473089619843108
0.05831305113526219,0.6478551680814399
0.0595353313081437,0.648400528279274
0.06078323128297224,0.648945043887841
