#Weibull - Linearized data and linear fitting
#Linearized-data(x), Linearized-data(y), Aproximation(x), Aproximation(y)
-6.259082588524021,-2.78585105067922,-6.259082588524021,-2.017905570858149
-6.246614894557278,-2.754094759431912,-6.246614894557278,-2.01149400906045
-6.143218102335519,-2.723255531271074,-6.143218102335519,-1.958321792547757
-6.086654734111731,-2.693280091090466,-6.086654734111731,-1.92923385280363
-6.056323119456478,-2.664119666621878,-6.056323119456478,-1.913635697899853
-6.016577247923057,-2.635729494806022,-6.016577247923057,-1.893196223509505
-6.015347487571314,-2.608068394005721,-6.015347487571314,-1.892563814299542
-5.986278020420682,-2.581098391795882,-5.986278020420682,-1.877614723829434
-5.966186739923714,-2.554784399884796,-5.966186739923714,-1.867282701978013
-5.948788272827546,-2.529093929181629,-5.948788272827546,-1.85833547025498
-5.948405057647535,-2.503996839203732,-5.948405057647535,-1.858138400306439
-5.847883818630458,-2.479465116974092,-5.847883818630458,-1.806444948601701
-5.844770167957178,-2.455472681339975,-5.844770167957178,-1.804843741212313
-5.827306960941699,-2.43199520928411,-5.827306960941699,-1.795863216725233
-5.822903905564065,-2.409009981327392,-5.822903905564065,-1.793598927777517
-5.818183734966176,-2.386495743558994,-5.818183734966176,-1.79117156105158
-5.794582838982698,-2.364432584193003,-5.794582838982698,-1.779034705312036
-5.794254377820277,-2.342801822853992,-5.794254377820277,-1.778865792837394
-5.777644323254656,-2.321585911048248,-5.777644323254656,-1.770324005431101
-5.766722274430075,-2.300768342491336,-5.766722274430075,-1.764707297868092
-5.766402836637869,-2.280333572143419,-5.766402836637869,-1.764543025697896
-5.755602223385997,-2.260266942956951,-5.755602223385997,-1.758988766866862
-5.754654805029958,-2.240554619471597,-5.754654805029958,-1.758501553164454
-5.752447646637482,-2.221183527502402,-5.752447646637482,-1.75736651307858
-5.751503210867613,-2.202141299262375,-5.751503210867613,-1.756880833183113
-5.738063408633075,-2.183416223342222,-5.738063408633075,-1.749969360796524
-5.734035517827222,-2.164997199040352,-5.734035517827222,-1.747898001739669
-5.732490638792945,-2.146873694596847,-5.732490638792945,-1.747103541479042
-5.727870270185291,-2.111473736581,-5.727870270185291,-1.744727498328228
-5.727870270185291,-2.111473736581,-5.727870270185291,-1.744727498328228
-5.701185848808935,-2.094178735396912,-5.701185848808935,-1.73100492724598
-5.700587583759682,-2.077142096946798,-5.700587583759682,-1.730697267036728
-5.697303508558492,-2.060355619158403,-5.697303508558492,-1.729008418148001
-5.696707560984239,-2.043811481119356,-5.696707560984239,-1.728701949709595
-5.693139314557722,-2.027502219795067,-5.693139314557722,-1.726866964624618
-5.663024482184033,-2.011420708497329,-5.663024482184033,-1.711380290881559
-5.643063739621495,-1.99556013694799,-5.643063739621495,-1.701115398688259
-5.639118961330479,-1.97991399279797,-5.639118961330479,-1.699086780576639
