#Pareto aproximation (linear regression) vs Original set
#ParetoLr(x), ParetoLr(CDF) 
1.82499324481615e-06,0.7852688124604883
1.86324631193156e-06,0.7871652806926355
1.902301188668946e-06,0.7890449996495762
1.942174681489028e-06,0.7909081172579747
1.982883949127071e-06,0.7927547801380331
2.024446509976802e-06,0.7945851336150298
2.066880249629082e-06,0.7963993217307556
2.110203428568597e-06,0.7981974872548493
2.154434690031886e-06,0.7999797716960335
2.199593068030075e-06,0.8017463153132501
2.245697995539772e-06,0.8034972571266993
2.292769312865649e-06,0.8052327349287789
2.340827276178294e-06,0.8069528852949284
2.389892566231052e-06,0.8086578435943765
2.43998629725955e-06,0.8103477440007951
2.491130026067786e-06,0.8120227195028579
2.543345761304648e-06,0.8136829019147056
2.596655972934872e-06,0.8153284218863195
2.651083601908542e-06,0.816959408913803
2.706652070033241e-06,0.818575991349573
2.763385290053167e-06,0.8201782964124601
2.821307675939471e-06,0.8217664501977207
2.880444153396298e-06,0.8233405776869596
2.940820170587067e-06,0.8249008027579662
3.002461709085549e-06,0.8264472481944628
3.065395295056524e-06,0.8279800356957676
3.129648010670751e-06,0.8294992858863719
3.195247505759214e-06,0.8310051183254321
3.262222009711673e-06,0.8324976515161794
3.330600343624589e-06,0.833977002915245
3.400411932703702e-06,0.8354432889419041
3.47168681892656e-06,0.8368966249872369
3.544455673970436e-06,0.8383371254232101
3.618749812411284e-06,0.839764903611677
3.694601205199302e-06,0.8411800719132986
3.772042493416993e-06,0.8425827416963867
3.851107002325569e-06,0.8439730233456679
3.93182875570577e-06,0.8453510262709694
4.014242490499326e-06,0.8467168589158307
4.098383671757261e-06,0.8480706287660363
4.184288507901576e-06,0.8494124423580758
4.271993966306777e-06,0.8507424052875269
4.361537789208005e-06,0.8520606222173653
4.45295850994266e-06,0.8533671968862023
4.5462954695324e-06,0.8546622321164472
4.641588833612773e-06,0.8559458298224004
4.738879609717651e-06,0.857218091018273
4.838209664925957e-06,0.8584791158261359
4.939621743878326e-06,0.8597290034837997
5.043159487171359e-06,0.8609678523526239
5.148867450137487e-06,0.8621957599252578
5.25679112201842e-06,0.8634128228333128
5.366976945540476e-06,0.8646191368549666
5.479472336900293e-06,0.865814796922501
5.594325706169378e-06,0.8669998971297722
5.711586478126423e-06,0.8681745307396165
5.831305113526219e-06,0.8693387901911889
5.95353313081437e-06,0.8704927671072376
6.078323128297237e-06,0.8716365523013153
6.205728806776501e-06,0.872770235784925
6.335804992658241e-06,0.8738939067746039
6.468607661546321e-06,0.8750076536989446
6.604193962330305e-06,0.8761115642055537
6.742622241778349e-06,0.8772057251679493
6.883952069645496e-06,0.878290222692398
7.028244264308338e-06,0.8793651421246909
7.175560918936921e-06,0.8804305680568603
7.32596542821523e-06,0.8814865843338361
7.479522515621829e-06,0.8825332740600444
7.636298261282242e-06,0.8835707196059481
7.796360130405221e-06,0.884599002614528
7.959777002314978e-06,0.8856182040077089
8.126619200091945e-06,0.886628403992727
8.296958520834915e-06,0.8876296820684423
8.470868266557402e-06,0.8886221170315948
8.648423275731709e-06,0.8896057869830056
8.829699955494083e-06,0.8905807693337231
9.014776314524917e-06,0.8915471408111145
9.20373199661823e-06,0.8925049774649049
9.396648314954691e-06,0.8934543546731608
9.593608287093147e-06,0.8943953471482236
9.794696670695386e-06,0.8953280289425878
1e-05,0.8962524734547298
1.020960662306048e-05,0.8971687534348829
1.042360673976401e-05,0.8980769409907634
1.064209244064725e-05,0.898977107593245
1.086515774652537e-05,0.8998693240819829
1.109289864895223e-05,0.9007536606709892
1.132541315152813e-05,0.9016301869541578
1.156280131207375e-05,0.9024989719107415
1.180516528568806e-05,0.9033600839107808
1.205260936870841e-05,0.9042135907204838
1.230524004359262e-05,0.9050595595075591
1.256316602474121e-05,0.9058980568465023
1.28264983052806e-05,0.9067291487238341
1.309535020482668e-05,0.9075529005432946
1.336983741824945e-05,0.9083693771309889
1.365007806546014e-05,0.9091786427404894
1.393619274224143e-05,0.9099807610578925
1.422830457214352e-05,0.9107757952068298
1.452653925946781e-05,0.9115638077534363
1.483102514336103e-05,0.9123448607112736
1.514189325304352e-05,0.9131190155462108
1.545927736419479e-05,0.9138863331812608
1.578331405652116e-05,0.9146468740013751
1.61141427725302e-05,0.9154006978581964
1.645190587753661e-05,0.9161478640747677
1.679674872092653e-05,0.9168884314502014
1.714881969870541e-05,0.9176224582643064
1.750827031735727e-05,0.9183500022821748
1.787525525904236e-05,0.919071120758727
1.82499324481615e-05,0.9197858704432185
1.86324631193156e-05,0.920494307583705
1.902301188668946e-05,0.9211964879314695
1.942174681489028e-05,0.9218924667454091
1.982883949127071e-05,0.9225822987963843
