#Cauchy - Cost J(iterations) convergence
#iterations, J(iterations)
386,43623673.17423977
387,43622959.94063819
388,43622253.53221515
389,43621553.88329524
390,43620860.92884353
391,43620174.60445902
392,43619494.84636829
393,43618821.59141924
394,43618154.77707475
395,43617494.34140665
396,43616840.22308955
397,43616192.36139476
398,43615550.6961844
399,43614915.16790543
400,43614285.71758386
401,43613662.2868189
402,43613044.81777728
403,43612433.2531876
404,43611827.53633469
405,43611227.61105406
406,43610633.4217265
407,43610044.91327254
408,43609462.03114714
409,43608884.72133442
410,43608312.93034228
411,43607746.6051973
412,43607185.69343955
413,43606630.14311757
414,43606079.90278316
415,43605534.92148659
416,43604995.14877153
417,43604460.5346702
418,43603931.02969858
419,43603406.58485154
420,43602887.15159818
421,43602372.68187714
422,43601863.12809189
423,43601358.44310626
424,43600858.58023974
425,43600363.49326319
426,43599873.13639417
427,43599387.46429274
428,43598906.43205696
429,43598429.99521863
430,43597958.10973902
431,43597490.73200468
432,43597027.81882316
433,43596569.32741901
434,43596115.21542954
435,43595665.44090091
436,43595219.96228398
437,43594778.73843044
438,43594341.72858884
439,43593908.8924007
440,43593480.18989666
441,43593055.58149264
442,43592635.02798615
443,43592218.49055246
444,43591805.93074096
445,43591397.31047144
446,43590992.59203061
447,43590591.7380683
448,43590194.7115941
449,43589801.47597375
450,43589411.99492566
451,43589026.23251754
452,43588644.15316289
453,43588265.72161771
454,43587890.90297711
455,43587519.66267199
456,43587151.96646591
457,43586787.78045159
458,43586427.07104795
459,43586069.80499677
460,43585715.94935966
461,43585365.47151488
462,43585018.33915426
463,43584674.52028015
464,43584333.98320246
465,43583996.69653562
466,43583662.62919557
467,43583331.75039694
468,43583004.02965009
469,43582679.43675821
470,43582357.94181453
471,43582039.5151995
472,43581724.12757793
473,43581411.74989634
474,43581102.35338017
475,43580795.90953101
476,43580492.3901241
477,43580191.76720552
478,43579894.01308957
479,43579599.1003563
480,43579307.00184875
481,43579017.6906706
482,43578731.14018352
483,43578447.3240047
484,43578166.21600434
485,43577887.7903033
486,43577612.02127061
487,43577338.88352107
488,43577068.35191285
489,43576800.40154521
490,43576535.0077561
491,43576272.14611989
492,43576011.79244508
493,43575753.92277205
494,43575498.51337077
495,43575245.54073861
496,43574994.98159821
497,43574746.81289517
498,43574501.01179604
499,43574257.55568608
500,43574016.4221672
501,43573777.58905588
502,43573541.03438105
503,43573306.73638212
504,43573074.67350684
505,43572844.82440941
506,43572617.1679484
507,43572391.68318482
508,43572168.34938019
509,43571947.14599454
510,43571728.05268458
511,43571511.04930172
512,43571296.11589029
513,43571083.23268557
514,43570872.38011208
515,43570663.53878164
516,43570456.68949166
517,43570251.81322326
518,43570048.89113961
519,43569847.90458408
520,43569648.83507856
521,43569451.66432177
522,43569256.37418743
523,43569062.94672277
524,43568871.36414672
525,43568681.60884824
526,43568493.66338485
527,43568307.51048082
528,43568123.1330257
529,43567940.51407263
530,43567759.63683689
531,43567580.48469422
532,43567403.04117934
533,43567227.28998443
534,43567053.21495759
535,43566880.80010136
536,43566710.02957121
537,43566540.88767414
538,43566373.35886709
539,43566207.42775571
540,43566043.07909271
541,43565880.29777658
542,43565719.0688502
543,43565559.37749933
544,43565401.2090514
545,43565244.54897404
546,43565089.38287379
547,43564935.69649469
548,43564783.4757171
549,43564632.70655625
550,43564483.37516103
551,43564335.46781267
552,43564188.97092351
553,43564043.87103569
554,43563900.15481997
555,43563757.80907441
556,43563616.82072325
557,43563477.17681562
558,43563338.86452442
559,43563201.871145
560,43563066.18409417
561,43562931.79090887
562,43562798.67924516
563,43562666.83687694
564,43562536.25169493
565,43562406.91170548
566,43562278.80502954
567,43562151.91990148
568,43562026.24466804
569,43561901.76778727
570,43561778.47782743
571,43561656.36346595
572,43561535.41348842
573,43561415.61678749
574,43561296.96236185
575,43561179.4393153
576,43561063.03685567
577,43560947.7442938
578,43560833.55104265
579,43560720.44661619
580,43560608.42062859
581,43560497.46279312
582,43560387.56292129
583,43560278.71092188
584,43560170.89679998
585,43560064.11065617
586,43559958.34268547
587,43559853.58317649
588,43559749.82251062
589,43559647.05116101
590,43559545.25969177
591,43559444.43875708
592,43559344.57910032
593,43559245.67155324
594,43559147.70703511
595,43559050.67655186
596,43558954.57119524
597,43558859.3821421
598,43558765.10065341
599,43558671.71807361
600,43558579.22582973
601,43558487.61543062
602,43558396.87846615
603,43558307.00660652
604,43558217.9916013
605,43558129.82527894
606,43558042.49954576
607,43557956.00638536
608,43557870.33785784
609,43557785.48609909
610,43557701.44331999
611,43557618.20180578
612,43557535.75391532
613,43557454.09208038
614,43557373.20880493
615,43557293.09666448
616,43557213.74830539
617,43557135.15644414
618,43557057.31386676
619,43556980.21342809
620,43556903.84805115
621,43556828.21072644
622,43556753.29451142
623,43556679.0925297
624,43556605.59797056
625,43556532.80408822
626,43556460.70420127
627,43556389.29169206
628,43556318.56000604
629,43556248.50265121
630,43556179.11319751
631,43556110.38527624
632,43556042.31257939
633,43555974.88885918
634,43555908.10792744
635,43555841.96365499
636,43555776.44997117
637,43555711.56086317
638,43555647.29037558
639,43555583.63260979
640,43555520.58172346
641,43555458.13192996
642,43555396.2774979
643,43555335.01275048
644,43555274.33206517
645,43555214.22987297
646,43555154.70065803
647,43555095.73895712
648,43555037.33935912
649,43554979.49650451
650,43554922.20508491
651,43554865.45984253
652,43554809.25556979
653,43554753.58710875
654,43554698.44935066
655,43554643.83723549
656,43554589.74575148
657,43554536.16993468
658,43554483.10486848
659,43554430.54568315
660,43554378.4875554
661,43554326.92570799
662,43554275.85540915
663,43554225.27197236
664,43554175.17075568
665,43554125.54716149
666,43554076.39663606
667,43554027.71466899
668,43553979.496793
669,43553931.73858335
670,43553884.43565748
671,43553837.5836747
672,43553791.17833566
673,43553745.21538202
674,43553699.69059605
675,43553654.59980024
676,43553609.93885697
677,43553565.70366796
678,43553521.89017416
679,43553478.49435508
680,43553435.5122287
681,43553392.93985088
682,43553350.77331515
683,43553309.00875226
684,43553267.64232987
685,43553226.67025218
686,43553186.08875958
687,43553145.89412835
688,43553106.0826702
689,43553066.65073209
690,43553027.59469577
691,43552988.91097753
692,43552950.59602776
693,43552912.6463308
694,43552875.05840441
695,43552837.82879962
696,43552800.95410036
697,43552764.43092306
698,43552728.25591647
699,43552692.4257613
700,43552656.93716989
701,43552621.78688592
702,43552586.97168413
703,43552552.48837002
704,43552518.33377956
705,43552484.50477885
706,43552450.9982639
707,43552417.81116032
708,43552384.94042301
709,43552352.38303597
710,43552320.13601182
711,43552288.19639184
712,43552256.56124539
713,43552225.22766982
714,43552194.19279017
715,43552163.45375884
716,43552133.00775544
717,43552102.85198645
718,43552072.98368496
719,43552043.40011048
720,43552014.09854864
721,43551985.07631092
722,43551956.33073446
723,43551927.8591818
724,43551899.65904061
725,43551871.72772345
726,43551844.0626676
727,43551816.66133472
728,43551789.52121069
729,43551762.63980538
730,43551736.01465237
731,43551709.64330878
732,43551683.52335501
733,43551657.65239453
734,43551632.02805367
735,43551606.64798139
736,43551581.509849
737,43551556.61135016
738,43551531.95020031
739,43551507.5241369
740,43551483.33091878
741,43551459.36832622
742,43551435.6341607
743,43551412.12624458
744,43551388.84242105
745,43551365.78055381
746,43551342.93852697
747,43551320.31424478
748,43551297.9056315
749,43551275.71063114
750,43551253.72720736
751,43551231.95334321
752,43551210.38704094
753,43551189.02632191
754,43551167.86922629
755,43551146.91381295
756,43551126.15815927
757,43551105.60036097
758,43551085.23853192
759,43551065.07080393
760,43551045.0953267
761,43551025.31026751
762,43551005.7138111
763,43550986.30415958
764,43550967.07953217
765,43550948.03816501
766,43550929.17831117
767,43550910.49824029
768,43550891.99623851
769,43550873.67060833
770,43550855.51966845
771,43550837.54175358
772,43550819.73521428
773,43550802.09841688
774,43550784.62974328
775,43550767.32759074
776,43550750.19037189
777,43550733.21651445
778,43550716.40446111
779,43550699.75266944
780,43550683.25961172
781,43550666.92377475
782,43550650.7436598
783,43550634.71778239
784,43550618.84467224
785,43550603.12287306
786,43550587.55094241
787,43550572.12745167
